d3mIndex,p_0,p_1
5,0.9820951694777856,0.017904830522214372
6,0.9820574585814029,0.0179425414185971
7,0.9819559796868513,0.0180440203131487
8,0.9818514163140207,0.01814858368597925
9,0.9817439368615548,0.01825606313844522
10,0.9816270487072567,0.018372951292743286
11,0.9816144783205042,0.01838552167949577
12,0.9815943943181386,0.01840560568186144
13,0.9767874366759012,0.023212563324098785
14,0.9815231386572123,0.018476861342787743
15,0.9791435420668374,0.02085645793316265
16,0.9814902017824352,0.01850979821756482
17,0.9814791187799226,0.018520881220077477
18,0.9814618251907329,0.018538174809267123
19,0.981421972438693,0.018578027561306953
20,0.9765626581696173,0.023437341830382746
21,0.9813565328717232,0.018643467128276824
22,0.9730302881449461,0.026969711855053903
23,0.9864996319171041,0.013500368082895875
24,0.9864740311323354,0.013525968867664535
25,0.9802255215899398,0.019774478410060206
26,0.9838256146914015,0.01617438530859848
27,0.9865859245570997,0.013414075442900261
28,0.9832547324088713,0.016745267591128748
29,0.9867131208612894,0.013286879138710598
30,0.9867561700210596,0.013243829978940387
31,0.9768509388901293,0.023149061109870674
32,0.9835194271833946,0.01648057281660537
33,0.98684484641999,0.013155153580009937
34,0.9867993215487029,0.013200678451297184
35,0.9808983374852687,0.019101662514731287
36,0.9865980818402023,0.013401918159797788
37,0.986404377905031,0.013595622094968954
38,0.9862081944243982,0.013791805575601756
39,0.9860260581209634,0.013973941879036526
40,0.9858480816318964,0.014151918368103604
41,0.9857745105245461,0.014225489475453894
42,0.9857224867213518,0.014277513278648258
43,0.9856623745135342,0.014337625486465793
44,0.985582147554184,0.014417852445816
45,0.9854726513382047,0.014527348661795258
46,0.9815832805354148,0.018416719464585184
47,0.9789181206996243,0.02108187930037578
48,0.9850730416054527,0.014926958394547303
49,0.9764357698305199,0.023564230169480047
50,0.9731434402987361,0.026856559701263903
51,0.977723851846531,0.022276148153468966
52,0.9738346853138258,0.026165314686174192
53,0.9820861229362587,0.017913877063741288
54,0.9767748204991221,0.02322517950087786
60,0.9874574592492232,0.012542540750776729
61,0.9874699041480198,0.01253009585198015
62,0.9874925759776185,0.012507424022381504
63,0.9846539654458563,0.015346034554143746
64,0.9875288544998815,0.012471145500118535
65,0.9875133832450956,0.01248661675490439
66,0.9874768632852162,0.012523136714783807
67,0.9874192476815854,0.012580752318414549
68,0.9806194928009063,0.019380507199093698
69,0.9872413016390056,0.012758698360994459
70,0.9819339584403982,0.018066041559601825
71,0.9869700829032808,0.013029917096719145
72,0.9867962608346715,0.013203739165328443
73,0.9810148989471297,0.018985101052870355
74,0.9863445221368844,0.01365547786311557
75,0.9861257341535141,0.013874265846485894
76,0.9823829085410883,0.017617091458911698
77,0.9856279471889138,0.014372052811086177
78,0.9853695492881039,0.014630450711896023
79,0.9851791059287885,0.014820894071211418
