d3mIndex,predict,p0,p1
14571,0,0.9904450774192809,0.009554940275847912
10036,0,0.997870147228241,0.00212986976839602
5586,0,0.9262387156486512,0.07376126945018767
17701,0,0.9965524673461914,0.0034475373104214673
6688,0,0.9983438849449158,0.0016561291413381696
22759,0,0.998137354850769,0.0018626676173880696
11092,0,0.9784117341041564,0.02158825844526291
1251,0,0.998673141002655,0.001326865516602993
13893,0,0.9983140230178832,0.0016859888564795256
8598,0,0.9979984760284424,0.0020015237387269735
17385,0,0.9962511658668518,0.003748806193470955
6186,0,0.9565351605415344,0.043464835733175285
14859,0,0.9970467090606691,0.002953267190605402
24674,0,0.9985768795013428,0.00142309267539531
23795,0,0.9992038607597352,0.000796141743194312
7558,0,0.9986826181411744,0.0013173824409022927
18509,0,0.9980934262275696,0.001906575751490891
11644,0,0.9974001049995422,0.0025998891796916728
854,1,0.6869023442268372,0.31309765577316284
2301,0,0.9988605976104736,0.0011393787572160365
17928,0,0.9986411929130554,0.0013588080182671547
20514,0,0.9675781726837158,0.03242185711860657
4867,0,0.9969969391822816,0.003003040794283152
8461,0,0.9908523559570312,0.009147636592388151
5955,0,0.9886756539344788,0.011324367485940456
9624,0,0.9895809292793274,0.010419060476124287
20973,0,0.9988849759101868,0.0011149983620271089
4584,0,0.9988964200019836,0.0011035542702302337
19602,0,0.9985011219978333,0.0014988704351708293
13015,0,0.997466206550598,0.002533814171329141
17829,0,0.9897844791412354,0.010215498507022858
13300,0,0.9975119233131408,0.002488091355189681
17849,0,0.9930020570755004,0.0069979545660316935
11650,0,0.9963342547416688,0.0036657212767750025
1880,0,0.9982154369354248,0.0017845900729298594
10352,0,0.9978005290031432,0.0021994714625179768
6076,0,0.927778661251068,0.07222135365009308
4616,0,0.9959474802017212,0.004052518866956234
8945,0,0.9989403486251832,0.0010596753563731909
911,0,0.9975726008415222,0.002427422208711505
9544,0,0.9815383553504944,0.018461650237441063
12819,0,0.9979318976402284,0.002068107714876533
255,0,0.9846826791763306,0.015317304991185662
15665,0,0.9963269233703612,0.003673076163977385
15105,0,0.9872005581855774,0.012799414806067944
6653,0,0.9979020953178406,0.0020978893153369427
21007,0,0.9984007477760316,0.0015992526896297932
1643,0,0.9940513372421264,0.005948657635599375
24333,0,0.9973735809326172,0.0026264225598424677
14542,0,0.9988644123077391,0.0011356155155226588
10205,0,0.9970588684082032,0.002941137179732323
7350,0,0.9962661266326904,0.00373385357670486
10142,0,0.9968273639678956,0.0031726453453302388
22711,0,0.9988654851913452,0.001134542399086058
23923,0,0.99666166305542,0.003338320180773735
9226,0,0.9988936185836792,0.0011063646525144577
21630,0,0.9987363815307616,0.0012636351166293025
22073,0,0.9972362518310548,0.002763730473816395
20358,0,0.9984151721000672,0.0015848057810217142
5928,0,0.987356185913086,0.012643824331462385
5485,0,0.9776329994201659,0.02236699126660824
17056,0,0.9990006685256958,0.000999325537122786
8084,0,0.9983658194541932,0.001634156913496554
22339,0,0.99769526720047,0.0023047325666993856
6494,0,0.9989580512046814,0.0010419307509437203
21822,0,0.9859519004821776,0.01404810417443514
9470,0,0.9977477788925172,0.002252241596579552
6384,0,0.9613283276557922,0.038671668618917465
18531,0,0.9988139867782592,0.0011860354570671914
13221,0,0.9984705448150636,0.0015294455224648118
11521,0,0.9981703162193298,0.0018296900670975449
11084,0,0.9815171957015992,0.018482832238078117
13009,0,0.9967496395111084,0.003250366309657693
12610,0,0.9970020651817322,0.0029979282990098
15310,0,0.9961337447166444,0.003866230836138129
9998,0,0.9975041151046752,0.0024958585854619737
20697,0,0.9975388050079346,0.002461206866428256
2676,0,0.9862384200096129,0.013761586509644985
6321,0,0.996870458126068,0.003129528136923909
8675,0,0.8785163164138794,0.1214836984872818
15012,0,0.9970707893371582,0.0029292250983417034
19177,0,0.9921942353248596,0.0078057851642370215
2677,0,0.9862384200096129,0.013761586509644985
9309,0,0.9985068440437316,0.0014931770274415612
23396,0,0.9952942728996276,0.004705727566033603
17398,0,0.9985424876213074,0.001457539037801325
8497,0,0.9972676038742064,0.0027324166148900986
21606,0,0.9982680678367616,0.00173193437512964
7546,0,0.9987714290618896,0.00122859759721905
9048,0,0.998852789402008,0.0011472365586087108
19134,0,0.9728765487670898,0.02712346240878105
16382,0,0.9961199760437012,0.003879995783790946
24591,0,0.9990204572677612,0.0009795615915209057
10617,0,0.9975442290306092,0.002455750480294228
7221,0,0.9988789558410645,0.0011210370576009154
3711,0,0.9900206327438354,0.009979352355003357
20043,0,0.9991774559020996,0.0008225583587773143
10477,0,0.9973182678222656,0.0026817151810973887
20082,0,0.9988098740577698,0.0011901356047019362
23874,0,0.9929680824279784,0.00703193712979555
5168,0,0.9648320078849792,0.035167977213859565
22726,0,0.9988943934440612,0.0011056334478780627
19476,0,0.9979792833328248,0.002020730637013912
24098,0,0.9951839447021484,0.004816028755158186
17596,0,0.9968062043190002,0.00319381570443511
19255,0,0.9879404306411744,0.012059561908245087
7490,0,0.996846079826355,0.00315393740311265
5381,0,0.99522066116333,0.0047793551348149785
17227,0,0.9986291527748108,0.001370839076116681
4646,0,0.9660345315933228,0.033965472131967545
17432,0,0.9990963935852052,0.0009036142728291453
13018,0,0.9977045059204102,0.002295510144904256
11416,0,0.9973066449165344,0.002693354617804289
8234,0,0.9668296575546264,0.033170364797115326
18944,0,0.9990222454071044,0.0009777513332664967
13802,0,0.9976223111152648,0.002377677010372281
23685,0,0.9959796667099,0.004020319785922766
13321,0,0.9971529245376588,0.0028470626566559076
19343,0,0.9894038438796996,0.01059616357088089
8116,0,0.9948917031288148,0.005108295474201441
15822,0,0.9978309273719788,0.0021690528374165297
10476,0,0.9970082640647888,0.0029917533975094557
19601,0,0.9985011219978333,0.0014988704351708293
8769,0,0.9981203079223632,0.0018796720542013645
1454,0,0.9986623525619508,0.0013376488350331785
3032,0,0.9989182949066162,0.0010817158035933974
20718,0,0.9967036843299866,0.0032963051926344637
20354,0,0.998275101184845,0.0017248967196792366
23329,0,0.9964042901992798,0.0035957237705588345
6750,0,0.9992042779922484,0.0007957363850437106
19078,0,0.9992351531982422,0.0007648435421288012
169,0,0.9774332642555236,0.022566724568605426
13372,0,0.9971346855163574,0.0028653091285377737
24755,0,0.99906325340271,0.0009367464226670564
19910,0,0.9984655380249025,0.0015344526618719099
21019,0,0.9973182678222656,0.0026817151810973887
20611,0,0.973200798034668,0.02679918706417084
13509,0,0.9987176656723022,0.0012823102297261355
4538,0,0.9949412345886229,0.005058769602328539
2991,0,0.99890398979187,0.0010960171930491924
3010,0,0.9990207552909852,0.0009792429627850652
23136,0,0.99832683801651,0.0016731324139982462
18901,0,0.9991356134414672,0.0008643862092867494
1154,0,0.9991413950920104,0.0008585757459513843
1352,0,0.9989414811134338,0.0010584983974695208
18006,0,0.9951627850532532,0.0048372335731983185
12530,0,0.9987440705299376,0.0012559425085783007
9359,0,0.9989628791809082,0.001037101959809661
405,0,0.9969086647033693,0.0030913141090422873
19416,0,0.998407542705536,0.0015924490289762616
1534,0,0.9988120198249816,0.0011879535159096124
20165,0,0.9988579154014589,0.0011420812224969268
1576,0,0.9992221593856812,0.0007778509752824903
24584,0,0.999036967754364,0.0009630521526560187
17591,0,0.996876895427704,0.0031230798922479157
2585,0,0.9928086400032043,0.007191377226263285
14170,0,0.9979384541511536,0.0020615188404917717
17031,0,0.9984163641929626,0.001583655714057386
11612,0,0.9978968501091005,0.0021031617652624846
17621,0,0.9962345361709596,0.003765454748645425
17874,0,0.9956603050231934,0.00433972105383873
9873,0,0.997870147228241,0.00212986976839602
16069,0,0.9979168772697448,0.0020830947905778885
14607,0,0.9957450628280641,0.004254914354532957
14159,0,0.9985068440437316,0.0014931351179257035
10417,0,0.9966933131217957,0.0033067052718251944
2312,0,0.9985303282737732,0.0014696801081299784
12153,0,0.9983901381492616,0.001609856146387756
21162,0,0.9987450242042542,0.0012549716047942636
6081,0,0.9723387956619264,0.027661234140396118
18490,0,0.9976475834846495,0.002352414652705193
15415,0,0.9965988397598268,0.0034011544194072485
19461,0,0.9982995986938475,0.0017004025867208838
13909,0,0.9977946877479552,0.0022053206339478493
20618,0,0.8637968301773071,0.13620319962501526
7918,0,0.998004674911499,0.0019953201990574603
9319,0,0.9986425042152404,0.0013574945041909814
8730,0,0.9950067400932312,0.004993276204913855
8503,0,0.9981660246849059,0.0018339570378884675
12461,0,0.9983657002449036,0.0016342798480764034
8630,0,0.9968695044517516,0.0031304950825870037
14731,0,0.9967434406280518,0.0032565845176577572
6862,0,0.9986334443092346,0.0013665511505678294
1930,0,0.8611515164375305,0.13884848356246948
839,0,0.9989045262336732,0.001095458283089101
13935,0,0.997022807598114,0.0029771861154586077
16594,0,0.9982993006706238,0.0017006915295496585
9435,0,0.9981269240379332,0.0018730511656031013
15684,0,0.9962552189826964,0.003744773101061583
20409,0,0.9992164373397828,0.000783576222602278
10613,0,0.9986786246299744,0.0013213778147473931
10244,0,0.997697114944458,0.0023028641007840638
13,0,0.9446129798889159,0.055387016385793686
18072,0,0.996849238872528,0.003150769742205739
11797,0,0.9978395104408264,0.002160480245947838
3224,0,0.9750732779502868,0.024926736950874332
10852,0,0.9990199208259584,0.0009800652042031288
6490,0,0.9990148544311525,0.0009851307841017842
16547,0,0.997664749622345,0.002335232682526112
11382,0,0.9981412291526794,0.0018587780650705101
8363,0,0.9980546236038208,0.001945360330864787
4968,0,0.996372640132904,0.0036273370496928688
11287,0,0.9968779683113098,0.003122060326859355
19765,0,0.9974493384361268,0.0025506624951958656
23626,0,0.9989990592002868,0.0010009253164753318
12704,0,0.99455463886261,0.005445369053632021
22187,0,0.9976521134376526,0.002347873291000724
24537,0,0.9988016486167908,0.0011983629083260894
21705,0,0.9988182783126832,0.0011817089980468154
18537,0,0.9990919828414916,0.0009080306626856328
10234,0,0.9971168041229248,0.002883225679397583
13559,0,0.9987739324569702,0.001226068940013647
4743,0,0.9978533387184144,0.002146660117432475
4047,0,0.9754300713539124,0.0245699230581522
4658,0,0.9954987168312072,0.004501265473663807
2746,0,0.997900366783142,0.0020996120292693377
18542,0,0.9985387921333312,0.0014612233499065044
19431,0,0.9977523684501648,0.0022476355079561468
21556,0,0.9953524470329284,0.004647544585168362
8695,0,0.9907824397087096,0.009217588230967522
1787,0,0.998699188232422,0.0013008167734369636
6616,0,0.9971035718917848,0.002896406222134829
22164,0,0.9976036548614502,0.0023963376879692078
9216,0,0.9988447427749634,0.00115523103158921
19345,0,0.989238142967224,0.010761842131614685
10951,0,0.9984422326087952,0.0015577622689306734
16916,0,0.9989045262336732,0.001095458283089101
14870,0,0.9959899187088012,0.004010105039924383
22477,0,0.9984320402145386,0.0015679635107517242
11426,0,0.9977518916130066,0.0022481188643723726
5454,0,0.9660088419914246,0.03399114310741425
24535,0,0.9986160397529602,0.0013839369639754295
220,0,0.973829448223114,0.02617056109011173
5607,0,0.8537049293518066,0.14629504084587094
24307,0,0.9970214366912842,0.002978540724143386
19121,0,0.9297800064086914,0.0702199935913086
17302,0,0.998335897922516,0.0016640961403027177
8997,0,0.9985796809196472,0.0014202989405021071
21977,0,0.9972922205924988,0.0027077856939286
16696,0,0.9988933205604552,0.0011066851438954473
11087,0,0.9697136282920836,0.030286382883787155
16836,0,0.9987372756004332,0.0012627160176634786
13654,0,0.9982256889343262,0.00177429080940783
8350,0,0.9975425004959106,0.00245748576708138
1678,0,0.9578260183334352,0.04217396676540375
14730,0,0.9968919157981871,0.003108087694272399
13355,0,0.9979882836341858,0.00201171450316906
21555,0,0.9990438222885132,0.0009561486076563596
6335,0,0.9968480467796326,0.0031519560143351555
10104,0,0.9978786110877992,0.0021213707514107227
17725,0,0.9970148801803588,0.002985125640407205
6892,0,0.999065637588501,0.0009343365090899168
23645,0,0.9990617632865906,0.0009382626158185304
321,0,0.9973332285881042,0.002666778163984418
14323,0,0.9933685660362244,0.006631440483033657
7796,0,0.9946908950805664,0.0053091193549335
9215,0,0.9988560676574708,0.0011439594672992823
9656,0,0.9924213886260986,0.0075786178931593895
17929,0,0.995527684688568,0.004472301807254553
23508,0,0.9989173412322998,0.0010826725047081707
19055,0,0.9990799427032472,0.0009200461790896953
13339,0,0.996102809906006,0.0038972101174294953
15127,0,0.9956786632537842,0.0043213507160544395
17570,0,0.9661988019943236,0.03380119428038597
7463,0,0.997330605983734,0.002669406123459339
19920,0,0.9990464448928832,0.0009535630233585836
23894,0,0.9973651170730592,0.0026348987594246864
17206,0,0.9976974725723268,0.002302523236721754
18261,0,0.9971462488174438,0.002853725338354707
13223,0,0.9984705448150636,0.0015294455224648118
4904,0,0.9924163818359376,0.007583619095385075
15278,0,0.9973269701004028,0.0026730161625891924
15824,0,0.9979168772697448,0.0020830947905778885
8660,0,0.9973045587539672,0.002695467323064804
267,0,0.9910356998443604,0.00896432064473629
16106,0,0.9973595142364502,0.0026405062526464467
4724,0,0.941427767276764,0.058572210371494286
17003,0,0.9987716674804688,0.0012283348478376865
6841,0,0.9991742968559264,0.0008256897563114762
19847,0,0.99896639585495,0.0010335958795621991
6873,0,0.998714029788971,0.0012859489070251586
13580,0,0.9963369369506836,0.0036630856338888407
8894,0,0.9988936185836792,0.0011063646525144577
3851,0,0.9980034828186036,0.0019964962266385555
20760,0,0.9979650974273682,0.00203489838168025
7647,0,0.9983869791030884,0.0016130389412865045
12175,0,0.9982300400733948,0.0017699685413390398
14373,0,0.998824417591095,0.0011755527229979634
7858,0,0.9975998997688292,0.0024000783450901513
16604,0,0.998386800289154,0.0016131718875840304
1763,0,0.994007647037506,0.00599232641980052
4347,0,0.9835793375968932,0.016420675441622734
10724,0,0.9988950490951538,0.0011049401946365831
15510,0,0.9978244304656982,0.002175578847527504
17277,0,0.999078333377838,0.0009216412436217071
1474,0,0.998881220817566,0.0011187775526195765
15864,0,0.9968072772026062,0.0031927349045872693
23890,0,0.9972787499427797,0.002721238881349564
12996,0,0.9982597231864928,0.0017402528319507835
8268,0,0.9901822805404664,0.009817689657211305
4936,0,0.9978943467140198,0.0021056670229882
20275,0,0.9989045262336732,0.001095458283089101
9362,0,0.9988154768943788,0.0011845146073028445
20332,0,0.9975224137306212,0.0024776090867817398
18988,0,0.9985304474830629,0.0014695661375299096
17403,0,0.9988969564437866,0.0011030214373022318
2314,0,0.9986878037452698,0.0013122006785124538
18692,0,0.99889475107193,0.0011052654590457678
13576,0,0.9985875487327576,0.0014124331064522266
600,0,0.9986501932144164,0.0013498070184141395
16228,0,0.9968352913856506,0.003164694178849459
12405,0,0.998881220817566,0.0011187775526195765
10846,0,0.9989746212959291,0.0010253740474581716
2666,0,0.9717468023300172,0.028253192082047462
13278,0,0.9974815249443054,0.0025184492114931345
1448,0,0.9986567497253418,0.0013432378182187676
4405,0,0.9612668752670288,0.038733124732971184
7653,0,0.9983955621719359,0.0016044650692492726
5677,0,0.9883173108100892,0.011682703159749508
16469,0,0.9960461258888244,0.003953897394239903
7144,0,0.9990722537040709,0.0009277738281525671
15903,0,0.9975142478942872,0.002485742093995213
13590,0,0.998821258544922,0.0011787405237555506
611,0,0.998979151248932,0.0010208644671365619
4944,0,0.9981921315193176,0.0018078673165291548
22351,0,0.9981712102890016,0.0018287653801962735
22153,0,0.9979979991912842,0.0020019952207803726
12346,0,0.9986677765846252,0.001332252286374569
