d3mIndex,p_0,p_1
0,0.9484195010749443,0.05158049892505567
1,0.8270134806082187,0.17298651939178133
2,0.8270134806082187,0.17298651939178133
3,0.90382860974387,0.09617139025613002
4,0.9163301215988034,0.08366987840119651
5,0.9284831119794896,0.07151688802051037
6,0.8516660104760972,0.14833398952390278
7,0.9403309635723378,0.059669036427662206
8,0.8806296900780308,0.11937030992196919
9,0.9486817577880277,0.05131824221197238
10,0.9518817976579593,0.048118202342040714
11,0.903168035139946,0.09683196486005402
12,0.9123782342866197,0.0876217657133803
13,0.9625036307833161,0.03749636921668383
14,0.9629125012710222,0.037087498728977736
15,0.9173371384379991,0.08266286156200092
16,0.9653926327526615,0.03460736724733844
17,0.9660737040196614,0.033926295980338604
18,0.9679574093184516,0.03204259068154835
19,0.9239716333737872,0.07602836662621286
20,0.9661188741830145,0.033881125816985574
21,0.9662044408598545,0.03379555914014556
22,0.9891950551696896,0.010804944830310316
23,0.9884983172971615,0.011501682702838419
24,0.9880826690627555,0.011917330937244496
25,0.9879679270867064,0.012032072913293586
26,0.9873871159013254,0.0126128840986746
27,0.9866997312462231,0.013300268753776852
28,0.9857039456862521,0.014296054313747954
29,0.9830758689047254,0.016924131095274537
30,0.9870117046625534,0.012988295337446644
31,0.9885617768939676,0.01143822310603234
32,0.9887167684226312,0.01128323157736874
33,0.9891643715838084,0.010835628416191555
34,0.9895057599969711,0.010494240003028859
35,0.989802765254627,0.010197234745373032
36,0.9896987203765202,0.010301279623479822
37,0.9902678946542541,0.009732105345745904
38,0.990994961674277,0.00900503832572302
39,0.9912150753734275,0.008784924626572503
40,0.990761374505844,0.00923862549415603
41,0.9912767760885002,0.008723223911499838
42,0.9916449831480668,0.008355016851933203
43,0.991977526560201,0.008022473439798977
44,0.9917874635264199,0.008212536473580159
45,0.9914185006232294,0.008581499376770515
46,0.9903649057111479,0.00963509428885208
47,0.9898238837208719,0.010176116279128112
48,0.9896624714107051,0.0103375285892949
49,0.9899413186325111,0.010058681367488857
50,0.9784513895076893,0.021548610492310754
51,0.979173602146918,0.02082639785308204
52,0.978811748578586,0.021188251421414044
53,0.9782087248456937,0.021791275154306327
54,0.9748166236809452,0.025183376319054814
55,0.9749381758417756,0.02506182415822446
56,0.9716986616082081,0.028301338391791935
57,0.9727392180746788,0.02726078192532122
58,0.9737396671851164,0.026260332814883547
59,0.9736471960881136,0.026352803911886383
60,0.973732635659126,0.026267364340873987
61,0.9747787728181874,0.02522122718181267
62,0.9742968823620217,0.025703117637978334
63,0.9732959333989661,0.026704066601033857
64,0.9378553986503092,0.06214460134969075
65,0.9749341383167026,0.025065861683297393
66,0.974969127242858,0.025030872757141946
67,0.9751134814793659,0.024886518520634077
68,0.947342438977809,0.05265756102219101
69,0.951574904914061,0.04842509508593895
70,0.9528644004643627,0.04713559953563727
71,0.9846568240706906,0.015343175929309437
72,0.9846827385098985,0.015317261490101455
73,0.9503437916575154,0.04965620834248458
74,0.9863459602337958,0.01365403976620415
75,0.9856474162479202,0.014352583752079784
76,0.9856177486998999,0.014382251300100063
77,0.9237500121088673,0.07624998789113265
78,0.9135140989796535,0.08648590102034645
79,0.8959084156401119,0.10409158435988809
80,0.8755794778711657,0.12442052212883427
81,0.847054324341741,0.15294567565825895
82,0.848842561577188,0.151157438422812
83,0.7928359861439419,0.2071640138560581
84,0.9180469354236742,0.08195306457632576
85,0.8190161025773423,0.18098389742265775
86,0.6932586786807902,0.30674132131920984
87,0.6932586786807902,0.30674132131920984
88,0.6932586786807902,0.30674132131920984
89,0.9935992487798746,0.00640075122012537
90,0.9940125174335426,0.00598748256645741
91,0.9942960014827397,0.0057039985172603735
92,0.9946220302099482,0.005377969790051732
93,0.9946558245839731,0.005344175416026892
94,0.9947832138597527,0.005216786140247325
95,0.9948908123807113,0.005109187619288678
96,0.9950453750128007,0.004954624987199289
97,0.9952488501971093,0.004751149802890728
98,0.9952095694096587,0.004790430590341347
99,0.995413930386503,0.00458606961349698
100,0.995547991392731,0.00445200860726906
101,0.9955894334535345,0.004410566546465503
102,0.9957237786390044,0.004276221360995601
103,0.9959496464655041,0.0040503535344958855
104,0.9962642011387935,0.003735798861206484
105,0.9964233210117466,0.0035766789882533735
106,0.9965933504503596,0.0034066495496404615
107,0.9965620178705303,0.003437982129469644
108,0.9966247177045771,0.003375282295422948
109,0.996518097243407,0.003481902756593038
110,0.9964463502089728,0.0035536497910272275
111,0.9964021565198893,0.003597843480110682
112,0.9964309464359579,0.003569053564042136
113,0.9935992487798746,0.00640075122012537
114,0.9940125174335426,0.00598748256645741
115,0.9942960014827397,0.0057039985172603735
116,0.9946220302099482,0.005377969790051732
117,0.9946558245839731,0.005344175416026892
118,0.9947832138597527,0.005216786140247325
119,0.9948908123807113,0.005109187619288678
120,0.9950453750128007,0.004954624987199289
121,0.9952488501971093,0.004751149802890728
122,0.9952095694096587,0.004790430590341347
123,0.995413930386503,0.00458606961349698
124,0.995547991392731,0.00445200860726906
125,0.9955894334535345,0.004410566546465503
126,0.9957237786390044,0.004276221360995601
127,0.9959496464655041,0.0040503535344958855
128,0.893532817270964,0.10646718272903605
129,0.9614605980158559,0.038539401984144024
130,0.9645605042643075,0.03543949573569245
131,0.9690346089080042,0.030965391091995833
132,0.9407140944107729,0.05928590558922711
133,0.9720654459420676,0.027934554057932427
134,0.9727436312709639,0.027256368729036196
135,0.9489645054611869,0.051035494538813085
136,0.9532694791017036,0.04673052089829646
137,0.9768778146249346,0.0231221853750654
138,0.9792156989822207,0.02078430101777932
139,0.9805685079514368,0.019431492048563245
140,0.9810903138347018,0.018909686165298242
141,0.981832912654632,0.018167087345367934
142,0.9828957258493671,0.017104274150632908
143,0.9668417049432197,0.033158295056780245
144,0.9847632133731312,0.015236786626868773
145,0.9848267460870244,0.015173253912975592
146,0.984683892678868,0.015316107321131941
147,0.9846844657650387,0.015315534234961386
148,0.996518097243407,0.003481902756593038
149,0.9964463502089728,0.0035536497910272275
150,0.9964021565198893,0.003597843480110682
151,0.9964309464359579,0.003569053564042136
152,0.9963094866050006,0.0036905133949994
153,0.9961513625422752,0.0038486374577248283
154,0.996049614245749,0.0039503857542509966
155,0.9957897278007712,0.004210272199228786
156,0.9959160206342802,0.004083979365719767
157,0.9957275426047425,0.00427245739525747
158,0.9957273136846189,0.004272686315381144
159,0.9956179142310787,0.004382085768921248
160,0.9956788178103922,0.004321182189607771
161,0.9605713703639179,0.03942862963608211
162,0.9758247914474362,0.024175208552563818
163,0.9785372481775914,0.021462751822408657
164,0.9809423907873285,0.019057609212671477
165,0.982152194567677,0.01784780543232297
166,0.983391758634706,0.01660824136529399
167,0.9840755331902612,0.0159244668097388
168,0.9848158061757426,0.015184193824257446
169,0.9856203604682291,0.014379639531770879
170,0.9856407064382121,0.014359293561787886
171,0.9864558273298004,0.0135441726701996
172,0.9869312584726992,0.013068741527300745
173,0.9870004388227545,0.012999561177245574
174,0.9873752495100062,0.012624750489993805
175,0.9880300109753916,0.011969989024608468
176,0.9884076219330586,0.011592378066941404
177,0.9888873004198426,0.011112699580157391
178,0.9894339154144822,0.010566084585517777
179,0.989332313983939,0.010667686016061016
180,0.9894593030196216,0.010540696980378359
181,0.9891950551696896,0.010804944830310316
182,0.9884983172971615,0.011501682702838419
183,0.9880826690627555,0.011917330937244496
184,0.9879679270867064,0.012032072913293586
185,0.9873871159013254,0.0126128840986746
186,0.9866997312462231,0.013300268753776852
187,0.9857039456862521,0.014296054313747954
188,0.9830758689047254,0.016924131095274537
189,0.9870117046625534,0.012988295337446644
190,0.9885617768939676,0.01143822310603234
191,0.9887167684226312,0.01128323157736874
192,0.9891643715838084,0.010835628416191555
193,0.9895057599969711,0.010494240003028859
194,0.989802765254627,0.010197234745373032
195,0.9896987203765202,0.010301279623479822
196,0.9902678946542541,0.009732105345745904
197,0.990994961674277,0.00900503832572302
198,0.9912150753734275,0.008784924626572503
199,0.990761374505844,0.00923862549415603
200,0.9912767760885002,0.008723223911499838
201,0.9916449831480668,0.008355016851933203
202,0.991977526560201,0.008022473439798977
203,0.9917874635264199,0.008212536473580159
204,0.9914185006232294,0.008581499376770515
205,0.9903649057111479,0.00963509428885208
206,0.9898238837208719,0.010176116279128112
207,0.9896624714107051,0.0103375285892949
208,0.9899413186325111,0.010058681367488857
209,0.9901278572052274,0.009872142794772588
210,0.9907139465822163,0.009286053417783697
211,0.9908439735418931,0.00915602645810692
212,0.9905888106801142,0.009411189319885861
213,0.9907739145555956,0.0092260854444044
214,0.9914753261797671,0.00852467382023291
215,0.9911491113607103,0.008850888639289683
216,0.9918943464165545,0.008105653583445522
217,0.9923785520333396,0.007621447966660469
218,0.9484195010749443,0.05158049892505567
219,0.9614605980158559,0.038539401984144024
220,0.9645605042643075,0.03543949573569245
221,0.9690346089080042,0.030965391091995833
222,0.9407140944107729,0.05928590558922711
223,0.9441624407900453,0.055837559209954736
224,0.9460565308609561,0.053943469139043874
225,0.9736451906130738,0.026354809386926248
226,0.8270134806082187,0.17298651939178133
227,0.7891741967997117,0.21082580320028832
228,0.8092831267954448,0.19071687320455516
229,0.8330223070498978,0.1669776929501022
230,0.6710597554033404,0.3289402445966596
231,0.6710597554033404,0.3289402445966596
232,0.8270134806082187,0.17298651939178133
233,0.90382860974387,0.09617139025613002
234,0.9163301215988034,0.08366987840119651
235,0.9284831119794896,0.07151688802051037
236,0.9345707250167163,0.06542927498328366
237,0.9403309635723378,0.059669036427662206
238,0.944151009926339,0.05584899007366095
239,0.9486817577880277,0.05131824221197238
240,0.897452976420412,0.10254702357958798
241,0.9856407064382121,0.014359293561787886
242,0.9864558273298004,0.0135441726701996
243,0.9869312584726992,0.013068741527300745
244,0.9870004388227545,0.012999561177245574
245,0.9873752495100062,0.012624750489993805
246,0.9880300109753916,0.011969989024608468
247,0.9884076219330586,0.011592378066941404
248,0.9888873004198426,0.011112699580157391
249,0.9894339154144822,0.010566084585517777
250,0.923534727737124,0.07646527226287597
251,0.8270134806082187,0.17298651939178133
252,0.8270134806082187,0.17298651939178133
