d3mIndex,predict,p0,p1
8.0,0,0.9997328142481078,0.00026718575189224185
2761.44444444444,0,0.9997328142481078,0.00026718575189224185
5514.8888888888905,0,0.9997328142481078,0.00026718575189224185
8268.33333333333,0,0.9997328142481078,0.00026718575189224185
11021.777777777801,0,0.9997328142481078,0.00026718575189224185
13775.222222222199,0,0.9997328142481078,0.00026718575189224185
16528.6666666667,0,0.9997328142481078,0.00026718575189224185
19282.111111111102,0,0.9997328142481078,0.00026718575189224185
22035.555555555602,0,0.9997328142481078,0.00026718575189224185
24789.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9976581928119528,0.002341807188047169
12071.0,0,0.99980354785535,0.00019645214465003903
12071.0,0,0.9997802769328716,0.00021972306712837625
12071.0,0,0.999715440926598,0.00028455907340208024
12071.0,0,0.9997992313431522,0.00020076865684790006
12071.0,0,0.9997937893637596,0.000206210636240367
12071.0,0,0.999792703727019,0.00020729627298100216
12071.0,0,0.9997936066362064,0.0002063933637936968
12071.0,0,0.9997942295785794,0.00020577042142062664
12071.0,0,0.9997942295785794,0.00020577042142062664
12071.0,0,0.9997191489660486,0.00028085103395135506
12071.0,0,0.9996146355692236,0.0003853644307763308
12071.0,0,0.9998036164031028,0.00019638359689713768
12071.0,0,0.999782918526925,0.00021708147307495192
12071.0,0,0.9997836013761816,0.00021639862381836304
12071.0,0,0.9997832602551252,0.0002167397448749104
12071.0,0,0.9997830050774736,0.00021699492252651644
12071.0,0,0.9997830050774736,0.00021699492252651644
12071.0,0,0.9997830050774736,0.00021699492252651644
12071.0,0,0.9997422181739328,0.00025778182606696473
12071.0,0,0.9997422181739328,0.00025778182606696473
12071.0,0,0.999738098626318,0.0002619013736820005
12071.0,0,0.999754689153634,0.0002453108463660516
12071.0,0,0.9997551166154868,0.0002448833845133795
12071.0,0,0.9997555034498976,0.0002444965501025287
12071.0,0,0.9997560998860648,0.000243900113935292
12071.0,0,0.9997560998860648,0.000243900113935292
12071.0,0,0.9997560998860648,0.000243900113935292
12071.0,0,0.9997209590483632,0.0002790409516368292
12071.0,0,0.9997009353073941,0.00029906469260601343
12071.0,0,0.9997009353073941,0.00029906469260601343
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9992586037543112,0.000741396245688611
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9997234369473208,0.00027656305267918937
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9985367248936108,0.0014632751063891336
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9996886787020808,0.0003113212979190868
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9997328142481078,0.00026718575189224185
12071.0,0,0.9995835680073798,0.00041643199262013044
12071.0,0,0.999565447016747,0.0004345529832530821
12071.0,0,0.9995971279549879,0.0004028720450119726
12071.0,0,0.9995443161094404,0.0004556838905595214
12071.0,0,0.9994984576124641,0.0005015423875359604
12071.0,0,0.9997006504744446,0.000299349525555463
12071.0,0,0.9996703349194734,0.0003296650805266493
12071.0,0,0.9998626094365438,0.00013739056345608158
12071.0,0,0.9998846996115618,0.00011530038843824602
12071.0,0,0.999883391638088,0.00011660836191198403
12071.0,0,0.9998872458093412,0.00011275419065874857
12071.0,0,0.9760756379371732,0.02392436206282677
12071.0,0,0.9997287618137072,0.00027123818629283617
12071.0,0,0.9997364055518624,0.0002635944481376441
12071.0,0,0.9995525182199492,0.0004474817800508294
12071.0,0,0.9997443711673114,0.00025562883268860626
12071.0,0,0.999741138405797,0.00025886159420301864
12071.0,0,0.9997047377645027,0.00029526223549721984
12071.0,0,0.9997492876286644,0.0002507123713355461
12071.0,0,0.9997445622880674,0.00025543771193257617
12071.0,0,0.9997445622880674,0.00025543771193257617
12071.0,0,0.9993872724578856,0.0006127275421144695
12071.0,0,0.9993872724578856,0.0006127275421144695
12071.0,0,0.9993872724578856,0.0006127275421144695
12071.0,0,0.9993197250340068,0.0006802749659930109
12071.0,0,0.9996734320615276,0.00032656793847237885
12071.0,0,0.9998266279276148,0.0001733720723853535
12071.0,0,0.9996803850892378,0.0003196149107621725
12071.0,0,0.9997970148435696,0.0002029851564304109
12071.0,0,0.9998447484226528,0.00015525157734725135
12071.0,0,0.9997779459070216,0.0002220540929784187
