d3mIndex,p_0,p_1
0,0.978,0.022
1,0.99,0.01
2,0.104,0.896
3,0.976,0.024
4,0.096,0.904
5,0.994,0.006
6,0.992,0.008
7,0.98,0.02
8,0.102,0.898
9,0.098,0.902
10,0.94,0.06
11,0.088,0.912
12,0.994,0.006
13,0.068,0.932
14,0.998,0.002
15,1.0,0.0
16,0.996,0.004
17,0.996,0.004
18,0.996,0.004
19,0.994,0.006
20,1.0,0.0
21,0.994,0.006
22,0.996,0.004
23,0.978,0.022
24,0.948,0.052
25,0.986,0.014
26,0.044,0.956
27,0.062,0.938
28,0.988,0.012
29,0.992,0.008
30,0.038,0.962
31,0.982,0.018
32,0.982,0.018
33,0.998,0.002
34,0.996,0.004
35,0.998,0.002
36,0.994,0.006
37,0.966,0.034
38,0.958,0.042
39,0.104,0.896
40,0.062,0.938
41,0.964,0.036
42,0.986,0.014
43,0.994,0.006
44,0.946,0.054
45,0.982,0.018
46,0.992,0.008
47,0.072,0.928
48,0.986,0.014
49,0.98,0.02
50,0.954,0.046
51,0.076,0.924
52,0.984,0.016
53,0.944,0.056
54,0.934,0.066
55,0.082,0.918
56,0.084,0.916
57,0.918,0.082
58,0.974,0.026
59,1.0,0.0
60,0.988,0.012
61,0.982,0.018
62,0.996,0.004
63,0.996,0.004
64,0.992,0.008
65,0.998,0.002
66,0.978,0.022
67,0.994,0.006
68,0.98,0.02
69,0.988,0.012
70,0.996,0.004
71,0.986,0.014
72,1.0,0.0
73,0.998,0.002
74,0.982,0.018
75,0.046,0.954
76,0.098,0.902
77,0.956,0.044
78,0.954,0.046
79,0.072,0.928
80,0.01,0.99
81,0.018,0.982
82,0.038,0.962
83,0.964,0.036
84,0.942,0.058
85,0.094,0.906
86,0.92,0.08
87,0.97,0.03
88,0.06,0.94
89,0.05,0.95
90,0.994,0.006
91,0.988,0.012
92,0.08,0.92
93,0.99,0.01
94,1.0,0.0
95,0.996,0.004
96,0.992,0.008
97,0.982,0.018
98,0.972,0.028
99,0.072,0.928
100,0.042,0.958
101,0.068,0.932
102,0.954,0.046
103,1.0,0.0
104,0.088,0.912
105,0.934,0.066
106,0.956,0.044
107,0.062,0.938
108,0.946,0.054
109,0.968,0.032
110,0.966,0.034
111,0.096,0.904
112,1.0,0.0
113,0.058,0.942
114,0.054,0.946
115,0.994,0.006
116,0.098,0.902
117,0.098,0.902
118,0.982,0.018
119,0.994,0.006
120,0.934,0.066
121,0.966,0.034
122,0.996,0.004
123,0.998,0.002
124,0.99,0.01
125,0.996,0.004
126,0.998,0.002
127,0.98,0.02
128,0.95,0.05
129,0.088,0.912
130,0.944,0.056
131,0.992,0.008
132,0.994,0.006
133,0.996,0.004
134,0.068,0.932
135,0.078,0.922
136,0.952,0.048
137,0.982,0.018
138,0.978,0.022
139,0.056,0.944
140,0.948,0.052
141,0.062,0.938
142,0.986,0.014
143,0.942,0.058
144,0.078,0.922
145,0.986,0.014
146,0.994,0.006
147,0.992,0.008
148,0.982,0.018
149,0.988,0.012
150,0.986,0.014
151,0.992,0.008
152,0.926,0.074
153,0.048,0.952
154,0.958,0.042
155,0.984,0.016
156,0.982,0.018
157,0.046,0.954
158,0.024,0.976
159,0.982,0.018
160,0.964,0.036
161,0.072,0.928
162,0.986,0.014
163,0.068,0.932
164,0.88,0.12
165,0.062,0.938
166,0.91,0.09
167,0.072,0.928
168,0.976,0.024
169,0.998,0.002
170,0.964,0.036
171,0.962,0.038
172,0.964,0.036
173,0.066,0.934
174,0.062,0.938
175,0.086,0.914
176,0.992,0.008
177,0.994,0.006
178,0.998,0.002
179,0.986,0.014
180,0.998,0.002
181,0.996,0.004
182,0.984,0.016
183,0.11,0.89
184,0.972,0.028
185,0.98,0.02
186,0.99,0.01
187,0.984,0.016
188,0.994,0.006
189,0.982,0.018
190,0.992,0.008
191,0.996,0.004
192,0.99,0.01
193,0.104,0.896
194,0.978,0.022
195,0.986,0.014
196,1.0,0.0
197,0.978,0.022
198,0.04,0.96
199,0.096,0.904
200,0.982,0.018
201,0.996,0.004
202,0.984,0.016
203,0.958,0.042
204,0.986,0.014
205,0.988,0.012
206,0.988,0.012
207,0.998,0.002
208,1.0,0.0
209,0.922,0.078
210,0.98,0.02
211,0.09,0.91
212,0.968,0.032
213,1.0,0.0
214,0.992,0.008
215,1.0,0.0
216,0.988,0.012
217,0.958,0.042
218,0.068,0.932
219,0.976,0.024
220,0.97,0.03
221,0.982,0.018
222,0.962,0.038
223,0.102,0.898
224,0.074,0.926
225,0.906,0.094
226,0.082,0.918
227,0.068,0.932
228,0.052,0.948
229,0.986,0.014
230,0.986,0.014
231,0.976,0.024
232,0.98,0.02
233,0.99,0.01
234,0.912,0.088
235,0.974,0.026
236,0.984,0.016
