d3mIndex,nvc.start.1
9,0.0
941,0.0
1873,0.0
2806,0.0
3738,0.0
4670,0.0
5603,0.0
6535,0.0
7467,0.0
8400,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
4135,0.0
