p0,p1,d3mIndex
0.98,0.020000000000000014,0.0
0.98,0.020000000000000014,50.5555555555556
0.98,0.020000000000000014,101.11111111111099
0.98,0.020000000000000014,151.666666666667
0.98,0.020000000000000014,202.22222222222197
0.98,0.020000000000000014,252.77777777777803
0.98,0.020000000000000014,303.33333333333303
0.98,0.020000000000000014,353.888888888889
0.98,0.020000000000000014,404.44444444444395
0.98,0.020000000000000014,455.0
0.98,0.020000000000000014,227.5
0.98,0.020000000000000014,227.5
0.98,0.020000000000000014,227.5
0.9,0.09999999999999998,227.5
0.98,0.020000000000000014,227.5
0.04679738566279412,0.953202614337206,227.5
0.98,0.020000000000000014,227.5
0.62,0.38,227.5
0.98,0.020000000000000014,227.5
0.8946031737327576,0.10539682626724244,227.5
0.98,0.020000000000000014,227.5
0.16,0.84,227.5
0.94,0.06000000000000005,227.5
0.94,0.06000000000000005,227.5
0.96,0.040000000000000036,227.5
0.96,0.040000000000000036,227.5
0.98,0.020000000000000014,227.5
0.98,0.020000000000000014,227.5
0.96,0.040000000000000036,227.5
0.98,0.020000000000000014,227.5
0.34,0.6599999999999999,227.5
0.22,0.78,227.5
0.98,0.020000000000000014,227.5
0.1800000001490116,0.8199999998509884,227.5
0.98,0.020000000000000014,227.5
0.64,0.36,227.5
0.72,0.28,227.5
0.96,0.040000000000000036,227.5
1.0,0.0,227.5
0.96,0.040000000000000036,227.5
0.98,0.020000000000000014,227.5
1.0,0.0,227.5
0.98,0.020000000000000014,227.5
0.85,0.15000000000000002,227.5
0.96,0.040000000000000036,227.5
0.96,0.040000000000000036,227.5
