p0,p1,d3mIndex
0.9828672655851868,0.017132734414813344,3071
0.9837563378893546,0.016243662110645443,4139
0.9806006430956092,0.01939935690439091,6511
0.9839596829788838,0.016040317021116243,3343
0.9816564894056846,0.01834351059431542,7223
0.9842324571754908,0.01576754282450925,381
0.9845225124079148,0.015477487592085181,3136
0.981963521268572,0.018036478731428125,3327
0.983603492415134,0.016396507584866125,8127
0.9089981645058264,0.0910018354941736,8328
0.9847236442549256,0.015276355745074334,4399
0.9830327671518646,0.016967232848135443,1391
0.9770683602565948,0.02293163974340512,5061
0.984515531433088,0.015484468566912109,6145
0.9833755177381339,0.016624482261866,223
0.9776367169975396,0.022363283002460325,7735
0.9751777588078064,0.02482224119219354,1662
0.983060368057062,0.01693963194293811,5812
0.9852632798639182,0.014736720136081868,5753
0.977743599922731,0.022256400077269062,3357
0.9849780399444076,0.015021960055592512,2554
0.9747973552694554,0.025202644730544548,7481
0.9851742407591652,0.01482575924083476,7266
0.9850146270498452,0.01498537295015489,4183
0.9844542351986432,0.015545764801356887,7495
0.980828883842954,0.01917111615704588,3524
0.9841265386583083,0.015873461341691663,361
0.9844765880819428,0.015523411918057076,1778
0.8891941542576278,0.11080584574237223,3032
0.98476952323978,0.015230476760219963,7990
0.9844759859313575,0.01552401406864251,5963
0.9846544211643912,0.015345578835608943,3583
0.9802252969978116,0.019774703002188337,2731
0.9797722248902848,0.02022777510971531,4209
0.9831169847307509,0.016883015269248968,7827
0.9825169219532855,0.017483078046714454,2259
0.9820143613669184,0.017985638633081575,977
0.9836874261417884,0.016312573858211603,6644
0.9802261426595936,0.01977385734040626,7159
0.985157458153578,0.014842541846422109,2278
0.9834496047904848,0.016550395209515262,5108
0.9840328050775916,0.01596719492240854,349
0.9847628486623836,0.015237151337616238,3380
0.9840090217245928,0.01599097827540713,5695
0.9806096840425704,0.01939031595742941,5035
0.9844510216980308,0.015548978301969031,4542
0.9848793133731212,0.015120686626878847,621
0.9793992038553796,0.020600796144620383,5367
0.9799520100357466,0.02004798996425344,216
0.9832192602390732,0.01678073976092686,1106
0.9843460717896616,0.015653928210338515,4477
0.9833479854643362,0.01665201453566377,2811
0.9840168851474188,0.015983114852581134,1327
