p0,p1,d3mIndex
0.6266531487621451,0.3733468512378551,153
0.6307566865459441,0.3692433134540559,164
0.8971597405630224,0.10284025943697757,194
0.8490598492978447,0.15094015070215533,236
0.9159656093330178,0.08403439066698219,186
0.7955748953430609,0.20442510465693894,264
0.10105482683136502,0.8989451731686351,303
0.7792710160406658,0.22072898395933416,106
0.8870588832165903,0.11294111678340968,413
0.8945708704431959,0.10542912955680406,63
0.09129164119168233,0.9087083588083176,315
0.9001632434527175,0.09983675654728247,390
0.8867117593697362,0.11328824063026376,401
0.9088618036370636,0.0911381963629364,429
0.14033441613040432,0.8596655838695957,89
0.9136968941225344,0.08630310587746556,308
0.8742401916584932,0.1257598083415068,93
0.8262701267780576,0.17372987322194247,302
0.8843770984607223,0.11562290153927768,282
0.7973862569655071,0.20261374303449306,255
0.15439367631198364,0.8456063236880164,92
0.9116397430613886,0.08836025693861138,18
0.86652931751891,0.13347068248108995,145
0.17786018490446456,0.8221398150955355,158
0.882905096795759,0.117094903204241,150
0.8685587762231096,0.13144122377689035,229
0.8681737177881323,0.13182628221186765,210
0.8406442702157934,0.15935572978420667,188
0.8941395055279333,0.1058604944720667,394
0.7796792800614119,0.22032071993858815,66
0.8850259878333168,0.11497401216668322,283
0.9091117722372284,0.0908882277627716,208
0.8097071483772285,0.1902928516227716,140
0.7807326598381804,0.2192673401618196,101
0.8714269233822354,0.12857307661776465,367
0.8804956040797141,0.11950439592028593,444
0.6410780384095259,0.358921961590474,374
0.909884919111772,0.090115080888228,17
0.8792266168099727,0.12077338319002733,146
0.7457329352704378,0.2542670647295622,438
0.4351567767871516,0.5648432232128484,418
0.15024700729962914,0.8497529927003709,30
0.15242135320285732,0.8475786467971427,114
0.7506313724257401,0.2493686275742599,449
0.9169046406353278,0.0830953593646721,103
0.9004094414832876,0.09959055851671236,231
0.8317794446295698,0.16822055537043026,284
0.8565078162448901,0.1434921837551099,176
0.8884552281095784,0.11154477189042157,407
0.7654739880473925,0.2345260119526075,116
0.9101570893197488,0.0898429106802511,168
0.9108523757839716,0.08914762421602837,378
0.9099376340714104,0.09006236592858972,120
0.886421969220813,0.11357803077918707,230
0.3951928002218729,0.6048071997781271,112
0.08860984129472682,0.9113901587052732,295
0.8417701580585318,0.15822984194146816,357
0.8963252258698331,0.103674774130167,136
0.8465339891143278,0.15346601088567227,190
0.8692995381502766,0.13070046184972342,318
0.9085201604533572,0.09147983954664292,233
0.8931758966331831,0.1068241033668169,126
0.7911907916831126,0.20880920831688746,386
0.7929189286075025,0.20708107139249754,271
0.8959862207766642,0.10401377922333582,343
0.17691458022054884,0.8230854197794512,325
0.8909004230430847,0.10909957695691534,133
0.7852509480303922,0.2147490519696078,33
0.07338655653789639,0.9266134434621036,433
0.9103222047549758,0.08967779524502413,162
0.809210665366524,0.19078933463347605,34
0.3390492765296086,0.6609507234703914,44
0.9016571143518656,0.09834288564813444,97
0.5565710712772403,0.4434289287227597,85
0.8895414636070677,0.11045853639293234,61
0.10896661265285268,0.8910333873471473,167
0.7886005780343088,0.21139942196569114,199
0.6900076425186721,0.30999235748132803,173
0.8358664020552863,0.16413359794471372,241
0.9073506931416664,0.0926493068583336,250
0.8902060861506722,0.10979391384932784,447
0.8935846631926356,0.10641533680736433,391
0.4220557610665856,0.5779442389334144,347
0.8241544025979675,0.1758455974020326,108
0.9119633152150486,0.08803668478495141,349
0.09302542464466756,0.9069745753553324,218
0.864393638201228,0.13560636179877192,46
0.8537342349528678,0.14626576504713218,368
0.8588344878114624,0.14116551218853762,238
0.9069658760408852,0.09303412395911494,393
0.8919090639915683,0.10809093600843173,73
0.8960061078671067,0.10399389213289333,137
0.8773582048494772,0.1226417951505228,436
0.8306913111491868,0.16930868885081315,35
0.7490842907054378,0.2509157092945622,263
0.8780239395740591,0.12197606042594095,29
0.8513460755617123,0.14865392443828773,181
0.06895392604656991,0.93104607395343,332
0.8771051020866258,0.12289489791337414,312
0.6977709908413556,0.3022290091586443,51
0.16064822078857488,0.8393517792114251,387
0.8906834112386742,0.1093165887613258,405
0.8962074209527486,0.10379257904725138,217
0.7720320497413085,0.22796795025869154,446
0.6669176591833884,0.3330823408166116,27
0.7459936654925973,0.25400633450740273,2
0.905668291269292,0.09433170873070808,232
0.8930266768976747,0.1069733231023253,268
0.8898553933106321,0.11014460668936796,156
