p0,p1,d3mIndex
1.0,0.0,0.0
1.0,0.0,51.8888888888889
1.0,0.0,103.777777777778
1.0,0.0,155.666666666667
1.0,0.0,207.555555555556
1.0,0.0,259.444444444444
1.0,0.0,311.33333333333303
1.0,0.0,363.222222222222
1.0,0.0,415.111111111111
1.0,0.0,467.0
1.0,0.0,233.5
1.0,0.0,233.5
1.0,0.0,233.5
0.75,0.25,233.5
1.0,0.0,233.5
0.046789044439792635,0.9532109555602074,233.5
1.0,0.0,233.5
0.64,0.36,233.5
1.0,0.0,233.5
0.9388461542129516,0.0611538457870483,233.5
1.0,0.0,233.5
0.26,0.74,233.5
0.98,0.020000000000000014,233.5
0.98,0.020000000000000014,233.5
0.98,0.020000000000000014,233.5
0.98,0.020000000000000014,233.5
1.0,0.0,233.5
0.98,0.020000000000000014,233.5
0.98,0.020000000000000014,233.5
0.98,0.020000000000000014,233.5
0.42,0.5800000000000001,233.5
0.22,0.78,233.5
1.0,0.0,233.5
0.11450000017881395,0.8854999998211861,233.5
1.0,0.0,233.5
0.62,0.38,233.5
0.6466666668653488,0.3533333331346512,233.5
0.96,0.040000000000000036,233.5
0.94,0.06000000000000005,233.5
0.98,0.020000000000000014,233.5
1.0,0.0,233.5
1.0,0.0,233.5
1.0,0.0,233.5
0.89,0.11,233.5
0.95,0.05000000000000005,233.5
0.95,0.05000000000000005,233.5
