p0,p1,d3mIndex
0.14667975902557373,0.8533202409744263,153
0.5456429719924927,0.454356998205185,164
0.9424784183502196,0.05752158910036088,194
0.9802995324134828,0.019700493663549427,236
0.9507699012756348,0.04923011362552643,186
0.8492031097412109,0.15079687535762787,264
0.1494687795639038,0.8505312204360962,303
0.9966199398040771,0.0033800399396568537,106
0.9952972531318665,0.004702749196439982,413
0.9883590936660768,0.011640891432762146,63
0.009899795055389404,0.9901002049446106,315
0.929690957069397,0.07030905038118362,390
0.8795626163482666,0.1204373762011528,401
0.9970017075538636,0.002998287556692958,429
0.06776660680770874,0.9322333931922911,89
0.9873095750808716,0.012690447270870207,308
0.9551162719726562,0.04488373175263405,93
0.8940276503562927,0.10597234219312668,302
0.9932949542999268,0.006705034524202347,282
0.9729943275451659,0.02700565569102764,255
0.19084584712982175,0.8091541528701782,92
0.9929352402687072,0.007064742036163806,18
0.9929726123809814,0.00702738994732499,145
0.08131802082061768,0.9186819791793824,158
0.9814138412475586,0.018586141988635063,150
0.972992777824402,0.027007222175598145,229
0.9619725346565248,0.03802747651934624,210
0.9667513966560364,0.033248595893383026,188
0.9615973830223083,0.03840264305472374,394
0.960602045059204,0.0393979474902153,66
0.9904618859291076,0.009538136422634123,283
0.9848738312721252,0.015126187354326246,208
0.9828492999076844,0.017150728031992912,140
0.1756640076637268,0.8243359923362732,101
0.9981487393379213,0.0018512513488531113,367
0.96370929479599,0.03629070147871971,444
0.09028375148773192,0.909716248512268,374
0.9929352402687072,0.007064742036163806,17
0.9873619079589844,0.01263808086514473,146
0.22725462913513186,0.7727453708648682,438
0.9687571525573729,0.031242819502949718,418
0.10258722305297853,0.8974127769470215,30
0.06825989484786987,0.93174010515213,114
0.08719116449356079,0.9128088355064392,449
0.9962823390960692,0.0037176725454628468,103
0.9989824295043944,0.0010175688657909632,231
0.9132794737815856,0.08672051131725311,284
0.9856746196746826,0.014325350522994997,176
0.9949026107788086,0.0050974041223526,407
0.07480889558792114,0.9251911044120787,116
0.9884490966796876,0.011550873517990112,168
0.9897116422653198,0.010288349352777004,378
0.955754280090332,0.04424574226140976,120
0.9899057149887084,0.010094302706420422,230
0.982966125011444,0.017033863812685013,112
0.040222465991973884,0.959777534008026,295
0.8232359290122986,0.17676407098770142,357
0.9717469811439514,0.028253043070435524,136
0.9622329473495485,0.03776707127690315,190
0.9953765273094176,0.0046234969049692145,318
0.9014723300933838,0.09852764010429382,233
0.9953815340995787,0.0046184505335986606,126
0.9055227041244508,0.09447731077671052,386
0.969801902770996,0.030198102816939357,271
0.993882417678833,0.0061175660230219355,343
0.05359846353530884,0.9464015364646912,325
0.99882709980011,0.0011728772660717368,133
0.992644429206848,0.007355578709393741,33
0.15431880950927734,0.8456811904907227,433
0.9463458061218262,0.05365418642759323,162
