d3mIndex,predict,p0,p1
8.0,0,0.9965728419291898,0.0034271580708102093
2761.44444444444,0,0.9965728419291898,0.0034271580708102093
5514.8888888888905,0,0.9965728419291898,0.0034271580708102093
8268.33333333333,0,0.9965728419291898,0.0034271580708102093
11021.777777777801,0,0.9965728419291898,0.0034271580708102093
13775.222222222199,0,0.9965728419291898,0.0034271580708102093
16528.6666666667,0,0.9965728419291898,0.0034271580708102093
19282.111111111102,0,0.9965728419291898,0.0034271580708102093
22035.555555555602,0,0.9965728419291898,0.0034271580708102093
24789.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9910603639975162,0.00893963600248382
12071.0,0,0.996313354230792,0.0036866457692078967
12071.0,0,0.9964742628547074,0.0035257371452925407
12071.0,0,0.9964725030588404,0.003527496941159492
12071.0,0,0.9966116131409979,0.003388386859002033
12071.0,0,0.9966174175981938,0.00338258240180622
12071.0,0,0.9966211248354198,0.0033788751645802287
12071.0,0,0.9966218190275222,0.0033781809724777877
12071.0,0,0.9965634074649936,0.003436592535006257
12071.0,0,0.9965645117347436,0.003435488265256549
12071.0,0,0.9965163452851902,0.003483654714809818
12071.0,0,0.9963931359490154,0.003606864050984658
12071.0,0,0.9966790630476756,0.003320936952324501
12071.0,0,0.9966408530988108,0.003359146901189377
12071.0,0,0.9966208155248378,0.0033791844751622155
12071.0,0,0.9966539544900824,0.0033460455099175762
12071.0,0,0.9966821274731728,0.0033178725268272475
12071.0,0,0.9966848792081188,0.003315120791881081
12071.0,0,0.9966858358578674,0.0033141641421325584
12071.0,0,0.9965649001497402,0.003435099850259858
12071.0,0,0.9965938623795428,0.0034061376204571605
12071.0,0,0.9964634026973814,0.003536597302618526
12071.0,0,0.9967247093048346,0.003275290695165441
12071.0,0,0.9967464061658954,0.0032535938341046178
12071.0,0,0.996587815791006,0.003412184208993959
12071.0,0,0.996741119000233,0.0032588809997670435
12071.0,0,0.9967440453404264,0.003255954659573545
12071.0,0,0.9967448897356432,0.0032551102643566822
12071.0,0,0.9967387949578309,0.0032612050421690192
12071.0,0,0.996729470067268,0.003270529932732025
12071.0,0,0.9967294206620968,0.0032705793379031816
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9951123076505558,0.004887692349444223
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9924418022966816,0.007558197703318388
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9946090805636044,0.0053909194363954355
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.995357075899473,0.0046429241005270325
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9902184857307624,0.00978151426923748
12071.0,0,0.9965728419291898,0.0034271580708102093
12071.0,0,0.9888513829382468,0.011148617061753116
12071.0,0,0.9961421935657296,0.00385780643427034
12071.0,0,0.99648768029416,0.0035123197058398213
12071.0,0,0.9964581635292604,0.0035418364707395797
12071.0,0,0.996443534694463,0.003556465305537008
12071.0,0,0.9967301297513884,0.003269870248611703
12071.0,0,0.9967487595148216,0.00325124048517836
12071.0,0,0.9968018330109324,0.0031981669890675233
12071.0,0,0.9968318471018917,0.0031681528981084128
12071.0,0,0.9968323188888336,0.003167681111166528
12071.0,0,0.996836151914403,0.003163848085596953
12071.0,0,0.9903708088835996,0.009629191116400357
12071.0,0,0.9965663338832044,0.00343366611679566
12071.0,0,0.9966660658780304,0.003333934121969477
12071.0,0,0.996681119366072,0.0033188806339279997
12071.0,0,0.996729884980062,0.003270115019938144
12071.0,0,0.9967458139441788,0.0032541860558211945
12071.0,0,0.9967632854453944,0.0032367145546056968
12071.0,0,0.9967716234113247,0.003228376588675284
12071.0,0,0.9967643137145796,0.003235686285420429
12071.0,0,0.9967641441641569,0.003235855835842977
12071.0,0,0.9963343298636436,0.0036656701363563813
12071.0,0,0.996337579417864,0.0036624205821359336
12071.0,0,0.9963438867896294,0.0036561132103706383
12071.0,0,0.9962349873525472,0.0037650126474527796
12071.0,0,0.996568822390138,0.003431177609862067
12071.0,0,0.9966586479044588,0.0033413520955411463
12071.0,0,0.9967283557626998,0.0032716442373002088
12071.0,0,0.9966628907159416,0.0033371092840584226
12071.0,0,0.9969021833813126,0.003097816618687335
12071.0,0,0.9968048002013729,0.0031951997986271376
