d3mIndex,predict,p0,p1
14571,0,0.99557163800723,0.004428361992769855
10036,0,0.9968387535965813,0.003161246403418829
5586,0,0.9808797712112122,0.019120228788787868
17701,0,0.9965725808732192,0.003427419126780691
6688,0,0.9968504719628584,0.0031495280371417467
22759,0,0.9965175788330101,0.003482421166990075
11092,0,0.9914783117275138,0.008521688272486273
1251,0,0.9967901586616368,0.00320984133836335
13893,0,0.9969002530395024,0.0030997469604975053
8598,0,0.9966054293480664,0.003394570651933677
17385,0,0.9966484531073352,0.003351546892664928
6186,0,0.9950288645959338,0.004971135404066202
14859,0,0.9958204435560742,0.004179556443925707
24674,0,0.996984930859794,0.0030150691402059137
23795,0,0.9967002701501164,0.003299729849883463
7558,0,0.9968273963619708,0.0031726036380292084
18509,0,0.9966261252543159,0.0033738747456839428
11644,0,0.9968681312813784,0.0031318687186214296
854,1,0.465400220677157,0.534599779322843
2301,0,0.9967329538406025,0.003267046159397641
17928,0,0.9968686659376692,0.003131334062330909
20514,0,0.9853884807332792,0.014611519266720812
4867,0,0.9967643098426804,0.003235690157319681
8461,0,0.995954783349819,0.004045216650180939
5955,0,0.99386360902366,0.0061363909763398365
9624,0,0.995643870187388,0.0043561298126121775
20973,0,0.9967195734293036,0.003280426570696525
4584,0,0.9969641396668788,0.0030358603331210768
19602,0,0.9969789557007412,0.003021044299258805
13015,0,0.9965061331179876,0.003493866882012297
17829,0,0.996780102090412,0.00321989790958812
13300,0,0.9968462636443812,0.003153736355618908
17849,0,0.9962386008989152,0.0037613991010848314
11650,0,0.9963434979145372,0.003656502085462711
1880,0,0.9967496947058492,0.0032503052941506593
10352,0,0.9968336753726128,0.0031663246273872067
6076,0,0.9789221560123336,0.021077843987666284
4616,0,0.9966473977691884,0.003352602230811591
8945,0,0.9969815198589296,0.0030184801410705533
911,0,0.9968768968775183,0.0031231031224814953
9544,0,0.9939539506159027,0.0060460493840971356
12819,0,0.9969047720986686,0.0030952279013314733
255,0,0.9908695106938192,0.009130489306180902
15665,0,0.9964774204432676,0.003522579556732303
15105,0,0.995477438121552,0.004522561878448105
6653,0,0.9956988101884758,0.0043011898115241825
21007,0,0.996297902070566,0.003702097929434108
1643,0,0.996479775682406,0.003520224317594182
24333,0,0.996570581205384,0.0034294187946159885
14542,0,0.9969291525101048,0.0030708474898951915
10205,0,0.9968243242601986,0.0031756757398013237
7350,0,0.9951879959819588,0.0048120040180413114
10142,0,0.9966519446900598,0.003348055309940217
22711,0,0.9969252831200376,0.0030747168799623733
23923,0,0.9962390882240029,0.003760911775997
9226,0,0.9969996862965412,0.003000313703458797
21630,0,0.9970017871802556,0.0029982128197443827
22073,0,0.9965069448580798,0.0034930551419202205
20358,0,0.9969798940235379,0.0030201059764619273
5928,0,0.9946858011872776,0.005314198812722372
5485,0,0.9908980770307116,0.00910192296928835
17056,0,0.9969699048748464,0.003030095125153679
8084,0,0.9967365272250182,0.0032634727749818577
22339,0,0.9968890195710728,0.0031109804289272173
6494,0,0.9968500516595782,0.0031499483404217737
21822,0,0.9964302163166444,0.003569783683355559
9470,0,0.9968042540683828,0.003195745931617064
6384,0,0.9717544560783012,0.0282455439216988
18531,0,0.9968602556882556,0.0031397443117444244
13221,0,0.9966271791342036,0.003372820865796529
11521,0,0.9969631917811276,0.003036808218872302
11084,0,0.9913298000981452,0.008670199901854645
13009,0,0.9967660037948534,0.003233996205146589
12610,0,0.9963260945824688,0.003673905417531136
15310,0,0.996501321739777,0.0034986782602230105
9998,0,0.9963809908766404,0.0036190091233597134
20697,0,0.9966035714138218,0.0033964285861781325
2676,0,0.99434955276898,0.005650447231020083
6321,0,0.9959349627097226,0.004065037290277439
8675,1,0.6688867790890849,0.33111322091091505
15012,0,0.9962805235894302,0.0037194764105697694
19177,0,0.9967616113768464,0.003238388623153622
2677,0,0.9941457114978474,0.0058542885021526745
9309,0,0.9968316428488498,0.003168357151150104
23396,0,0.9965146183703328,0.003485381629667247
17398,0,0.9968598696246896,0.003140130375310407
8497,0,0.9966225902947304,0.0033774097052696127
21606,0,0.9969266005241416,0.0030733994758584053
7546,0,0.996873519279722,0.003126480720277952
9048,0,0.9968853446006852,0.0031146553993149145
19134,0,0.9834225660480044,0.01657743395199574
16382,0,0.9956800904269936,0.004319909573006561
24591,0,0.9970028546568958,0.0029971453431042656
10617,0,0.9966803749205494,0.003319625079450633
7221,0,0.9969006635024984,0.003099336497501757
3711,0,0.987827451122596,0.012172548877403893
20043,0,0.9970002368994012,0.002999763100598778
10477,0,0.9965816215007306,0.0034183784992694237
20082,0,0.9970098129609201,0.00299018703908007
23874,0,0.9965515094192632,0.0034484905807368412
5168,0,0.980842334477342,0.01915766552265808
22726,0,0.9969874468595992,0.003012553140400719
19476,0,0.9968691825157109,0.003130817484289016
24098,0,0.995693972456609,0.0043060275433910115
17596,0,0.9966006034598688,0.0033993965401311835
19255,0,0.9909226156616798,0.00907738433832016
7490,0,0.9965415061199966,0.0034584938800034217
5381,0,0.9958641836263624,0.00413581637363773
17227,0,0.9969607937086588,0.0030392062913411925
4646,0,0.9840346347663868,0.01596536523361324
17432,0,0.9969836537328508,0.0030163462671491227
13018,0,0.9968801607707268,0.003119839229273085
11416,0,0.9966798845982212,0.003320115401778869
8234,0,0.990465413124444,0.009534586875555928
18944,0,0.9968734445519852,0.003126555448014845
13802,0,0.9966801457655954,0.0033198542344046555
23685,0,0.9962228318180189,0.003777168181981289
13321,0,0.9964697653389152,0.0035302346610849565
19343,0,0.9964654400910192,0.0035345599089808225
8116,0,0.9964284230050646,0.003571576994935432
15822,0,0.9962768083004108,0.003723191699589258
10476,0,0.9958641802770772,0.004135819722922718
19601,0,0.9969787714123056,0.003021228587694532
8769,0,0.996919256966706,0.003080743033294048
1454,0,0.9968584462005566,0.0031415537994433232
3032,0,0.996975223518797,0.0030247764812030057
20718,0,0.9962501804758376,0.003749819524162545
20354,0,0.9969694127609218,0.0030305872390781843
23329,0,0.9961562510177528,0.0038437489822472867
6750,0,0.996986521490406,0.003013478509593936
19078,0,0.9970053974255924,0.002994602574407524
169,0,0.9905394212261428,0.009460578773857288
13372,0,0.9966417075958299,0.003358292404170001
24755,0,0.9970074326861472,0.002992567313852629
19910,0,0.9968452688092492,0.0031547311907507442
21019,0,0.9968008458244132,0.003199154175586851
20611,0,0.9890888569762304,0.010911143023769677
13509,0,0.9969581034394188,0.003041896560581148
4538,0,0.9950903108863052,0.00490968911369483
2991,0,0.9968702081617432,0.003129791838256729
3010,0,0.9968377279835706,0.003162272016429401
23136,0,0.9968970691882446,0.0031029308117553386
18901,0,0.9970019820123304,0.0029980179876695915
1154,0,0.9968628627093662,0.003137137290633813
1352,0,0.996940479519374,0.0030595204806258105
18006,0,0.9963104960984998,0.0036895039015001994
12530,0,0.9968826911636296,0.0031173088363705467
9359,0,0.9970064757251448,0.002993524274855177
405,0,0.9967471283314512,0.003252871668548846
19416,0,0.9969010660055734,0.00309893399442658
1534,0,0.9969451725728,0.003054827427199889
20165,0,0.9969240653372459,0.003075934662754019
1576,0,0.9969701235991608,0.0030298764008390698
24584,0,0.996999624097726,0.003000375902274132
17591,0,0.9967336203700288,0.003266379629971388
2585,0,0.9933967169602907,0.006603283039709271
14170,0,0.9964493798035382,0.0035506201964617626
17031,0,0.9962931404438496,0.003706859556150507
11612,0,0.9968231219414152,0.0031768780585849326
17621,0,0.9969372367808376,0.00306276321916235
17874,0,0.9961184516705944,0.0038815483294054962
9873,0,0.9968675922954556,0.003132407704544509
16069,0,0.9967041104629064,0.0032958895370936037
14607,0,0.9963690297142384,0.003630970285761693
14159,0,0.9969506915596684,0.003049308440331418
10417,0,0.9963219860277672,0.003678013972232749
2312,0,0.9968267845219896,0.003173215478010545
12153,0,0.99697264462423,0.003027355375769901
21162,0,0.9968897312073358,0.00311026879266418
6081,0,0.9942383683258806,0.005761631674119361
18490,0,0.9965459831286524,0.003454016871347539
15415,0,0.9964829609110796,0.0035170390889205385
19461,0,0.9967732939980676,0.003226706001932434
13909,0,0.9969023353242242,0.0030976646757758077
20618,0,0.9313660420188624,0.06863395798113757
7918,0,0.9968108314016212,0.003189168598378892
9319,0,0.9969869993345566,0.0030130006654433693
8730,0,0.9961266411255792,0.0038733588744208633
8503,0,0.996924203238284,0.003075796761716119
12461,0,0.9969262588326756,0.003073741167324416
8630,0,0.9965518028436452,0.003448197156354725
14731,0,0.9966183368958152,0.0033816631041848565
6862,0,0.9969965498593588,0.0030034501406411363
1930,0,0.9459593093387464,0.05404069066125362
839,0,0.9969579975892021,0.003042002410798033
13935,0,0.9964427598258456,0.0035572401741542797
16594,0,0.9966676516778682,0.003332348322131844
9435,0,0.9968886432404236,0.0031113567595764105
15684,0,0.9966267947428584,0.003373205257141561
20409,0,0.9969605702784738,0.003039429721526209
10613,0,0.99672026716599,0.0032797328340100924
10244,0,0.9967290736861338,0.0032709263138661856
13,0,0.8532301167542655,0.14676988324573448
18072,0,0.9966894742078982,0.003310525792101832
11797,0,0.9959730799861842,0.004026920013815804
3224,0,0.9934206149022982,0.006579385097701836
10852,0,0.9969879657749112,0.003012034225088864
6490,0,0.9969523363494072,0.003047663650592834
16547,0,0.9950920524664298,0.004907947533570197
11382,0,0.9969534801362846,0.0030465198637154283
8363,0,0.9965966225018548,0.003403377498145307
4968,0,0.9965534417048676,0.003446558295132544
11287,0,0.9962367292002756,0.003763270799724522
19765,0,0.9968001951830406,0.0031998048169593275
23626,0,0.9969701262205016,0.0030298737794984703
