p0,p1,d3mIndex
0.9988877814664512,0.0011122185335488588,9520
0.998579942675824,0.0014200573241759053,2185
0.9993182192336206,0.0006817807663794084,20087
0.5709442383495316,0.4290557616504685,4211
0.9755871183422444,0.024412881657755518,23533
0.9991352668603912,0.0008647331396087844,12603
0.9990643949406841,0.0009356050593159607,8679
0.993066596741718,0.006933403258281949,24860
0.9983331574889998,0.0016668425110002573,12399
0.998579942675824,0.0014200573241759053,16628
0.998579942675824,0.0014200573241759053,12170
0.9990643949406841,0.0009356050593159607,18817
0.998579942675824,0.0014200573241759053,22682
0.9993182192336206,0.0006817807663794084,20453
0.9634649617398896,0.03653503826011048,3624
0.9897901262672392,0.010209873732760949,1076
0.9990643949406841,0.0009356050593159607,15981
0.9990643949406841,0.0009356050593159607,10474
0.9428304203121296,0.05716957968787052,10660
0.9990643949406841,0.0009356050593159607,21910
0.998579942675824,0.0014200573241759053,10313
0.9692537867901698,0.03074621320983012,1965
0.997743654660816,0.00225634533918409,13503
0.998579942675824,0.0014200573241759053,12301
0.994828506440992,0.0051714935590081385,22928
0.99814452188975,0.0018554781102499344,5275
0.9990643949406841,0.0009356050593159607,8574
0.99814452188975,0.0018554781102499344,24462
0.998579942675824,0.0014200573241759053,2728
0.997743654660816,0.00225634533918409,21010
0.9990643949406841,0.0009356050593159607,15244
0.9993182192336206,0.0006817807663794084,8866
0.9993182192336206,0.0006817807663794084,3941
0.998579942675824,0.0014200573241759053,7170
0.998579942675824,0.0014200573241759053,18689
0.996708619946534,0.003291380053465923,21789
0.997743654660816,0.00225634533918409,19710
0.9984939088127311,0.0015060911872688935,22787
0.9919986231275432,0.00800137687245674,26356
0.9560222890146364,0.04397771098536351,5521
0.997743654660816,0.00225634533918409,11021
0.9993182192336206,0.0006817807663794084,26648
0.9990643949406841,0.0009356050593159607,16219
0.9710512884087108,0.028948711591289224,4336
0.9993182192336206,0.0006817807663794084,1316
0.9238455454656488,0.07615445453435116,3181
0.9990643949406841,0.0009356050593159607,727
0.9990643949406841,0.0009356050593159607,9378
0.997743654660816,0.00225634533918409,9610
0.998382176517287,0.0016178234827129605,13551
