d3mIndex,nvc.start.1
9,0.020525451559934318
941,0.020525451559934318
1873,0.020525451559934318
2806,0.020525451559934318
3738,0.020525451559934318
4670,0.020525451559934318
5603,0.020525451559934318
6535,0.020525451559934318
7467,0.020525451559934318
8400,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
4135,0.020525451559934318
