d3mIndex,nvc.start.1
9,0.020525451559934318
10,0.020525451559934318
11,0.020525451559934318
12,0.020525451559934318
13,0.020525451559934318
14,0.020525451559934318
15,0.020525451559934318
16,0.020525451559934318
17,0.020525451559934318
18,0.020525451559934318
19,0.020525451559934318
20,0.020525451559934318
21,0.020525451559934318
22,0.020525451559934318
23,0.020525451559934318
24,0.020525451559934318
25,0.020525451559934318
26,0.020525451559934318
27,0.020525451559934318
28,0.020525451559934318
29,0.020525451559934318
30,0.020525451559934318
31,0.020525451559934318
32,0.020525451559934318
33,0.020525451559934318
34,0.020525451559934318
35,0.020525451559934318
36,0.020525451559934318
37,0.020525451559934318
38,0.020525451559934318
39,0.020525451559934318
40,0.020525451559934318
41,0.020525451559934318
42,0.020525451559934318
43,0.020525451559934318
44,0.020525451559934318
45,0.020525451559934318
46,0.020525451559934318
47,0.020525451559934318
48,0.020525451559934318
49,0.020525451559934318
50,0.020525451559934318
51,0.020525451559934318
52,0.020525451559934318
53,0.020525451559934318
54,0.020525451559934318
60,0.020525451559934318
61,0.020525451559934318
62,0.020525451559934318
63,0.020525451559934318
64,0.020525451559934318
65,0.020525451559934318
66,0.020525451559934318
67,0.020525451559934318
68,0.020525451559934318
69,0.020525451559934318
70,0.020525451559934318
71,0.020525451559934318
72,0.020525451559934318
73,0.020525451559934318
74,0.020525451559934318
75,0.020525451559934318
76,0.020525451559934318
77,0.020525451559934318
78,0.020525451559934318
79,0.020525451559934318
80,0.020525451559934318
81,0.020525451559934318
82,0.020525451559934318
83,0.020525451559934318
84,0.020525451559934318
85,0.020525451559934318
86,0.020525451559934318
87,0.020525451559934318
88,0.020525451559934318
89,0.020525451559934318
90,0.020525451559934318
91,0.020525451559934318
92,0.020525451559934318
93,0.020525451559934318
94,0.020525451559934318
95,0.020525451559934318
96,0.020525451559934318
97,0.020525451559934318
98,0.020525451559934318
99,0.020525451559934318
100,0.020525451559934318
101,0.020525451559934318
102,0.020525451559934318
103,0.020525451559934318
104,0.020525451559934318
105,0.020525451559934318
106,0.020525451559934318
107,0.020525451559934318
108,0.020525451559934318
109,0.020525451559934318
111,0.020525451559934318
112,0.020525451559934318
113,0.020525451559934318
114,0.020525451559934318
115,0.020525451559934318
116,0.020525451559934318
117,0.020525451559934318
118,0.020525451559934318
119,0.020525451559934318
120,0.020525451559934318
121,0.020525451559934318
122,0.020525451559934318
123,0.020525451559934318
124,0.020525451559934318
125,0.020525451559934318
126,0.020525451559934318
127,0.020525451559934318
128,0.020525451559934318
129,0.020525451559934318
130,0.020525451559934318
131,0.020525451559934318
132,0.020525451559934318
133,0.020525451559934318
134,0.020525451559934318
135,0.020525451559934318
136,0.020525451559934318
137,0.020525451559934318
138,0.020525451559934318
139,0.020525451559934318
140,0.020525451559934318
141,0.020525451559934318
142,0.020525451559934318
143,0.020525451559934318
144,0.020525451559934318
145,0.020525451559934318
146,0.020525451559934318
147,0.020525451559934318
148,0.020525451559934318
149,0.020525451559934318
150,0.020525451559934318
151,0.020525451559934318
152,0.020525451559934318
153,0.020525451559934318
154,0.020525451559934318
155,0.020525451559934318
156,0.020525451559934318
157,0.020525451559934318
159,0.020525451559934318
160,0.020525451559934318
161,0.020525451559934318
162,0.020525451559934318
163,0.020525451559934318
164,0.020525451559934318
165,0.020525451559934318
166,0.020525451559934318
167,0.020525451559934318
168,0.020525451559934318
169,0.020525451559934318
170,0.020525451559934318
171,0.020525451559934318
172,0.020525451559934318
173,0.020525451559934318
174,0.020525451559934318
175,0.020525451559934318
176,0.020525451559934318
177,0.020525451559934318
178,0.020525451559934318
179,0.020525451559934318
180,0.020525451559934318
181,0.020525451559934318
182,0.020525451559934318
183,0.020525451559934318
184,0.020525451559934318
185,0.020525451559934318
186,0.020525451559934318
187,0.020525451559934318
188,0.020525451559934318
189,0.020525451559934318
190,0.020525451559934318
191,0.020525451559934318
192,0.020525451559934318
198,0.020525451559934318
199,0.020525451559934318
200,0.020525451559934318
201,0.020525451559934318
202,0.020525451559934318
203,0.020525451559934318
204,0.020525451559934318
205,0.020525451559934318
206,0.020525451559934318
207,0.020525451559934318
208,0.020525451559934318
209,0.020525451559934318
210,0.020525451559934318
211,0.020525451559934318
212,0.020525451559934318
213,0.020525451559934318
214,0.020525451559934318
215,0.020525451559934318
216,0.020525451559934318
217,0.020525451559934318
218,0.020525451559934318
219,0.020525451559934318
220,0.020525451559934318
221,0.020525451559934318
222,0.020525451559934318
223,0.020525451559934318
224,0.020525451559934318
225,0.020525451559934318
226,0.020525451559934318
227,0.020525451559934318
228,0.020525451559934318
229,0.020525451559934318
230,0.020525451559934318
231,0.020525451559934318
232,0.020525451559934318
233,0.020525451559934318
234,0.020525451559934318
235,0.020525451559934318
236,0.020525451559934318
237,0.020525451559934318
238,0.020525451559934318
239,0.020525451559934318
240,0.020525451559934318
241,0.020525451559934318
242,0.020525451559934318
243,0.020525451559934318
244,0.020525451559934318
245,0.020525451559934318
246,0.020525451559934318
247,0.020525451559934318
249,0.020525451559934318
250,0.020525451559934318
251,0.020525451559934318
252,0.020525451559934318
253,0.020525451559934318
254,0.020525451559934318
255,0.020525451559934318
256,0.020525451559934318
257,0.020525451559934318
258,0.020525451559934318
259,0.020525451559934318
260,0.020525451559934318
261,0.020525451559934318
262,0.020525451559934318
263,0.020525451559934318
264,0.020525451559934318
265,0.020525451559934318
266,0.020525451559934318
272,0.020525451559934318
273,0.020525451559934318
274,0.020525451559934318
275,0.020525451559934318
276,0.020525451559934318
277,0.020525451559934318
278,0.020525451559934318
279,0.020525451559934318
280,0.020525451559934318
281,0.020525451559934318
282,0.020525451559934318
283,0.020525451559934318
284,0.020525451559934318
285,0.020525451559934318
286,0.020525451559934318
287,0.020525451559934318
288,0.020525451559934318
289,0.020525451559934318
290,0.020525451559934318
291,0.020525451559934318
292,0.020525451559934318
293,0.020525451559934318
294,0.020525451559934318
295,0.020525451559934318
296,0.020525451559934318
297,0.020525451559934318
298,0.020525451559934318
299,0.020525451559934318
300,0.020525451559934318
301,0.020525451559934318
302,0.020525451559934318
303,0.020525451559934318
304,0.020525451559934318
305,0.020525451559934318
306,0.020525451559934318
307,0.020525451559934318
308,0.020525451559934318
309,0.020525451559934318
310,0.020525451559934318
311,0.020525451559934318
312,0.020525451559934318
313,0.020525451559934318
314,0.020525451559934318
315,0.020525451559934318
316,0.020525451559934318
317,0.020525451559934318
318,0.020525451559934318
319,0.020525451559934318
320,0.020525451559934318
321,0.020525451559934318
327,0.020525451559934318
328,0.020525451559934318
329,0.020525451559934318
330,0.020525451559934318
331,0.020525451559934318
332,0.020525451559934318
333,0.020525451559934318
334,0.020525451559934318
335,0.020525451559934318
336,0.020525451559934318
337,0.020525451559934318
338,0.020525451559934318
339,0.020525451559934318
340,0.020525451559934318
341,0.020525451559934318
342,0.020525451559934318
343,0.020525451559934318
344,0.020525451559934318
345,0.020525451559934318
346,0.020525451559934318
347,0.020525451559934318
348,0.020525451559934318
349,0.020525451559934318
350,0.020525451559934318
351,0.020525451559934318
352,0.020525451559934318
353,0.020525451559934318
354,0.020525451559934318
355,0.020525451559934318
356,0.020525451559934318
357,0.020525451559934318
358,0.020525451559934318
359,0.020525451559934318
360,0.020525451559934318
361,0.020525451559934318
362,0.020525451559934318
363,0.020525451559934318
364,0.020525451559934318
365,0.020525451559934318
366,0.020525451559934318
367,0.020525451559934318
368,0.020525451559934318
369,0.020525451559934318
370,0.020525451559934318
371,0.020525451559934318
372,0.020525451559934318
373,0.020525451559934318
374,0.020525451559934318
375,0.020525451559934318
376,0.020525451559934318
378,0.020525451559934318
379,0.020525451559934318
380,0.020525451559934318
381,0.020525451559934318
382,0.020525451559934318
383,0.020525451559934318
384,0.020525451559934318
385,0.020525451559934318
386,0.020525451559934318
387,0.020525451559934318
388,0.020525451559934318
389,0.020525451559934318
390,0.020525451559934318
391,0.020525451559934318
392,0.020525451559934318
393,0.020525451559934318
394,0.020525451559934318
395,0.020525451559934318
434,0.020525451559934318
435,0.020525451559934318
436,0.020525451559934318
437,0.020525451559934318
438,0.020525451559934318
439,0.020525451559934318
440,0.020525451559934318
441,0.020525451559934318
442,0.020525451559934318
443,0.020525451559934318
444,0.020525451559934318
445,0.020525451559934318
446,0.020525451559934318
447,0.020525451559934318
448,0.020525451559934318
449,0.020525451559934318
450,0.020525451559934318
451,0.020525451559934318
452,0.020525451559934318
453,0.020525451559934318
454,0.020525451559934318
455,0.020525451559934318
456,0.020525451559934318
457,0.020525451559934318
458,0.020525451559934318
459,0.020525451559934318
460,0.020525451559934318
461,0.020525451559934318
462,0.020525451559934318
463,0.020525451559934318
464,0.020525451559934318
465,0.020525451559934318
466,0.020525451559934318
467,0.020525451559934318
468,0.020525451559934318
469,0.020525451559934318
470,0.020525451559934318
471,0.020525451559934318
473,0.020525451559934318
474,0.020525451559934318
475,0.020525451559934318
476,0.020525451559934318
477,0.020525451559934318
478,0.020525451559934318
479,0.020525451559934318
480,0.020525451559934318
481,0.020525451559934318
482,0.020525451559934318
483,0.020525451559934318
484,0.020525451559934318
485,0.020525451559934318
486,0.020525451559934318
487,0.020525451559934318
488,0.020525451559934318
489,0.020525451559934318
490,0.020525451559934318
491,0.020525451559934318
492,0.020525451559934318
493,0.020525451559934318
494,0.020525451559934318
495,0.020525451559934318
496,0.020525451559934318
497,0.020525451559934318
498,0.020525451559934318
499,0.020525451559934318
500,0.020525451559934318
501,0.020525451559934318
502,0.020525451559934318
503,0.020525451559934318
504,0.020525451559934318
505,0.020525451559934318
506,0.020525451559934318
507,0.020525451559934318
508,0.020525451559934318
509,0.020525451559934318
510,0.020525451559934318
556,0.020525451559934318
557,0.020525451559934318
558,0.020525451559934318
559,0.020525451559934318
560,0.020525451559934318
561,0.020525451559934318
562,0.020525451559934318
563,0.020525451559934318
564,0.020525451559934318
565,0.020525451559934318
566,0.020525451559934318
567,0.020525451559934318
568,0.020525451559934318
569,0.020525451559934318
570,0.020525451559934318
571,0.020525451559934318
572,0.020525451559934318
573,0.020525451559934318
579,0.020525451559934318
580,0.020525451559934318
581,0.020525451559934318
582,0.020525451559934318
583,0.020525451559934318
584,0.020525451559934318
585,0.020525451559934318
586,0.020525451559934318
587,0.020525451559934318
588,0.020525451559934318
589,0.020525451559934318
590,0.020525451559934318
591,0.020525451559934318
592,0.020525451559934318
593,0.020525451559934318
594,0.020525451559934318
595,0.020525451559934318
596,0.020525451559934318
597,0.020525451559934318
598,0.020525451559934318
599,0.020525451559934318
600,0.020525451559934318
601,0.020525451559934318
602,0.020525451559934318
603,0.020525451559934318
604,0.020525451559934318
605,0.020525451559934318
606,0.020525451559934318
607,0.020525451559934318
608,0.020525451559934318
609,0.020525451559934318
610,0.020525451559934318
611,0.020525451559934318
612,0.020525451559934318
613,0.020525451559934318
614,0.020525451559934318
615,0.020525451559934318
616,0.020525451559934318
617,0.020525451559934318
618,0.020525451559934318
619,0.020525451559934318
620,0.020525451559934318
621,0.020525451559934318
622,0.020525451559934318
623,0.020525451559934318
624,0.020525451559934318
625,0.020525451559934318
626,0.020525451559934318
627,0.020525451559934318
628,0.020525451559934318
659,0.020525451559934318
660,0.020525451559934318
661,0.020525451559934318
662,0.020525451559934318
663,0.020525451559934318
664,0.020525451559934318
665,0.020525451559934318
666,0.020525451559934318
667,0.020525451559934318
668,0.020525451559934318
669,0.020525451559934318
670,0.020525451559934318
671,0.020525451559934318
672,0.020525451559934318
673,0.020525451559934318
674,0.020525451559934318
675,0.020525451559934318
676,0.020525451559934318
677,0.020525451559934318
678,0.020525451559934318
679,0.020525451559934318
680,0.020525451559934318
681,0.020525451559934318
682,0.020525451559934318
683,0.020525451559934318
684,0.020525451559934318
685,0.020525451559934318
686,0.020525451559934318
687,0.020525451559934318
688,0.020525451559934318
689,0.020525451559934318
690,0.020525451559934318
691,0.020525451559934318
692,0.020525451559934318
693,0.020525451559934318
694,0.020525451559934318
695,0.020525451559934318
696,0.020525451559934318
697,0.020525451559934318
698,0.020525451559934318
699,0.020525451559934318
700,0.020525451559934318
701,0.020525451559934318
702,0.020525451559934318
703,0.020525451559934318
704,0.020525451559934318
705,0.020525451559934318
706,0.020525451559934318
707,0.020525451559934318
713,0.020525451559934318
714,0.020525451559934318
715,0.020525451559934318
716,0.020525451559934318
717,0.020525451559934318
718,0.020525451559934318
719,0.020525451559934318
720,0.020525451559934318
721,0.020525451559934318
722,0.020525451559934318
723,0.020525451559934318
724,0.020525451559934318
725,0.020525451559934318
726,0.020525451559934318
727,0.020525451559934318
728,0.020525451559934318
729,0.020525451559934318
730,0.020525451559934318
731,0.020525451559934318
732,0.020525451559934318
733,0.020525451559934318
734,0.020525451559934318
735,0.020525451559934318
736,0.020525451559934318
737,0.020525451559934318
738,0.020525451559934318
739,0.020525451559934318
740,0.020525451559934318
741,0.020525451559934318
742,0.020525451559934318
743,0.020525451559934318
744,0.020525451559934318
745,0.020525451559934318
746,0.020525451559934318
747,0.020525451559934318
748,0.020525451559934318
749,0.020525451559934318
750,0.020525451559934318
751,0.020525451559934318
752,0.020525451559934318
753,0.020525451559934318
754,0.020525451559934318
755,0.020525451559934318
756,0.020525451559934318
757,0.020525451559934318
758,0.020525451559934318
759,0.020525451559934318
760,0.020525451559934318
761,0.020525451559934318
762,0.020525451559934318
768,0.020525451559934318
769,0.020525451559934318
770,0.020525451559934318
771,0.020525451559934318
772,0.020525451559934318
773,0.020525451559934318
774,0.020525451559934318
775,0.020525451559934318
776,0.020525451559934318
777,0.020525451559934318
778,0.020525451559934318
779,0.020525451559934318
780,0.020525451559934318
781,0.020525451559934318
782,0.020525451559934318
783,0.020525451559934318
784,0.020525451559934318
785,0.020525451559934318
786,0.020525451559934318
787,0.020525451559934318
788,0.020525451559934318
789,0.020525451559934318
790,0.020525451559934318
791,0.020525451559934318
792,0.020525451559934318
793,0.020525451559934318
794,0.020525451559934318
795,0.020525451559934318
796,0.020525451559934318
797,0.020525451559934318
798,0.020525451559934318
799,0.020525451559934318
800,0.020525451559934318
801,0.020525451559934318
802,0.020525451559934318
803,0.020525451559934318
804,0.020525451559934318
805,0.020525451559934318
806,0.020525451559934318
807,0.020525451559934318
808,0.020525451559934318
809,0.020525451559934318
810,0.020525451559934318
811,0.020525451559934318
812,0.020525451559934318
813,0.020525451559934318
814,0.020525451559934318
815,0.020525451559934318
816,0.020525451559934318
817,0.020525451559934318
818,0.020525451559934318
819,0.020525451559934318
820,0.020525451559934318
821,0.020525451559934318
822,0.020525451559934318
823,0.020525451559934318
824,0.020525451559934318
825,0.020525451559934318
826,0.020525451559934318
827,0.020525451559934318
828,0.020525451559934318
829,0.020525451559934318
830,0.020525451559934318
831,0.020525451559934318
832,0.020525451559934318
833,0.020525451559934318
834,0.020525451559934318
835,0.020525451559934318
837,0.020525451559934318
838,0.020525451559934318
839,0.020525451559934318
840,0.020525451559934318
841,0.020525451559934318
842,0.020525451559934318
843,0.020525451559934318
844,0.020525451559934318
845,0.020525451559934318
846,0.020525451559934318
847,0.020525451559934318
848,0.020525451559934318
849,0.020525451559934318
850,0.020525451559934318
851,0.020525451559934318
852,0.020525451559934318
853,0.020525451559934318
854,0.020525451559934318
855,0.020525451559934318
856,0.020525451559934318
857,0.020525451559934318
858,0.020525451559934318
859,0.020525451559934318
860,0.020525451559934318
861,0.020525451559934318
862,0.020525451559934318
863,0.020525451559934318
864,0.020525451559934318
865,0.020525451559934318
866,0.020525451559934318
867,0.020525451559934318
868,0.020525451559934318
869,0.020525451559934318
870,0.020525451559934318
871,0.020525451559934318
872,0.020525451559934318
873,0.020525451559934318
874,0.020525451559934318
875,0.020525451559934318
876,0.020525451559934318
877,0.020525451559934318
878,0.020525451559934318
879,0.020525451559934318
885,0.020525451559934318
886,0.020525451559934318
887,0.020525451559934318
888,0.020525451559934318
889,0.020525451559934318
