d3mIndex,predict,p0,p1
14571,0,0.9948665651191878,0.0051334348808122045
10036,0,0.9993949365833732,0.0006050634166267207
5586,1,0.7854697286237897,0.2145302713762103
17701,0,0.9960312834053158,0.003968716594684222
6688,0,0.9987023669355088,0.0012976330644912898
22759,0,0.9994609979257348,0.0005390020742652956
11092,1,0.9603788033178874,0.039621196682112586
1251,0,0.9993806295204744,0.0006193704795256015
13893,0,0.9977327987303944,0.0022672012696056307
8598,0,0.9999576277416159,4.2372258383999736e-05
17385,0,0.9991821148106884,0.0008178851893114832
6186,1,0.9255730051415718,0.07442699485842819
14859,0,0.9902467765124128,0.0097532234875872
24674,0,0.9998991937248196,0.00010080627518045816
23795,0,0.9999956902394916,4.309760508359516e-06
7558,0,0.9998678273412908,0.00013217265870908514
18509,0,0.9995228881327816,0.00047711186721842284
11644,0,0.9989616335825816,0.001038366417418269
854,1,0.7060457829243276,0.2939542170756723
2301,0,0.999520963575208,0.00047903642479189384
17928,0,0.9992786769955092,0.0007213230044907441
20514,1,0.8552394912313077,0.14476050876869226
4867,0,0.9990624154980988,0.0009375845019011383
8461,0,0.9970170046639454,0.002982995336054655
5955,0,0.9880784665422846,0.011921533457715416
9624,0,0.9956116568332488,0.0043883431667512155
20973,0,0.9999687489324574,3.1251067542591016e-05
4584,0,0.9999776174127896,2.2382587210530106e-05
19602,0,0.9998546596981224,0.00014534030187756842
13015,0,0.9996264095491336,0.00037359045086652893
17829,0,0.9954436390287248,0.004556360971275127
13300,0,0.9998275403970212,0.00017245960297878292
17849,0,0.9964686604527628,0.0035313395472372244
11650,0,0.9979847974539136,0.0020152025460863266
1880,0,0.997905467764772,0.002094532235227979
10352,0,0.9987483714708824,0.001251628529117558
6076,1,0.2748953640642373,0.7251046359357627
4616,0,0.9993252059743272,0.00067479402567281
8945,0,0.9996682380434636,0.00033176195653649213
911,0,0.9996359368489199,0.0003640631510799921
9544,1,0.973346035206618,0.026653964793382147
12819,0,0.999716620105694,0.0002833798943058543
255,0,0.9944370541105908,0.00556294588940914
15665,0,0.9978259226091796,0.002174077390820584
15105,0,0.9905704483497608,0.009429551650239116
6653,1,0.9695021080798444,0.030497891920155586
21007,0,0.996464118848006,0.0035358811519940023
1643,0,0.9971417548871352,0.002858245112864976
24333,0,0.9994430139275108,0.000556986072489174
14542,0,0.9999970335312066,2.966468793413215e-06
10205,0,0.999171113699116,0.0008288863008841192
7350,0,0.9975634867897756,0.0024365132102245352
10142,0,0.998519601540714,0.001480398459285867
22711,0,0.9997577173835502,0.00024228261644982686
23923,0,0.9970846213311912,0.0029153786688089238
9226,0,0.9999954009202376,4.599079762350163e-06
21630,0,0.9999602918747892,3.9708125210812374e-05
22073,0,0.9975697645151256,0.002430235484874375
20358,0,0.9998157658976164,0.00018423410238361222
5928,0,0.9943266157863996,0.005673384213600475
5485,1,0.9790263539057869,0.020973646094213063
17056,0,0.9994849460041042,0.0005150539958958658
8084,0,0.9999054973712206,9.450262877940915e-05
22339,0,0.9989787240320464,0.0010212759679536737
6494,0,0.999994956272848,5.04372715196558e-06
21822,0,0.987979095287136,0.012020904712864136
9470,0,0.9981118703884004,0.0018881296115995827
6384,1,0.7892222142531582,0.21077778574684167
18531,0,0.9998685640480072,0.0001314359519928609
13221,0,0.999711248045876,0.0002887519541240143
11521,0,0.999916597797144,8.340220285593752e-05
11084,1,0.9630900189297976,0.03690998107020251
13009,0,0.9997079010549696,0.00029209894503040183
12610,0,0.9958958182583116,0.004104181741688332
15310,0,0.9972983625138632,0.002701637486136704
9998,0,0.9958707349744156,0.004129265025584335
20697,0,0.9997697175514602,0.0002302824485397662
2676,0,0.9879777134495284,0.012022286550471559
6321,0,0.9999561354443188,4.3864555681360056e-05
8675,1,0.9703424069363848,0.02965759306361535
15012,0,0.995941559914106,0.004058440085893994
19177,0,0.9936670116716758,0.006332988328324114
2677,0,0.9889188834435962,0.01108111655640375
9309,0,0.9999376237780424,6.237622195748181e-05
23396,0,0.998752619914848,0.0012473800851519582
17398,0,0.9993577909882546,0.0006422090117453996
8497,0,0.9997664321776362,0.0002335678223637999
21606,0,0.9994273510130088,0.0005726489869913522
7546,0,0.9998891764655968,0.00011082353440315264
9048,0,0.9997797919049896,0.0002202080950104563
19134,1,0.9555411102523388,0.044458889747661316
16382,0,0.9968993574579232,0.003100642542076919
24591,0,0.999966841783632,3.315821636799168e-05
10617,0,0.99890311024167,0.0010968897583300645
7221,0,0.9997843233479472,0.0002156766520527278
3711,1,0.9259401960550544,0.07405980394494571
20043,0,0.9999230351612864,7.696483871373987e-05
10477,0,0.9999354176395584,6.458236044170936e-05
20082,0,0.9999688006882702,3.1199311729844165e-05
23874,0,0.9965271485078177,0.0034728514921824284
5168,1,0.8327258747198238,0.16727412528017613
22726,0,0.999858548824194,0.00014145117580603174
19476,0,0.996740765811988,0.0032592341880118875
24098,0,0.9965950593451899,0.003404940654809996
17596,0,0.997915515311542,0.0020844846884580845
19255,1,0.9786116351553736,0.0213883648446264
7490,0,0.998514538851022,0.0014854611489781011
5381,1,0.9653827479632526,0.03461725203674733
17227,0,0.9999628706934915,3.7129306508312495e-05
4646,1,0.3757559658657718,0.6242440341342281
17432,0,0.9998647506578908,0.0001352493421090443
13018,0,0.9994601294639326,0.0005398705360675046
11416,0,0.9987250614268168,0.0012749385731833437
8234,1,0.9106559560407482,0.08934404395925179
18944,0,0.9999029859339308,9.70140660692192e-05
13802,0,0.9988100761006484,0.0011899238993514645
23685,0,0.9980444172208636,0.0019555827791364632
13321,0,0.9994038002436272,0.0005961997563727096
19343,0,0.9923304125626828,0.007669587437317331
8116,0,0.9968348434923398,0.00316515650766016
15822,0,0.9983788376774534,0.0016211623225465587
10476,0,0.9999412712987904,5.872870120958114e-05
19601,0,0.9998484303416848,0.00015156965831532318
8769,0,0.9998866833347704,0.0001133166652297115
1454,0,0.9990426980960816,0.0009573019039184123
3032,0,0.9999789258249834,2.1074175016547985e-05
20718,0,0.9972288390223972,0.002771160977602681
20354,0,0.9997820877731144,0.0002179122268857112
23329,0,0.9948093574749142,0.005190642525085831
6750,0,0.9999959918007416,4.0081992582335385e-06
19078,0,0.9999992158671392,7.84132860731434e-07
169,1,0.970041282372184,0.029958717627816014
13372,0,0.9998413959420612,0.00015860405793864283
24755,0,0.9999509794341032,4.9020565896831926e-05
19910,0,0.9998087467784088,0.00019125322159131976
21019,0,0.9998521391560172,0.00014786084398276154
20611,1,0.8480087678050464,0.15199123219495364
13509,0,0.9989849911488932,0.0010150088511068076
4538,0,0.9970979647523384,0.002902035247661636
2991,0,0.9999962287984214,3.7712015786339415e-06
3010,0,0.9999922113975682,7.788602431807373e-06
23136,0,0.9999019609443895,9.803905561034405e-05
18901,0,0.9999837044551044,1.6295544895782808e-05
1154,0,0.9999850395946308,1.4960405369257639e-05
1352,0,0.9993815448930412,0.0006184551069587945
18006,0,0.9996415367447226,0.0003584632552773957
12530,0,0.9995935734209472,0.00040642657905263547
9359,0,0.9999925085242036,7.491475796499471e-06
405,0,0.999056274690782,0.0009437253092180025
19416,0,0.9997458079506056,0.0002541920493944298
1534,0,0.9999131609461428,8.683905385723398e-05
20165,0,0.9999758801963254,2.4119803674590423e-05
1576,0,0.999984275004528,1.5724995471945432e-05
24584,0,0.9999026026671056,9.739733289420614e-05
17591,0,0.9975193431537924,0.0024806568462077193
2585,1,0.9747737227909008,0.025226277209099018
14170,0,0.9993694474789029,0.0006305525210970001
17031,0,0.9978595742839704,0.002140425716029476
11612,0,0.9999396450618872,6.0354938112741885e-05
17621,0,0.9981047056552824,0.0018952943447175913
17874,0,0.9972760897984472,0.0027239102015529718
9873,0,0.9995969337192157,0.00040306628078436526
16069,0,0.9984199207932054,0.00158007920679462
14607,0,0.9991292531952046,0.0008707468047953759
14159,0,0.9999885744391808,1.1425560819144196e-05
10417,0,0.9973902951027116,0.00260970489728842
2312,0,0.9998767148175308,0.00012328518246894755
12153,0,0.9988996509816108,0.0011003490183891457
21162,0,0.9997213274770448,0.00027867252295523114
6081,1,0.8939729522014964,0.1060270477985036
18490,0,0.9993775903944568,0.0006224096055433363
15415,0,0.9918953290136244,0.008104670986375788
19461,0,0.9975261521254032,0.0024738478745967964
13909,0,0.9999884607744663,1.1539225533539465e-05
20618,1,0.8899679790538779,0.110032020946122
7918,0,0.9999559834432964,4.401655670354152e-05
9319,0,0.9999703847538032,2.9615246196906263e-05
8730,0,0.9963146068172004,0.0036853931827995475
8503,0,0.9997826641827272,0.00021733581727283692
12461,0,0.999519347215166,0.0004806527848338988
8630,0,0.999139634296346,0.0008603657036538537
14731,0,0.9976578777716534,0.0023421222283467108
6862,0,0.9997926833356642,0.00020731666433606202
1930,1,0.9135995088719341,0.08640049112806608
839,0,0.9999043309762023,9.566902379760247e-05
13935,0,0.999883245899084,0.00011675410091591834
16594,0,0.9999237420063634,7.625799363660579e-05
9435,0,0.9992179021784359,0.0007820978215640585
15684,0,0.9968752210392444,0.0031247789607557483
20409,0,0.9999679984409122,3.200155908786654e-05
10613,0,0.9996129052112118,0.00038709478878819236
10244,0,0.9983914467752107,0.0016085532247892258
13,1,0.15961335628749748,0.8403866437125025
18072,0,0.9978633473273651,0.002136652672634717
11797,0,0.9985715638314054,0.0014284361685945313
3224,1,0.9727839213494742,0.027216078650526027
10852,0,0.9999239390489922,7.606095100771236e-05
6490,0,0.9999933237576604,6.6762423395027124e-06
16547,0,0.9979181117186168,0.002081888281383318
11382,0,0.9999434331427968,5.6566857203240905e-05
8363,0,0.9971368154131032,0.0028631845868969307
4968,0,0.9998814025678858,0.00011859743211424763
11287,0,0.9970279262057576,0.0029720737942425233
19765,0,0.9990717201212196,0.0009282798787803604
23626,0,0.9998166020272712,0.0001833979727288681
12704,0,0.9936180824457996,0.006381917554200182
22187,0,0.9973774510739318,0.0026225489260681602
24537,0,0.9996594603686736,0.0003405396313265173
21705,0,0.999981976944484,1.8023055515866074e-05
18537,0,0.9999763438382052,2.365616179470837e-05
10234,0,0.99761527309091,0.0023847269090900487
13559,0,0.9999285805637596,7.141943624049738e-05
4743,0,0.99975230738655,0.00024769261345001484
4047,1,0.9552693118229624,0.0447306881770376
4658,0,0.9989962986352621,0.0010037013647380393
2746,0,0.9971683077453354,0.0028316922546645197
18542,0,0.9998722112687232,0.00012778873127673143
19431,0,0.9994183246020171,0.0005816753979829524
21556,0,0.9995736074299152,0.00042639257008468095
8695,0,0.9919619446694954,0.008038055330504728
1787,0,0.9996934928648072,0.00030650713519284186
6616,0,0.9989162726328152,0.0010837273671847696
22164,0,0.9980657179623729,0.0019342820376270766
9216,0,0.9999850243097556,1.4975690244350834e-05
19345,0,0.9929139713343696,0.00708602866563038
10951,0,0.9995889670407416,0.00041103295925836315
16916,0,0.9999169953000744,8.300469992578883e-05
14870,0,0.9954224219303082,0.004577578069691794
22477,0,0.9998393322681884,0.0001606677318115633
11426,0,0.9997409313141368,0.0002590686858633813
5454,1,0.9314712881563572,0.0685287118436429
24535,0,0.9996407934175904,0.0003592065824097257
220,1,0.9775931766639312,0.02240682333606877
5607,1,0.967124765952974,0.032875234047026115
24307,0,0.9989304792070668,0.0010695207929332846
19121,1,0.7992697507864385,0.2007302492135616
17302,0,0.9999713715603502,2.8628439649845112e-05
8997,0,0.9999443247182382,5.56752817617186e-05
21977,0,0.9997571678165628,0.00024283218343716957
16696,0,0.9999762430868484,2.375691315172612e-05
11087,1,0.9585161004934014,0.041483899506598636
16836,0,0.9999026636368216,9.73363631782846e-05
13654,0,0.9999433157969588,5.668420304110189e-05
8350,0,0.9995315878956216,0.0004684121043785072
1678,1,0.9687022641203245,0.03129773587967569
14730,0,0.9975972467531732,0.0024027532468268967
13355,0,0.9995977542312026,0.00040224576879746576
21555,0,0.9999762768854488,2.372311455117481e-05
6335,0,0.9999711571377484,2.8842862251655583e-05
10104,0,0.9979013431006244,0.002098656899375536
17725,0,0.9988849033940445,0.001115096605955543
6892,0,0.9999921540143996,7.845985600541917e-06
23645,0,0.9999496598594158,5.0340140584289424e-05
321,1,0.9372553982912604,0.0627446017087395
14323,0,0.9886071135223088,0.01139288647769138
7796,0,0.9934987997144812,0.0065012002855187635
9215,0,0.9999862326105994,1.3767389400564737e-05
9656,0,0.9966832939022724,0.0033167060977274307
17929,0,0.9979452159316642,0.0020547840683358266
23508,0,0.9998593511492844,0.00014064885071561278
19055,0,0.999994845088843,5.1549111570384164e-06
13339,1,0.9619859734822488,0.03801402651775105
15127,0,0.9932973169730828,0.00670268302691716
17570,1,0.9598338910049106,0.04016610899508945
7463,0,0.9999452936910096,5.470630899037973e-05
19920,0,0.9999773644749796,2.263552502037057e-05
23894,0,0.9954417386133289,0.004558261386671109
17206,0,0.9998106624058852,0.0001893375941148297
18261,0,0.9996633496786012,0.00033665032139888436
13223,0,0.9997210091521476,0.0002789908478523477
4904,0,0.987372861320172,0.012627138679827912
15278,0,0.9978951879695679,0.002104812030432045
15824,0,0.9984706779972314,0.00152932200276859
8660,0,0.9992076073917332,0.0007923926082668558
267,0,0.99052535526955,0.009474644730450172
16106,0,0.9989353352023638,0.0010646647976361916
4724,1,0.8285188802698661,0.17148111973013394
17003,0,0.9999751058696558,2.489413034420463e-05
6841,0,0.9998946111562496,0.00010538884375038072
19847,0,0.9996673457494129,0.0003326542505873084
6873,0,0.9998439530899326,0.00015604691006746937
13580,0,0.999458162391088,0.0005418376089120338
8894,0,0.999992496893367,7.5031066330138075e-06
3851,0,0.99991561838092,8.438161907994165e-05
20760,0,0.9999134263456492,8.657365435096424e-05
7647,0,0.9990531253685606,0.0009468746314393996
12175,0,0.9995624941132282,0.0004375058867718831
14373,0,0.9984229602894684,0.001577039710531656
7858,0,0.9986626133535812,0.0013373866464188864
16604,0,0.999950217899184,4.978210081600826e-05
1763,0,0.9962153839378536,0.003784616062146183
4347,1,0.4556280335122335,0.5443719664877665
