d3mIndex,p_0,p_1
933,0.9837140629211297,0.01628593707887026
7045,0.9891719700302929,0.010828029969707132
5187,0.9793095104969465,0.02069048950305352
3136,0.9621244219776529,0.03787557802234705
2140,0.9799481880779449,0.020051811922055025
2207,0.9813387884830053,0.018661211516994698
5152,0.9729204813376642,0.02707951866233578
7135,0.987682529940055,0.012317470059945034
4433,0.9745965151975934,0.02540348480240657
6127,0.9632929283480804,0.03670707165191953
5284,0.9823790279073784,0.0176209720926216
1941,0.9790078254846426,0.020992174515357384
6181,0.9867455738310057,0.013254426168994261
6728,0.9684366388353878,0.031563361164612266
6863,0.9851053630861525,0.014894636913847464
2457,0.9827673067267124,0.017232693273287553
4512,0.9780357516084153,0.021964248391584708
847,0.9529403325958321,0.04705966740416793
1442,0.9856154090366684,0.014384590963331553
333,0.9886739586085941,0.011326041391405922
3586,0.9698602747816879,0.030139725218312097
690,0.981980444297481,0.01801955570251896
3424,0.9808312664524867,0.019168733547513302
854,0.9744428585641659,0.02555714143583408
4346,0.9820218267922218,0.017978173207778197
3563,0.9703647961947494,0.02963520380525062
3775,0.9837910341457106,0.01620896585428944
4285,0.9715925335955734,0.028407466404426557
1606,0.9888572754929416,0.01114272450705847
480,0.9825899528160404,0.01741004718395953
3269,0.9708395721820685,0.02916042781793154
2955,0.9902886035493933,0.009711396450606676
2102,0.9830337105677105,0.01696628943228951
446,0.9726784680898373,0.027321531910162705
4712,0.9741175092111987,0.02588249078880136
1273,0.9844026695148876,0.015597330485112392
552,0.9777174752993653,0.022282524700634753
549,0.9852561790854312,0.014743820914568809
2401,0.9827752858758546,0.017224714124145415
5106,0.9576014480338647,0.04239855196613532
4254,0.9542062969717126,0.045793703028287454
4885,0.9746611547298156,0.02533884527018437
2089,0.9832039438367176,0.01679605616328235
6824,0.9679890261031687,0.032010973896831274
7267,0.9746162686711893,0.025383731328810638
5334,0.9788401962186282,0.02115980378137185
4616,0.980681107723369,0.01931889227663095
1231,0.9164797883194227,0.08352021168057736
3603,0.9778197629878728,0.02218023701212727
4160,0.9600993705197023,0.039900629480297746
6936,0.9903337808397527,0.009666219160247307
7066,0.9712883221128812,0.02871167788711878
789,0.9656232674104663,0.03437673258953369
4127,0.9830489014991775,0.0169510985008226
1299,0.9720809053737097,0.027919094626290292
7103,0.9887774728811705,0.011222527118829581
7234,0.9850287107607493,0.014971289239250696
2563,0.9746170985154234,0.025382901484576555
2623,0.9815855227160053,0.01841447728399474
5054,0.9795434586417217,0.020456541358278346
2784,0.9790234770769111,0.02097652292308899
5884,0.9857779540623036,0.014222045937696328
5565,0.9840583856933965,0.015941614306603485
1846,0.9710470187692688,0.028952981230731194
3744,0.9665344055598745,0.0334655944401255
6398,0.9728567938391979,0.027143206160802107
6211,0.981235613917502,0.018764386082497926
1804,0.9763027285583891,0.02369727144161096
5147,0.9815867600246118,0.018413239975388233
7295,0.9471632031222376,0.052836796877762444
3822,0.9750055186880323,0.02499448131196774
1197,0.9727394154438606,0.027260584556139434
896,0.9859992606636997,0.014000739336300356
18,0.9835021840551725,0.01649781594482752
7035,0.9875633175395286,0.012436682460471415
5293,0.9834137679507526,0.016586232049247394
5868,0.9866135167351996,0.013386483264800448
1303,0.9803837150030841,0.019616284996915895
474,0.9780369082895609,0.021963091710439094
1789,0.9598474213423638,0.04015257865763627
5111,0.9819050194194111,0.018094980580588945
3403,0.9828166698320554,0.017183330167944613
6730,0.9811452602752699,0.01885473972473007
1149,0.9745819985150145,0.025418001484985533
2831,0.9510059786530641,0.04899402134693586
3706,0.9816296346987096,0.018370365301290385
3200,0.9757441438662892,0.02425585613371088
4946,0.9712876648570482,0.028712335142951746
6294,0.9698847189259071,0.030115281074092937
3731,0.972914312643787,0.027085687356212966
4398,0.9858319613348263,0.014168038665173719
1596,0.9879790082860451,0.012020991713954852
3276,0.9672206201447318,0.03277937985526828
6632,0.9813711561190968,0.018628843880903263
1493,0.9805551027234357,0.019444897276564288
4716,0.9788487017548715,0.02115129824512853
7123,0.9762221798300743,0.02377782016992569
5958,0.9757867249104982,0.024213275089501763
6691,0.9747664778564985,0.0252335221435015
2115,0.9889742069877684,0.011025793012231588
1430,0.9812581545744951,0.018741845425504906
6145,0.9687989570773565,0.031201042922643515
669,0.9629289852741819,0.037071014725818086
2481,0.9830975187369264,0.01690248126307359
3053,0.9828199874215687,0.01718001257843123
2902,0.983521744247096,0.01647825575290391
6071,0.9801510252846548,0.01984897471534518
829,0.9762886852025986,0.023711314797401427
3326,0.9811881902985848,0.01881180970141521
453,0.9735722831450403,0.026427716854959725
5932,0.9792227795419212,0.02077722045807884
5143,0.9802481717071854,0.019751828292814584
2932,0.9436359932216314,0.056364006778368586
6227,0.9863318523409992,0.01366814765900087
1367,0.9831619673193648,0.01683803268063527
7225,0.9810424274836596,0.018957572516340476
6453,0.987784401087377,0.012215598912623067
5518,0.9735786877285976,0.02642131227140243
4725,0.9858977279554193,0.014102272044580717
2921,0.9791577237156721,0.020842276284327874
2139,0.9799127045803918,0.020087295419608173
598,0.9840121913880396,0.015987808611960364
3526,0.9648819591563481,0.035118040843651846
3647,0.9688551903451578,0.031144809654842204
5199,0.9776543653498475,0.022345634650152463
2755,0.9424108661281375,0.05758913387186252
1393,0.9771587080680407,0.022841291931959298
6081,0.9787621583073185,0.021237841692681496
3213,0.9791656776832847,0.02083432231671535
2525,0.9883953906559887,0.011604609344011316
5761,0.9694324866510354,0.030567513348964546
6740,0.9735727943336734,0.02642720566632656
5191,0.9843633577406693,0.015636642259330702
3517,0.9637890336032097,0.036210966396790285
5724,0.9624066235175213,0.0375933764824787
1194,0.9791437030590784,0.02085629694092159
6095,0.9598408286817945,0.040159171318205504
3895,0.9839983120596466,0.016001687940353386
710,0.9767646605865313,0.023235339413468656
5902,0.9901286141660351,0.009871385833964899
1556,0.9721254558015902,0.02787454419840987
1431,0.9812343850158728,0.018765614984127193
6212,0.9645102922733013,0.035489707726698655
1390,0.966036213744575,0.03396378625542498
1223,0.9363161397739672,0.06368386022603283
64,0.9804711209753385,0.019528879024661504
5365,0.9802948972281929,0.019705102771807176
5098,0.9739897591617102,0.026010240838289834
5488,0.9641584899025755,0.03584151009742457
7279,0.9580276919242281,0.04197230807577188
7154,0.9879334261175245,0.012066573882475496
3539,0.9875991861586674,0.01240081384133261
2972,0.983359353366093,0.016640646633907005
1619,0.9768980552979674,0.023101944702032667
3913,0.9878316829554163,0.01216831704458365
4292,0.9628757012291597,0.03712429877084035
2915,0.9814264795456368,0.018573520454363182
2608,0.9672916547037088,0.03270834529629121
6974,0.9903177250176668,0.009682274982333183
2584,0.9800437011254521,0.019956298874547848
4381,0.9872144676100176,0.012785532389982389
491,0.9891141775368641,0.01088582246313588
2240,0.9804291221546009,0.01957087784539908
5525,0.9630250170826912,0.03697498291730881
2604,0.9756323784231566,0.024367621576843353
6925,0.9606365868535179,0.03936341314648206
4055,0.9786992755360329,0.021300724463967177
6412,0.9774900581544408,0.022509941845559156
6899,0.9851240691907991,0.014875930809200957
6031,0.9772968214291793,0.022703178570820735
5766,0.9674480806248119,0.032551919375188074
2201,0.9863051320641086,0.013694867935891334
6995,0.9818220519317458,0.01817794806825427
5928,0.9789023054315924,0.02109769456840765
3891,0.9694871246528167,0.0305128753471833
7027,0.9397303646000532,0.0602696353999468
1203,0.9819342330922014,0.018065766907798556
1418,0.983283141370003,0.01671685862999696
3119,0.9777333022166903,0.02226669778330968
5644,0.9663725015349113,0.033627498465088695
6298,0.9571380860243852,0.04286191397561477
4901,0.9748245464208034,0.025175453579196563
218,0.9791931858716103,0.020806814128389726
3552,0.9793292218031219,0.020670778196878157
4284,0.9723988353131482,0.027601164686851778
7002,0.9823121628652398,0.01768783713476016
4948,0.9792949129039279,0.02070508709607216
5738,0.9803799039254395,0.019620096074560514
4840,0.9817257172893733,0.01827428271062672
1275,0.9848212657997815,0.01517873420021855
763,0.9560972946552703,0.043902705344729696
5508,0.9662496672155192,0.03375033278448077
4661,0.9869184675160796,0.013081532483920456
325,0.9868279364962991,0.013172063503700954
2672,0.9813657261861058,0.01863427381389416
4701,0.9813413035106631,0.018658696489336973
2804,0.9267458024864587,0.07325419751354136
655,0.9770939188364607,0.022906081163539337
4096,0.9773220077300301,0.022677992269969905
4237,0.9808714897013627,0.019128510298637245
428,0.963916706881271,0.03608329311872904
1236,0.9155982085646919,0.08440179143530818
7170,0.9692233812637054,0.0307766187362946
2147,0.9835710134428854,0.016428986557114583
5299,0.9754024313189662,0.024597568681033757
2812,0.952815728670416,0.04718427132958403
2455,0.9747617516165169,0.025238248383483063
4806,0.9815174674866005,0.018482532513399538
4030,0.9649716650995498,0.03502833490045025
4722,0.9790971862152219,0.020902813784778117
242,0.9511175235016988,0.048882476498301214
1507,0.9696712856395886,0.03032871436041135
3566,0.9602230385733912,0.03977696142660884
5854,0.967783279509212,0.03221672049078804
3743,0.9787254145942055,0.021274585405794473
5136,0.9799566251010849,0.020043374898915108
799,0.9798490809921462,0.020150919007853818
3010,0.9770784457787298,0.022921554221270176
5123,0.9669697638923446,0.033030236107655445
95,0.9835630300956276,0.016436969904372326
1050,0.9844480496723778,0.015551950327622202
4844,0.9805465860328135,0.01945341396718644
2443,0.968410624921895,0.03158937507810501
314,0.9777518253415249,0.022248174658475013
1620,0.9689476432636953,0.03105235673630467
4819,0.972892138412079,0.027107861587921014
1930,0.9833289106483929,0.016671089351607056
6295,0.9569387047766493,0.043061295223350705
3648,0.9700175020593004,0.02998249794069964
1177,0.9730226449525127,0.026977355047487297
2724,0.9801626053961137,0.019837394603886283
4900,0.9757269457125893,0.024273054287410698
5971,0.9648339134318611,0.03516608656813892
1587,0.9834398138856228,0.016560186114377127
4942,0.9791860491037369,0.020813950896263124
7153,0.9862233454074997,0.013776654592500283
117,0.9778138320248287,0.022186167975171256
7058,0.9816298307815137,0.018370169218486318
3814,0.9742903521427742,0.02570964785722586
7189,0.8934563216681664,0.10654367833183362
5499,0.9618144620944244,0.038185537905575564
3312,0.9747379385149822,0.025262061485017723
1544,0.9790805307360223,0.020919469263977728
2542,0.9731037572062072,0.026896242793792716
2708,0.9652504210790189,0.03474957892098106
3884,0.9784251577149217,0.021574842285078305
1002,0.9765845104407233,0.023415489559276748
1176,0.977168967624983,0.02283103237501704
2754,0.8410076608594794,0.15899233914052063
1012,0.9818528425378296,0.01814715746217049
2244,0.9845494575655231,0.01545054243447689
4299,0.954913292832386,0.04508670716761397
1471,0.9864772078258773,0.013522792174122654
3220,0.9835281043958205,0.016471895604179457
953,0.9825811949057075,0.01741880509429253
2700,0.9776093732350721,0.02239062676492792
1191,0.9807794197390859,0.019220580260914107
6308,0.9668017271762857,0.03319827282371429
6985,0.9793584675134088,0.020641532486591202
203,0.9630985316677162,0.03690146833228377
6020,0.9821704441681505,0.017829555831849576
5344,0.9759508086368441,0.024049191363155843
1005,0.981005677802918,0.018994322197081952
2600,0.9821881369974178,0.017811863002582237
2580,0.9822760071999465,0.017723992800053497
1424,0.9707485995541971,0.029251400445802853
435,0.9457289008280405,0.054271099171959436
4697,0.9835466074560267,0.01645339254397326
3957,0.9791703899032794,0.02082961009672055
7071,0.9754425612779763,0.024557438722023598
658,0.9782519613894133,0.021748038610586752
1329,0.9729388584920133,0.027061141507986646
5197,0.982865291629703,0.017134708370297
636,0.9782394212025862,0.021760578797413752
2323,0.9716617827232067,0.02833821727679326
4714,0.9769862232944713,0.02301377670552868
1151,0.9639234458311245,0.036076554168875404
5359,0.975687295327393,0.024312704672607093
1737,0.9695290554744693,0.030470944525530706
6963,0.9848852628197234,0.015114737180276559
5433,0.9856130527332425,0.014386947266757488
2865,0.967038700901545,0.03296129909845499
4015,0.9503001268093403,0.049699873190659744
3027,0.9896537757872675,0.010346224212732453
1752,0.9792975075292186,0.02070249247078139
6834,0.969015645626216,0.03098435437378402
6544,0.9613970847155612,0.03860291528443877
500,0.9893431722365607,0.010656827763439371
5057,0.9871580480168072,0.012841951983192792
1691,0.9849951272830367,0.015004872716963292
4644,0.9748615966894879,0.02513840331051212
2066,0.9656353444219209,0.034364655578079134
7007,0.98252007383495,0.01747992616505004
1875,0.9550036092933554,0.04499639070664461
6713,0.9618954391003801,0.038104560899619874
7065,0.9718730344938544,0.028126965506145588
5105,0.954532247566833,0.04546775243316705
4675,0.9916773398299343,0.008322660170065669
2980,0.9853884821524843,0.014611517847515642
1850,0.9659888859300946,0.03401111406990542
3202,0.9747208480794842,0.025279151920515757
3447,0.9758018130293259,0.024198186970674076
6302,0.9749016331795316,0.025098366820468353
2518,0.9885482030168462,0.011451796983153774
3054,0.9863779655227868,0.013622034477213255
6715,0.9749725511727425,0.025027448827257524
3503,0.9767061861017002,0.02329381389829975
5605,0.9663357105822518,0.03366428941774827
4487,0.9846955915411505,0.01530440845884956
3917,0.9841967849956396,0.015803215004360445
6043,0.9826896234666213,0.017310376533378774
5300,0.978297792461056,0.021702207538944026
5428,0.9862318079524602,0.013768192047539813
6613,0.9853942200577316,0.014605779942268362
6512,0.9874200973444833,0.01257990265551668
6241,0.9870144076752835,0.01298559232471654
285,0.9852311024943796,0.01476889750562035
2478,0.9813657470477315,0.01863425295226849
1225,0.9312040041773938,0.06879599582260618
4349,0.9875976701499894,0.012402329850010574
4804,0.9801202615866295,0.01987973841337057
481,0.9806789842792428,0.019321015720757156
942,0.9753800121350931,0.024619987864906972
7206,0.9856875075242267,0.01431249247577328
488,0.989562820456922,0.010437179543077945
