p0,p1,d3mIndex
0.4780219793319702,0.5219780206680298,0
0.30663901567459106,0.6933609843254089,1
0.6858200430870056,0.3141799569129944,2
0.9675390124320984,0.03246096521615982,3
0.9633712172508241,0.036628782749176025,4
0.975246250629425,0.02475373446941376,5
0.9812039732933044,0.01879602111876011,6
0.9964110851287842,0.0035889118444174532,7
0.9780354499816896,0.021964572370052338,8
0.9962413907051086,0.0037586244288831954,9
0.9948477745056152,0.005152229219675064,10
0.9918559193611144,0.008144102059304714,11
0.9914361238479614,0.008563871495425701,12
0.997242033481598,0.0027579516172409053,13
0.9932525157928468,0.006747478619217873,14
0.9671881794929504,0.032811835408210754,15
0.9941657781600952,0.005834240932017565,16
0.9932735562324524,0.0067264544777572155,17
0.9966245293617249,0.0033754846081137657,18
0.9879574179649352,0.012042568996548651,19
0.9913055300712584,0.008694448508322239,20
0.9920672178268432,0.007932810112833977,21
0.9975261092185974,0.0024739149957895283,22
0.9969413280487059,0.003058684524148702,23
0.9969413280487059,0.003058684524148702,24
0.9974399209022522,0.002560063498094678,25
0.9967573881149292,0.003242582082748413,26
0.9981711506843568,0.0018288437277078629,27
0.9981711506843568,0.0018288437277078629,28
0.9974451065063475,0.002554871840402484,29
0.9977371096611024,0.0022629189770668745,30
0.9977371096611024,0.0022629189770668745,31
0.9974440932273864,0.0025559293571859602,32
0.9974440932273864,0.0025559293571859602,33
0.9960651993751526,0.0039348164573311814,34
0.9972670078277588,0.002732974011451006,35
0.9976810812950134,0.0023188970517367125,36
0.996846616268158,0.003153399331495166,37
0.9984143972396852,0.0015856103273108602,38
0.9992128610610962,0.0007871658890508115,39
0.9985650777816772,0.001434897305443883,40
0.9968845248222352,0.0031154928728938107,41
0.9993246793746948,0.0006752991466782987,42
0.9992164969444276,0.0007835089927539228,43
0.9992164969444276,0.0007835089927539228,44
0.9990240931510924,0.0009759123786352576,45
0.9994239211082458,0.0005760849453508854,46
0.9994239211082458,0.0005760849453508854,47
0.9978240132331848,0.0021760074887424707,48
0.9990365505218506,0.000963473052252084,49
0.9983014464378356,0.001698565436527133,50
0.9986026883125304,0.0013972949236631393,51
0.9986026883125304,0.0013972949236631393,52
0.9986026883125304,0.0013972949236631393,53
0.998307764530182,0.0016922324430197475,54
0.998307764530182,0.0016922324430197475,55
0.9938854575157166,0.006114528514444828,56
0.9961833357810974,0.00381667073816061,57
0.99821937084198,0.0017806226387619972,58
0.99821937084198,0.0017806226387619972,59
0.99821937084198,0.0017806226387619972,60
0.9985682964324952,0.0014316895976662636,61
0.9985682964324952,0.0014316895976662636,62
0.9968502521514891,0.003149770898744464,63
0.9704813957214355,0.02951858006417752,64
0.9971699118614196,0.002830064622685313,65
0.9971699118614196,0.002830064622685313,66
0.9960283041000366,0.003971680998802185,67
0.8836302757263184,0.11636970937252045,68
0.9801754355430604,0.01982453651726246,69
0.9812814593315125,0.018718525767326355,70
0.9972138404846193,0.0027861387934535737,71
0.9970464110374452,0.0029535957146435976,72
0.9801754355430604,0.01982453651726246,73
0.9835151433944702,0.016484880819916725,74
0.9975748658180236,0.0024251623544842005,75
0.9975748658180236,0.0024251623544842005,76
0.8822702765464783,0.11772974580526352,77
0.9617739915847778,0.038226034492254264,78
0.9617739915847778,0.038226034492254264,79
0.9617739915847778,0.038226034492254264,80
0.4955317378044128,0.5044682621955872,81
0.942989468574524,0.05701052397489548,82
0.6522341966629028,0.3477658033370972,83
0.8485896587371826,0.1514103263616562,84
0.3201555013656616,0.6798444986343384,85
0.2540929317474365,0.7459070682525635,86
0.2652851939201355,0.7347148060798645,87
0.8361915349960327,0.16380846500396729,88
0.9993314743041992,0.0006685159751214088,89
0.9997268915176392,0.000273132260190323,90
0.999680757522583,0.00031922184280119836,91
0.9987046122550964,0.0012953855330124493,92
0.9987046122550964,0.0012953855330124493,93
0.9987679719924928,0.0012320112437009814,94
0.9987679719924928,0.0012320112437009814,95
0.9982475042343141,0.001752467593178153,96
0.997985064983368,0.002014959463849664,97
0.9965537190437316,0.003446285612881184,98
0.996990203857422,0.003009821055456996,99
0.996227502822876,0.0037724731955677275,100
0.996227502822876,0.0037724731955677275,101
0.996227502822876,0.0037724731955677275,102
0.9974651932716371,0.0025348206982016568,103
0.9950767755508424,0.004923230037093162,104
0.9950767755508424,0.004923230037093162,105
0.9950767755508424,0.004923230037093162,106
0.9950767755508424,0.004923230037093162,107
0.9950767755508424,0.004923230037093162,108
0.9950767755508424,0.004923230037093162,109
0.992740035057068,0.007259989622980356,110
0.992740035057068,0.007259989622980356,111
0.9939193725585938,0.006080653984099626,112
0.9993826150894164,0.0006173801375553013,113
0.9998817443847656,0.00011823028762592004,114
0.9998619556427002,0.0001380589819746092,115
0.9998319149017334,0.00016811296518426389,116
0.9998319149017334,0.00016811296518426389,117
0.9998319149017334,0.00016811296518426389,118
0.998973309993744,0.0010266648605465891,119
0.999006986618042,0.000993033521808684,120
0.9988580942153932,0.0011419033398851752,121
0.9975057244300842,0.002494262531399727,122
0.998580276966095,0.0014197417767718437,123
0.99763822555542,0.002361769555136561,124
0.9977246522903442,0.002275352133437991,125
0.9997292160987854,0.00027075808611698454,126
0.9998182654380798,0.0001817196753108874,127
0.7705669999122621,0.22943301498889926,128
0.8782952427864075,0.12170473486185075,129
0.9572832584381104,0.04271674528717995,130
0.9325697422027588,0.0674302875995636,131
0.9094938039779664,0.09050621837377547,132
0.99458110332489,0.005418903660029173,133
0.9735642671585084,0.02643575146794319,134
0.9419180750846864,0.058081917464733124,135
0.9381065368652344,0.061893489211797714,136
0.9606000185012816,0.03939997777342796,137
0.9736307859420776,0.026369214057922363,138
0.975022792816162,0.024977212771773342,139
0.9760794043540956,0.023920582607388496,140
0.9760794043540956,0.023920582607388496,141
0.9746683239936828,0.025331677868962288,142
0.9577271342277528,0.042272862046957016,143
0.9744887351989746,0.02551128156483173,144
0.9936548471450806,0.006345168687403202,145
0.9867431521415709,0.013256867416203022,146
0.9744887351989746,0.02551128156483173,147
0.9993209242820741,0.0006790551706217228,148
0.996027946472168,0.003972071688622236,149
0.996027946472168,0.003972071688622236,150
0.9967999458312988,0.0032000336796045303,151
