d3mIndex,p_0,p_1
0,0.9229229905480798,0.07707700945192016
1,0.6374926712161051,0.36250732878389486
2,0.6374926712161051,0.36250732878389486
3,0.9225235351740845,0.07747646482591554
4,0.9106889965005026,0.0893110034994974
5,0.9680815562826545,0.03191844371734549
6,0.8374432347628729,0.16255676523712712
7,0.965367976197431,0.034632023802569044
8,0.8329928073010107,0.16700719269898928
9,0.9971375528878723,0.002862447112127633
10,0.8683109090249691,0.1316890909750309
11,0.8438224336994522,0.15617756630054785
12,0.8988511735071507,0.1011488264928493
13,0.9807195813168517,0.019280418683148372
14,0.9949582052355888,0.005041794764411263
15,0.8085081843349485,0.19149181566505147
16,0.9993763234525743,0.0006236765474256479
17,0.926813267422729,0.0731867325772711
18,0.9985251908714324,0.0014748091285676065
19,0.8563438007165772,0.14365619928342277
20,0.9903298281078029,0.00967017189219709
21,0.9989202461241858,0.0010797538758141473
22,0.9982462453647953,0.0017537546352046683
23,0.994538804277966,0.005461195722034014
24,0.9530523719447249,0.04694762805527506
25,0.9982870946910966,0.0017129053089034226
26,0.9488897409909965,0.05111025900900347
27,0.9995489169605832,0.0004510830394167604
28,0.9995489169605832,0.0004510830394167604
29,0.9685940598007285,0.03140594019927148
30,0.9956783226867244,0.0043216773132756185
31,0.9673200237406501,0.03267997625934989
32,0.9978301578719879,0.002169842128012082
33,0.9998441579681496,0.0001558420318503556
34,0.9968889701763961,0.0031110298236038587
35,0.9989872904758605,0.0010127095241394973
36,0.9708969098781998,0.029103090121800266
37,0.9624594852716409,0.0375405147283591
38,0.9999838735461763,1.6126453823630566e-05
39,0.9999838735461763,1.6126453823630566e-05
40,0.9999838735461763,1.6126453823630566e-05
41,0.9999838735461763,1.6126453823630566e-05
42,0.9999838735461763,1.6126453823630566e-05
43,0.9998845618604438,0.00011543813955615
44,0.9990042227700295,0.0009957772299705034
45,0.9999451404209986,5.485957900137881e-05
46,0.9999451404209986,5.485957900137881e-05
47,0.9999451404209986,5.485957900137881e-05
48,0.953151401194274,0.04684859880572602
49,0.9999552258917401,4.477410825989043e-05
50,0.9985408432034355,0.001459156796564498
51,0.9999970233841217,2.9766158783570056e-06
52,0.9999968519176132,3.1480823867769535e-06
53,0.9999428973111372,5.7102688862810296e-05
54,0.9993868024441306,0.0006131975558694323
55,0.9998305266736752,0.00016947332632475903
56,0.699767743678827,0.300232256321173
57,0.9996495638481994,0.0003504361518006587
58,0.9999269045322781,7.309546772189178e-05
59,0.9990483819215156,0.000951618078484411
60,0.9976762370365335,0.002323762963466451
61,0.999829975572951,0.00017002442704905542
62,0.999829975572951,0.00017002442704905542
63,0.9753117829959608,0.024688217004039177
64,0.988550150487549,0.011449849512451014
65,0.9959525636884152,0.004047436311584795
66,0.9955208642136348,0.004479135786365163
67,0.6978920399902483,0.3021079600097517
68,0.9421522532311067,0.05784774676889328
69,0.9984578897917907,0.001542110208209287
70,0.9984578897917907,0.001542110208209287
71,0.9999733506591325,2.6649340867447117e-05
72,0.9999733506591325,2.6649340867447117e-05
73,0.9984578897917907,0.001542110208209287
74,0.9999733506591325,2.6649340867447117e-05
75,0.9999733506591325,2.6649340867447117e-05
