d3mIndex,nvc.start.1
50.0,0
977.222222222222,0
1904.4444444444398,0
2831.6666666666697,0
3758.8888888888896,0
4686.11111111111,0
5613.33333333333,0
6540.55555555555,0
7467.777777777779,0
8395.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
4181.0,0
