d3mIndex,nvc.start.1
5,0.0
937,0.0
1870,0.0
2803,0.0
3736,0.0
4668,0.0
5601,0.0
6534,0.0
7467,0.0
8400,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
4094,0.0
