p0,p1,d3mIndex
0.9845480437608984,0.01545195623910152,9
0.9868219093291452,0.013178090670854762,10
0.9871808971278287,0.012819102872171305,11
0.9872603145809522,0.012739685419047778,12
0.9857899333307408,0.014210066669259174,13
0.9873598520800038,0.012640147919996195,14
0.9873801269726536,0.012619873027346466,15
0.9874678558659432,0.01253214413405688,16
0.9828437161989416,0.017156283801058388,17
0.985297398817647,0.014702601182352996,18
0.9854572982311216,0.014542701768878346,19
0.9854604804990984,0.014539519500901725,20
0.9846513483203979,0.015348651679601972,21
0.9849384155712037,0.015061584428796312,22
0.9826683313246128,0.017331668675387192,23
0.9843861981211588,0.015613801878841288,24
0.9834675084679222,0.016532491532077816,25
0.98836591894874,0.01163408105126003,26
0.9837445074842454,0.016255492515754616,27
0.983443018468918,0.016556981531082076,28
0.9788238986869636,0.021176101313036433,29
0.9779235637680359,0.022076436231963974,30
0.9785248568281759,0.021475143171824026,31
0.9717972766156928,0.02820272338430719,32
0.9782661627185736,0.02173383728142648,33
0.9789640695871176,0.02103593041288239,34
0.9829581401017672,0.01704185989823279,35
0.9854217235540852,0.014578276445914862,36
0.9846565628049344,0.01534343719506545,37
0.9851842302719608,0.014815769728039375,38
0.984571413954403,0.015428586045597,39
0.9838011169534356,0.016198883046564437,40
0.9823893318817404,0.017610668118259676,41
0.9807876016434596,0.019212398356540462,42
0.9814037695245104,0.01859623047548957,43
0.9815491590180832,0.018450840981916825,44
0.9819302178304192,0.01806978216958088,45
0.9799477607095228,0.02005223929047701,46
0.9810312749943229,0.018968725005677155,47
0.9596023466293192,0.040397653370680964,48
0.962189099583152,0.03781090041684785,49
0.9795022511707984,0.02049774882920153,50
0.9774979686768808,0.022502031323119325,51
0.9743483849156648,0.025651615084335097,52
0.9375398212020682,0.062460178797931726,53
0.9370742715223472,0.06292572847765265,54
0.9889562905712193,0.01104370942878085,60
0.9889727052340362,0.011027294765963772,61
0.9889695084615362,0.011030491538463829,62
0.9889504777785141,0.011049522221486,63
0.9889943818547008,0.01100561814529916,64
0.9890005815318744,0.010999418468125556,65
0.9890234099452332,0.010976590054766715,66
0.9890087558939656,0.01099124410603447,67
0.9890043057385988,0.01099569426140109,68
0.988446563269172,0.01155343673082812,69
0.9890199863193386,0.01098001368066142,70
0.9890162418340359,0.010983758165963937,71
0.9870465602000094,0.012953439799990666,72
0.9845514916414864,0.015448508358513628,73
0.9864961553051472,0.013503844694852916,74
0.9864877646647112,0.013512235335288829,75
0.986429968512622,0.013570031487377905,76
0.9846028294033884,0.015397170596611675,77
0.9865647252734872,0.013435274726512916,78
0.9864092471986848,0.013590752801315224,79
0.9864689776502222,0.013531022349777787,80
0.98836262082714,0.0116373791728601,81
0.9863970992625576,0.013602900737442464,82
0.9864528691119516,0.013547130888048431,83
0.9864435651863735,0.013556434813626448,84
0.9863666344049022,0.013633365595097764,85
0.9842048394206528,0.01579516057934717,86
0.9857295975565168,0.014270402443483309,87
0.9857206696928676,0.014279330307132337,88
0.9852932552974322,0.014706744702567878,89
0.98510873714241,0.014891262857589948,90
0.9840999809975488,0.015900019002451332,91
0.9883011039366196,0.011698896063380359,92
0.9876063029780906,0.012393697021909345,93
0.9877375893794472,0.012262410620552873,94
0.984906546916482,0.015093453083517925,95
0.9813546243194022,0.018645375680597792,96
0.9876327691901212,0.01236723080987872,97
0.9882019248654572,0.0117980751345428,98
0.9883038461449908,0.011696153855009342,99
0.9860565545567762,0.01394344544322379,100
0.9882788327195948,0.0117211672804051,101
0.9888820761300184,0.011117923869981646,102
0.9886750653946762,0.011324934605323831,103
0.9867641553541664,0.01323584464583344,104
0.9885739797733344,0.01142602022666548,105
0.9886392458225256,0.011360754177474395,106
0.9883037296490472,0.011696270350952814,107
0.9850966364702356,0.014903363529764518,108
0.988196672624568,0.01180332737543184,109
0.9860548538723892,0.0139451461276108,111
0.9876598081171788,0.012340191882821344,112
0.9884500136752372,0.011549986324762949,113
0.9884738221609658,0.011526177839034162,114
0.9887783303065848,0.011221669693415324,115
0.9887863850280646,0.011213614971935357,116
0.9887916105704712,0.011208389429528693,117
0.988426192677834,0.01157380732216608,118
0.988428510671188,0.011571489328812088,119
0.985595459180794,0.014404540819206044,120
0.9855244027216681,0.014475597278332038,121
0.9853982432238528,0.01460175677614731,122
0.9818767925026742,0.01812320749732577,123
0.9823190194319846,0.01768098056801531,124
0.9852925608051442,0.01470743919485579,125
0.981659697568058,0.01834030243194212,126
0.9851142861817946,0.014885713818205413,127
0.9850911241066421,0.014908875893357985,128
0.9858256403292048,0.014174359670795004,129
0.9842755900445084,0.015724409955491733,130
0.9802549570219896,0.01974504297801047,131
0.9838902671574964,0.016109732842503662,132
0.9834262156182896,0.016573784381710366,133
0.978395628108502,0.02160437189149791,134
0.9783385203438568,0.021661479656143245,135
0.9818353602906456,0.01816463970935439,136
0.9721687979469648,0.027831202053035242,137
0.9436246951739518,0.056375304826048286,138
0.9768928251217516,0.02310717487824829,139
0.9755502797562547,0.024449720243745133,140
0.9768201415194696,0.02317985848053056,141
0.9368607974939984,0.06313920250600152,142
0.9755061916935448,0.024493808306455214,143
0.9335880130618912,0.06641198693810868,144
0.977764581096989,0.022235418903010958,145
0.9376403119783708,0.06235968802162928,146
0.9762965632582048,0.023703436741795314,147
0.9753325845717096,0.024667415428290426,148
0.9284628608990462,0.07153713910095386,149
0.9759858531713326,0.02401414682866745,150
0.924816497472664,0.07518350252733584,151
0.9729928248179208,0.027007175182079343,152
0.9754365854509728,0.024563414549027357,153
0.9298756962951256,0.07012430370487459,154
0.9767842861361248,0.023215713863875054,155
0.9259496896696924,0.07405031033030768,156
0.975566952661227,0.02443304733877303,157
0.986130412663514,0.013869587336486024,159
0.987045464821846,0.012954535178154166,160
0.9870613443010706,0.012938655698929337,161
0.9868784316680564,0.013121568331943605,162
0.9866270552778807,0.013372944722119088,163
0.9885107692882372,0.011489230711762624,164
0.9853250228684156,0.014674977131584284,165
0.9847492965039676,0.015250703496032443,166
0.9843783526189396,0.015621647381060531,167
0.9841593191079424,0.01584068089205747,168
0.9839470700913284,0.016052929908671486,169
0.984519046163006,0.015480953836994072,170
0.9847343583636118,0.015265641636388225,171
0.9857043701113206,0.014295629888679362,172
0.9857478770925442,0.014252122907455806,173
0.9780515096606556,0.02194849033934438,174
0.9840631314011518,0.015936868598848263,175
0.9833573637726428,0.016642636227357153,176
0.983486340147507,0.01651365985249299,177
0.984145179924126,0.015854820075874115,178
0.9840823389852787,0.01591766101472111,179
0.9840216125407474,0.015978387459252667,180
0.9845216546942156,0.01547834530578428,181
0.984812967864254,0.015187032135746,182
0.9849828755336298,0.015017124466370182,183
0.9848423559215028,0.015157644078497103,184
0.9851115301817416,0.01488846981825835,185
0.9849545639289564,0.015045436071043585,186
0.9847324089907448,0.015267591009255324,187
0.9836456627682422,0.016354337231757853,188
0.9833965504666804,0.016603449533319534,189
0.9636672481236556,0.0363327518763445,190
0.982898609921293,0.017101390078707042,191
0.9829795213438172,0.01702047865618271,192
0.9879528737740182,0.01204712622598183,198
0.9870824028587836,0.012917597141216276,199
0.9875186760315684,0.012481323968431688,200
0.9884083816472188,0.011591618352781058,201
0.9877740007184728,0.012225999281527195,202
0.988186250803846,0.01181374919615382,203
0.987737948394514,0.012262051605486038,204
0.9875756968575214,0.0124243031424785,205
0.9872521111656196,0.012747888834380506,206
0.9872996861801384,0.01270031381986167,207
0.9877576011970016,0.012242398802998369,208
0.9880111283082584,0.01198887169174162,209
0.9802353383299586,0.019764661670041463,210
0.9883868578608602,0.011613142139139816,211
0.9767879883090202,0.0232120116909797,212
0.9768522239231158,0.023147776076884268,213
0.9613806106228824,0.038619389377117584,214
0.9672078836522336,0.03279211634776631,215
0.9651821285269192,0.034817871473080665,216
0.9654257296882972,0.03457427031170295,217
0.9626760385799964,0.037323961420003736,218
0.9857600015883424,0.014239998411657462,219
0.9463429674065408,0.05365703259345938,220
0.9798939423373249,0.020106057662675224,221
0.985631288510488,0.01436871148951209,222
0.9872072346004916,0.012792765399508335,223
0.9849501133739408,0.015049886626059328,224
0.9868886649091236,0.013111335090876362,225
0.9852751473315068,0.014724852668493162,226
0.9862694796210616,0.013730520378938252,227
0.9778118554804812,0.0221881445195188,228
0.9826599297121632,0.01734007028783686,229
0.9734745508349192,0.02652544916508094,230
0.973800384524907,0.02619961547509292,231
0.9742125172014392,0.025787482798560645,232
0.9821783005159452,0.017821699484054855,233
0.96986476448074,0.030135235519259864,234
0.9831707857597696,0.016829214240230563,235
0.9719694895400842,0.028030510459915798,236
0.9833923250780654,0.016607674921934646,237
0.9831918719330588,0.01680812806694119,238
0.9835069407533344,0.01649305924666551,239
0.9738259104859583,0.026174089514041626,240
0.9877525931368274,0.012247406863172551,241
0.9835238308199544,0.016476169180045616,242
0.9878664292132936,0.01213357078670635,243
0.983690100044891,0.01630989995510898,244
0.987861529049574,0.012138470950425865,245
0.9836824494307806,0.016317550569219318,246
0.987866121618882,0.012133878381118098,247
0.989075128363096,0.010924871636904131,249
0.988382608878241,0.011617391121758979,250
0.9846624261887008,0.015337573811299304,251
0.9852052538631724,0.01479474613682776,252
0.9881209284931064,0.011879071506893657,253
0.9843901569955686,0.01560984300443141,254
0.985227963308402,0.01477203669159791,255
0.9887789169836096,0.011221083016390404,256
0.9887340047144209,0.011265995285579082,257
0.9887583945876274,0.011241605412372634,258
0.9858360947967136,0.014163905203286338,259
0.9887817446793512,0.01121825532064884,260
0.9884981145807238,0.011501885419276232,261
0.9885133259638212,0.011486674036178882,262
0.9843247374297236,0.01567526257027644,263
0.9844484447998236,0.015551555200176443,264
0.9883057472362808,0.01169425276371918,265
0.988346175508958,0.011653824491041931,266
0.9880883270016187,0.011911672998381093,272
0.9887897336617644,0.011210266338235596,273
0.988054776804948,0.011945223195052066,274
0.9880811112491286,0.011918888750871432,275
0.9888150745622496,0.011184925437750242,276
0.9881019416161044,0.01189805838389564,277
0.9881052220322909,0.011894777967709002,278
0.9888069947268991,0.011193005273100787,279
0.9881470916856242,0.01185290831437583,280
0.9881401742943066,0.011859825705693406,281
0.9888319211291436,0.011168078870856498,282
0.9881104332854526,0.011889566714547476,283
0.989213070519122,0.010786929480878159,284
0.9886838966967476,0.011316103303252405,285
0.9886759230470021,0.011324076952997966,286
0.9892162910859224,0.010783708914077568,287
0.988745006226222,0.01125499377377789,288
0.9892129056131436,0.01078709438685627,289
0.9892109379615328,0.010789062038467115,290
0.9887792239575616,0.011220776042438315,291
0.9892392857528952,0.010760714247104952,292
0.9888174292388996,0.011182570761100536,293
0.9887663673651736,0.011233632634826438,294
0.9887629333873156,0.011237066612684386,295
0.9892285583245192,0.010771441675480888,296
0.989225926170038,0.010774073829962134,297
0.9888017594931596,0.011198240506840276,298
0.989216369184928,0.010783630815072028,299
0.9892129539555592,0.010787046044440769,300
0.9887464471436064,0.011253552856393716,301
0.9892027924430372,0.010797207556962764,302
0.9892502220547252,0.010749777945274687,303
0.9874699799446868,0.012530020055313174,304
0.9892459078695603,0.010754092130439584,305
0.9892085191530277,0.0107914808469724,306
0.9873733740380306,0.012626625961969404,307
0.98920315155433,0.010796848445670106,308
0.9872820033276558,0.012717996672344216,309
0.9891638428802492,0.010836157119750958,310
0.9891614239421064,0.01083857605789373,311
0.9872599788096008,0.012740021190399315,312
0.9891557901676566,0.010844209832343323,313
0.9891530873079158,0.01084691269208407,314
0.9872335845463714,0.012766415453628588,315
0.9891376923638762,0.010862307636123818,316
0.9891346354780876,0.010865364521912332,317
0.9871832752308404,0.012816724769159635,318
0.9891300646892912,0.01086993531070868,319
0.9891248981570026,0.01087510184299741,320
0.9871472761943642,0.012852723805635869,321
0.9882337408557854,0.011766259144214614,327
0.9872109663118358,0.012789033688164244,328
0.9872197273535452,0.012780272646454791,329
0.988359604787446,0.011640395212554085,330
0.9872096939488988,0.01279030605110119,331
0.9871978732214046,0.012802126778595328,332
0.9881567272593436,0.0118432727406563,333
0.9881597613774618,0.01184023862253823,334
0.9882104976995414,0.011789502300458604,335
0.9871638697558249,0.012836130244174938,336
0.9872580702566758,0.012741929743324169,337
0.9883147262401448,0.011685273759855149,338
0.9886205846369764,0.01137941536302354,339
0.9878461725161922,0.0121538274838078,340
0.9878494645587534,0.012150535441246555,341
0.988667490188104,0.01133250981189597,342
0.9887118213933772,0.011288178606622843,343
0.9886952965519036,0.011304703448096412,344
0.9878991965343634,0.012100803465636628,345
0.9878938624087088,0.012106137591291071,346
0.9886370040738982,0.011362995926101814,347
0.9883049140715184,0.011695085928481688,348
0.9879428763847696,0.012057123615230337,349
0.9886355650895068,0.011364434910493238,350
0.9886373698897692,0.011362630110230757,351
0.9879514928459376,0.012048507154062405,352
0.9887078799389958,0.011292120061004171,353
0.9884845942287952,0.011515405771204851,354
0.9884976450616341,0.011502354938366044,355
0.9876921457735508,0.012307854226449174,356
0.9885489730225248,0.01145102697747509,357
0.9867802180526491,0.013219781947350712,358
0.9889171991581824,0.011082800841817658,359
0.9869161898875676,0.01308381011243245,360
0.9869179344472601,0.013082065552740028,361
0.9889081974353616,0.011091802564638415,362
0.9889365603662796,0.011063439633720456,363
0.9869645849327068,0.013035415067293386,364
0.9869678806321452,0.013032119367854915,365
0.9889395308488304,0.011060469151169549,366
0.9889402440259856,0.011059755974014509,367
0.9869738995538272,0.013026100446172676,368
0.9889407284308795,0.011059271569120434,369
0.9871051526299951,0.012894847370004958,370
0.9890016351683054,0.010998364831694592,371
0.9871033385997164,0.012896661400283595,372
0.9890012894242136,0.01099871057578628,373
0.9871041556289368,0.01289584437106326,374
0.9890016489520772,0.010998351047922893,375
0.9871054958248984,0.012894504175101658,376
0.980009979021242,0.019990020978758138,378
0.9861347840804028,0.0138652159195973,379
0.9795995337909404,0.020400466209059685,380
0.9815110629607128,0.018488937039287084,381
0.9877670500002509,0.012232949999749023,382
0.9827416039267916,0.017258396073208344,383
0.9876796966725028,0.012320303327497327,384
0.9823738889178998,0.01762611108210021,385
0.9814611456334706,0.018538854366529408,386
0.98548128967608,0.014518710323920006,387
0.9733968492191816,0.026603150780818503,388
0.985085414421798,0.01491458557820189,389
0.9704849372735556,0.02951506272644435,390
0.9705825116026616,0.029417488397338425,391
0.9841416345261156,0.015858365473884257,392
0.9656598811851462,0.03434011881485373,393
0.9840151093779604,0.01598489062203971,394
0.9644336855909228,0.03556631440907724,395
0.9885283943685348,0.01147160563146531,434
0.9890646791844016,0.01093532081559834,435
0.9890635705209504,0.010936429479049518,436
0.9889623862294354,0.01103761377056451,437
0.9890396620039492,0.010960337996050682,438
0.9890901223872399,0.01090987761275997,439
0.9890946894582736,0.010905310541726445,440
0.9890967175222805,0.010903282477719649,441
0.9891087217809756,0.010891278219024329,442
0.9895594947126122,0.010440505287387871,443
0.9891126931877466,0.010887306812253332,444
0.9890003342714122,0.010999665728587772,445
0.9889662874691664,0.011033712530833784,446
0.9889661799760038,0.011033820023996232,447
0.9888411536057318,0.011158846394268243,448
0.9888709723962952,0.011129027603704805,449
0.9888941813346332,0.011105818665366751,450
0.9889606913672728,0.011039308632727035,451
0.9889474335775741,0.011052566422426037,452
0.9891771138375609,0.010822886162438941,453
0.9891782375402052,0.010821762459794892,454
0.9891779059161714,0.010822094083828657,455
0.989208601442398,0.010791398557602024,456
0.9890879619668548,0.010912038033145359,457
0.9890853204817496,0.010914679518250307,458
0.9890827591034274,0.010917240896572622,459
0.988903001169046,0.011096998830953943,460
0.988789732361008,0.011210267638992159,461
0.988766988929965,0.011233011070035005,462
0.9863521480747068,0.013647851925293322,463
0.9886606651156116,0.011339334884388545,464
0.9886729128888556,0.011327087111144454,465
0.9886643244899374,0.011335675510062692,466
0.9865610394332676,0.013438960566732293,467
0.9887695952181672,0.011230404781832955,468
0.9886847580377892,0.011315241962210716,469
0.9886707991866089,0.011329200813390918,470
0.9865254001758051,0.013474599824195004,471
0.967790773042696,0.032209226957303945,473
0.9788473462339206,0.021152653766079492,474
0.9709771808764284,0.02902281912357165,475
0.9733368183667492,0.02666318163325081,476
0.978041900266396,0.021958099733604082,477
0.9705430138176944,0.02945698618230566,478
0.9671237645219182,0.032876235478081856,479
0.982627718339947,0.017372281660052964,480
0.9688652649888212,0.031134735011178763,481
0.9864187321245886,0.013581267875411328,482
0.9722575919929792,0.027742408007020863,483
0.9736690129995336,0.0263309870004666,484
0.9748802679508296,0.0251197320491705,485
0.9558708164825102,0.0441291835174898,486
0.9676466526060384,0.03235334739396142,487
0.9324355798258592,0.06756442017414083,488
0.9628175028321492,0.037182497167850666,489
0.9693669823239818,0.030633017676018226,490
0.9328520662071498,0.06714793379285022,491
0.9820061619352134,0.017993838064786615,492
0.9826208377943554,0.01737916220564461,493
0.9791823326231628,0.020817667376837216,494
0.9789205934086024,0.021079406591397596,495
0.9498086859265268,0.05019131407347319,496
0.9812866469913044,0.018713353008695508,497
0.98022760694093,0.019772393059070116,498
0.978000779838756,0.021999220161244015,499
0.9753969759833264,0.024603024016673518,500
0.9264606993927484,0.0735393006072517,501
0.9665577689578836,0.03344223104211656,502
0.9667297760014298,0.03327022399857012,503
0.9510255148459148,0.04897448515408527,504
0.9485538852140442,0.05144611478595587,505
0.9476485225545562,0.05235147744544381,506
0.9486912690016918,0.05130873099830828,507
0.8079246718695371,0.1920753281304629,508
0.95038110682863,0.049618893171370165,509
0.9575308586027128,0.04246914139728703,510
0.987341239838722,0.01265876016127792,556
0.9777221660740288,0.022277833925971283,557
0.9779613759452404,0.0220386240547595,558
0.9849600449915918,0.015039955008408172,559
0.9843521195060788,0.015647880493921046,560
0.984856855449188,0.01514314455081189,561
0.985176016217615,0.014823983782384998,562
0.9728583729292132,0.027141627070786874,563
0.9732656715420204,0.026734328457979684,564
0.9853686304736109,0.01463136952638896,565
0.9854985294654586,0.014501470534541453,566
0.9715475216224017,0.028452478377598487,567
0.9844273600041232,0.01557263999587665,568
0.968156133131963,0.031843866868036946,569
0.984091904111948,0.015908095888052046,570
0.9647166932307112,0.035283306769288904,571
0.9839027878447012,0.016097212155298673,572
0.9619499995076616,0.03805000049233828,573
0.9870241891512082,0.012975810848791808,579
0.9880553950208808,0.011944604979119049,580
0.9881064939269112,0.01189350607308873,581
0.9881108559524572,0.011889144047542726,582
0.9871199647072136,0.012880035292786479,583
0.9880064464408648,0.011993553559135358,584
0.9881992897219014,0.011800710278098607,585
0.9873868119884516,0.01261318801154828,586
0.9882074620811814,0.011792537918818652,587
0.988168679117826,0.011831320882173816,588
0.987379877450476,0.01262012254952397,589
0.9883903251429462,0.011609674857053744,590
0.9887894911057808,0.011210508894219118,591
0.9882467083178568,0.011753291682143249,592
0.9888289080944892,0.01117109190551087,593
0.9890637184198254,0.01093628158017462,594
0.988678832125328,0.011321167874671988,595
0.98868859010429,0.011311409895710094,596
0.989115115929606,0.01088488407039401,597
0.9891170839646752,0.010882916035324855,598
0.9887006761148288,0.011299323885171108,599
0.9887342234789668,0.011265776521033182,600
0.9891230543037764,0.01087694569622352,601
0.9891250077503992,0.010874992249600859,602
0.9887338576357796,0.01126614236422048,603
0.9891460462949676,0.010853953705032329,604
0.9887664389338092,0.011233561066190924,605
0.9891815384748438,0.010818461525156241,606
0.9892317090411691,0.010768290958831065,607
0.9892324932135896,0.010767506786410395,608
0.9887977077016442,0.011202292298355742,609
0.989465753177062,0.010534246822937951,610
0.9894661526934064,0.010533847306593564,611
0.9894896104442209,0.010510389555778977,612
0.9876990694620352,0.01230093053796476,613
0.9892875325746264,0.010712467425373656,614
0.9890562867370796,0.010943713262920457,615
0.9890573104271498,0.010942689572850115,616
0.987118405770616,0.012881594229384109,617
0.9890593780835676,0.01094062191643254,618
0.988995049754259,0.011004950245740974,619
0.9889956509212904,0.011004349078709593,620
0.9876065891626252,0.012393410837374623,621
0.9892382181934812,0.010761781806518858,622
0.9892230087692272,0.01077699123077271,623
0.9892229177709636,0.01077708222903638,624
0.9875753166734684,0.012424683326531615,625
0.9892038525715344,0.010796147428465604,626
0.9892031246041756,0.01079687539582425,627
0.9875321221910692,0.012467877808930843,628
0.9892464430058666,0.010753556994133395,659
0.9892802922063116,0.010719707793688485,660
0.9886010397227256,0.01139896027727446,661
0.989166575274836,0.010833424725163866,662
0.9893271258350694,0.010672874164930544,663
0.9894041132625088,0.010595886737491166,664
0.9891018122066466,0.010898187793353364,665
0.9894492769408912,0.010550723059108792,666
0.9891385279466568,0.010861472053343087,667
0.9892927324022572,0.010707267597742782,668
0.9893723247262891,0.010627675273711057,669
0.9887563216627402,0.011243678337259777,670
0.9888630836123106,0.011136916387689412,671
0.9887180272277094,0.01128197277229055,672
0.988778862010546,0.011221137989454162,673
0.9887972123774336,0.01120278762256658,674
0.9885929472374664,0.01140705276253355,675
0.9876291646719904,0.012370835328009595,676
0.9885944679100088,0.011405532089991148,677
0.9882293616856832,0.011770638314316705,678
0.989083129370127,0.010916870629873014,679
0.9872372818397636,0.012762718160236431,680
0.9846060310017196,0.015393968998280548,681
0.986822244189164,0.013177755810835964,682
0.9868597373145312,0.013140262685468774,683
0.9863135006464421,0.013686499353558049,684
0.9851052015355748,0.014894798464425076,685
0.9810697306457092,0.01893026935429073,686
0.9850463212747159,0.014953678725284025,687
0.9814783351082668,0.018521664891733156,688
0.9882150583558532,0.011784941644146837,689
0.98795720693565,0.012042793064350113,690
0.98795452194377,0.012045478056230114,691
0.982306373889729,0.017693626110271043,692
0.9865414263208536,0.01345857367914645,693
0.988875684209261,0.011124315790739,694
0.9887763200438764,0.011223679956123538,695
0.9860657347509204,0.013934265249079505,696
0.98744968874113,0.012550311258869856,697
0.9847834193779637,0.015216580622036312,698
0.988239342048336,0.011760657951664134,699
0.9840591006877798,0.015940899312220196,700
0.9880844139494124,0.01191558605058767,701
0.9880811697761572,0.01191883022384287,702
0.9844527594193097,0.015547240580690356,703
0.9842978291240064,0.01570217087599348,704
0.9878670586175572,0.012132941382442973,705
0.9876118079293936,0.012388192070606444,706
0.9877037927745768,0.01229620722542328,707
0.9895190176299128,0.010480982370087098,713
0.9895171316514548,0.01048286834854505,714
0.9895151747941264,0.010484825205873634,715
0.9895536587513516,0.010446341248648378,716
0.9895515242328518,0.010448475767148278,717
0.9895492732879722,0.010450726712027871,718
0.9895469161919124,0.010453083808087635,719
0.9895444382335206,0.010455561766479406,720
0.9895417743714872,0.01045822562851285,721
0.9895388455536976,0.010461154446302374,722
0.9895736887459216,0.010426311254078457,723
0.9895701616988366,0.010429838301163402,724
0.9873125613293904,0.012687438670609685,725
0.9873078074112688,0.012692192588731187,726
0.9873029685603764,0.012697031439623549,727
0.987298138594492,0.012701861405508122,728
0.9872933226104078,0.012706677389592164,729
0.9872885319238928,0.01271146807610717,730
0.9874380636359484,0.012561936364051564,731
0.9874327889707336,0.012567211029266329,732
0.9874278466987612,0.012572153301238878,733
0.9895322759797286,0.010467724020271437,734
0.98741940869057,0.012580591309430159,735
0.9874155292010309,0.012584470798968971,736
0.9874113049562376,0.012588695043762444,737
0.9874064989949848,0.012593501005015249,738
0.98740083134785,0.01259916865214995,739
0.9873946025397856,0.012605397460214324,740
0.9873887944357134,0.012611205564286585,741
0.9873846623280608,0.01261533767193918,742
0.9873829602441064,0.012617039755893723,743
0.9883759367386792,0.011624063261320658,744
0.988391147176087,0.011608852823912968,745
0.9885223801069176,0.011477619893082415,746
0.9885258305984164,0.01147416940158352,747
0.9885274136857748,0.011472586314225187,748
0.9885778190105546,0.011422180989445413,749
0.98857529941299,0.011424700587010063,750
0.9884506688975216,0.011549331102478402,751
