d3mIndex,nvc.start.1
1.0,0.0
934.222222222222,0.0
1867.4444444444398,0.0
2800.6666666666697,0.0
3733.8888888888896,0.0
4667.11111111111,0.0
5600.33333333333,0.0
6533.55555555555,0.0
7466.777777777779,0.0
8400.0,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
4229.5,0.0
