d3mIndex,predict,p0,p1
14571,0,0.991297721862793,0.008702268823981285
10036,0,0.9982097744941713,0.0017902443651109934
5586,0,0.9377446174621582,0.06225536018610001
17701,0,0.9967667460441588,0.0032332574483007197
6688,0,0.9982342720031738,0.0017657156568020582
22759,0,0.9987074136734008,0.001292610657401383
11092,0,0.9667689204216005,0.033231079578399665
1251,0,0.9988954663276672,0.001104550203308463
13893,0,0.9984366893768309,0.0015633219154551625
8598,0,0.9987075328826904,0.0012924408074468374
17385,0,0.9970954656600952,0.002904518973082304
6186,0,0.9584361910820008,0.041563790291547775
14859,0,0.9959641695022584,0.004035813268274069
24674,0,0.9992490410804749,0.0007509516435675322
23795,0,0.9994142055511476,0.0005857964279130101
7558,0,0.998795211315155,0.0012047665659338234
18509,0,0.998325765132904,0.001674239058047533
11644,0,0.9981027245521544,0.0018973038531839848
854,1,0.5888699293136597,0.4111301004886627
2301,0,0.9990279078483582,0.0009720913949422537
17928,0,0.9990680813789368,0.0009319453383795916
20514,0,0.9601790308952332,0.039820976555347436
4867,0,0.9984484910964966,0.0015515300910919905
8461,0,0.990920066833496,0.009079913608729841
5955,0,0.9864478111267091,0.013552169315516949
9624,0,0.9892934560775756,0.010706523433327677
20973,0,0.9992241263389589,0.0007758559659123421
4584,0,0.9992490410804749,0.0007509548449888825
19602,0,0.9988819360733032,0.001118036569096148
13015,0,0.9969243407249452,0.003075682558119297
17829,0,0.9927124381065368,0.007287583779543637
13300,0,0.9982422590255736,0.001757719786837697
17849,0,0.9929449558258056,0.007055017631500959
11650,0,0.9970569014549256,0.002943116240203381
1880,0,0.9985089898109436,0.0014910174068063498
10352,0,0.9980926513671876,0.0019073433941230176
6076,0,0.9547133445739746,0.04528665542602539
4616,0,0.9946410655975342,0.005358909722417593
8945,0,0.9993128180503844,0.0006871569785289465
911,0,0.9974024295806884,0.0025975657626986504
9544,0,0.9856964945793152,0.014303531497716904
12819,0,0.9979991912841796,0.002000780077651143
255,0,0.9850376844406128,0.014962294138967991
15665,0,0.9952663779258728,0.00473360950127244
15105,0,0.9880846738815308,0.011915297247469423
6653,0,0.9981554746627808,0.001844545011408627
21007,0,0.9984196424484252,0.0015803658170625567
1643,0,0.9944961071014404,0.0055038686841726294
24333,0,0.9987339973449708,0.00126600731164217
14542,0,0.9989736080169678,0.001026396406814456
10205,0,0.9973658323287964,0.0026341709308326244
7350,0,0.9948396682739258,0.00516031077131629
10142,0,0.9970912933349608,0.0029086882714182143
22711,0,0.9992669820785522,0.0007330336957238616
23923,0,0.9975177645683287,0.00248222122900188
9226,0,0.9993185997009276,0.0006814074004068972
21630,0,0.9992490410804749,0.0007509516435675322
22073,0,0.996968686580658,0.003031294560059905
20358,0,0.9989497065544128,0.0010503088124096394
5928,0,0.98752623796463,0.012473765760660172
5485,0,0.972351610660553,0.027648372575640682
17056,0,0.9990422129631042,0.0009578161989338695
8084,0,0.9983512163162231,0.0016487875254824758
22339,0,0.9982618689537048,0.0017381235957145689
6494,0,0.9994142055511476,0.0005857964279130101
21822,0,0.9903671741485596,0.009632833302021028
9470,0,0.9977644681930542,0.002235558582469821
6384,0,0.9588408470153807,0.041159145534038544
18531,0,0.9989036917686462,0.0010963184759020805
13221,0,0.9989275336265564,0.001072476850822568
11521,0,0.998523473739624,0.0014765228843316436
11084,0,0.9690176248550416,0.03098236955702305
13009,0,0.9957197904586792,0.0042801834642887115
12610,0,0.9966990947723388,0.003300876589491964
15310,0,0.9945861101150512,0.005413889419287443
9998,0,0.9967265129089355,0.003273470792919397
20697,0,0.9981998801231384,0.001800141064450145
2676,0,0.989472270011902,0.010527729988098145
6321,0,0.9961373805999756,0.0038626315072178845
8675,1,0.7447090148925781,0.25529101490974426
15012,0,0.9971393942832948,0.002860615728423
19177,0,0.9947891235351562,0.005210885778069496
2677,0,0.989766240119934,0.010233783163130285
9309,0,0.9990328550338744,0.0009671320440247656
23396,0,0.9966502189636229,0.003349789883941412
17398,0,0.9986367225646972,0.0013632910558953881
8497,0,0.9974015355110168,0.0025984379462897773
21606,0,0.9989554286003112,0.0010445610387250779
7546,0,0.9989066123962402,0.0010933824814856052
9048,0,0.9992940425872804,0.0007059802301228046
19134,0,0.9690430760383606,0.030956905335187912
16382,0,0.995377779006958,0.004622239619493485
24591,0,0.9993528127670288,0.0006471959059126675
10617,0,0.9980600476264954,0.0019399381708353762
7221,0,0.9990370273590088,0.0009629838750697672
3711,0,0.9912320971488952,0.008767928928136827
20043,0,0.9993199706077576,0.00068005541106686
10477,0,0.9969844818115234,0.003015527268871665
20082,0,0.9992867112159728,0.0007132687023840845
23874,0,0.9953061938285828,0.00469379685819149
5168,0,0.9716250896453856,0.028374893590807918
22726,0,0.9992669820785522,0.0007330336957238616
19476,0,0.997930645942688,0.00206937687471509
24098,0,0.9976063370704652,0.0023936580400913954
17596,0,0.9970473051071168,0.002952699782326817
19255,0,0.9784457683563232,0.02155424654483795
7490,0,0.99545156955719,0.004548455588519572
5381,0,0.9945318698883056,0.005468125455081463
17227,0,0.9989827275276184,0.0010172775946557524
4646,0,0.9816091656684875,0.018390832468867302
17432,0,0.9993532299995422,0.0006467726198025048
13018,0,0.9976657629013062,0.00233420729637146
11416,0,0.997435748577118,0.002564249327406287
8234,0,0.9731023907661438,0.026897603645920757
18944,0,0.9991419315338136,0.0008580396533943713
13802,0,0.9975159764289856,0.002484016353264451
23685,0,0.997105836868286,0.0028941389173269268
13321,0,0.9974939227104188,0.002506057964637876
19343,0,0.9929080009460448,0.007092021405696869
8116,0,0.9961018562316896,0.003898124443367124
15822,0,0.9979455471038818,0.002054437529295683
10476,0,0.9968407154083252,0.0031592804007232194
19601,0,0.9988819360733032,0.001118036569096148
8769,0,0.998574674129486,0.0014253149274736645
1454,0,0.9986168742179872,0.0013831075048074124
3032,0,0.9990739822387696,0.00092600891366601
20718,0,0.9976049661636353,0.002395017771050334
20354,0,0.9989497065544128,0.0010503088124096394
23329,0,0.99637770652771,0.0036223032511770725
6750,0,0.9994142055511476,0.0005857964279130101
19078,0,0.9994206428527832,0.0005793601158075035
169,0,0.9634138941764832,0.03658610209822655
13372,0,0.9974939823150636,0.002506000688299537
24755,0,0.9993915557861328,0.0006084188353270293
19910,0,0.9986410140991212,0.0013589891605079176
21019,0,0.9967435598373412,0.003256438765674829
20611,0,0.9641534090042114,0.035846583545207984
13509,0,0.9989741444587708,0.0010258288821205497
4538,0,0.9946447610855104,0.0053552589379251
2991,0,0.999083399772644,0.0009165813680738213
3010,0,0.9988279342651368,0.001172082033008337
23136,0,0.9985936880111694,0.0014063208363950253
18901,0,0.9993811249732972,0.0006188561674207449
1154,0,0.9993848204612732,0.0006152085261419415
1352,0,0.9990333914756776,0.0009666212135925887
18006,0,0.994806170463562,0.00519382581114769
12530,0,0.9988808035850524,0.0011191889643669126
9359,0,0.9991461038589478,0.000853866629768163
405,0,0.9970353841781616,0.002964601386338473
19416,0,0.9984869360923768,0.0015130932442843914
1534,0,0.9990437030792236,0.0009563071071170269
20165,0,0.9991640448570251,0.0008359386119991541
1576,0,0.99946129322052,0.0005387116689234972
24584,0,0.9993749260902404,0.0006250865990296006
17591,0,0.9971634149551392,0.0028365999460220337
2585,0,0.9916275143623352,0.00837246421724558
14170,0,0.9982793927192688,0.0017206257907673714
17031,0,0.9984196424484252,0.0015803658170625567
11612,0,0.9984135627746582,0.001586417551152408
17621,0,0.9974862337112428,0.0025137448683381076
17874,0,0.9949437379837036,0.00505627179518342
9873,0,0.9982097744941713,0.0017902443651109934
16069,0,0.9980766177177428,0.0019233667990192769
14607,0,0.9955933690071106,0.004406645428389311
14159,0,0.9986107349395752,0.00138925074134022
10417,0,0.9967219233512878,0.003278079442679882
2312,0,0.9990378022193908,0.0009621941717341543
12153,0,0.9989776611328124,0.0010223141871392727
21162,0,0.998791754245758,0.0012082752073183654
6081,0,0.984950840473175,0.015049144625663756
