p0,p1,d3mIndex
0.482381284236908,0.517618715763092,0
0.3594821691513061,0.6405178308486938,1
0.7654953002929688,0.2345046848058701,2
0.9643273353576659,0.035672638565301895,3
0.8471909761428833,0.1528090089559555,4
0.9818410873413086,0.018158916383981705,5
0.9922396540641784,0.007760356180369855,6
0.996804416179657,0.003195581724867225,7
0.8998650312423706,0.1001349613070488,8
0.9964951276779176,0.003504900261759758,9
0.9964951276779176,0.003504900261759758,10
0.9910649657249452,0.00893500726670027,11
0.9746150970458984,0.025384897366166115,12
0.9978429675102234,0.0021570278331637387,13
0.9891713261604308,0.01082866918295622,14
0.9708145260810852,0.029185485094785687,15
0.9936295747756958,0.0063704061321914205,16
0.9924947619438172,0.007505233399569987,17
0.9967007637023926,0.003299212548881769,18
0.9869274497032166,0.013072538189589977,19
0.9895742535591124,0.010425774380564691,20
0.9962787628173828,0.003721247194334865,21
0.9984081983566284,0.0015918139833956955,22
0.9969041347503662,0.0030958550050854683,23
0.9970200657844543,0.002979944460093975,24
0.9980791807174684,0.0019208365119993687,25
0.9980791807174684,0.0019208365119993687,26
0.9990715384483336,0.0009284618427045644,27
0.9990715384483336,0.0009284618427045644,28
0.9988344311714172,0.0011655588168650866,29
0.998757779598236,0.0012421989813447,30
0.9980775713920592,0.001922424999065697,31
0.9980775713920592,0.001922424999065697,32
0.9984883666038512,0.0015116272261366248,33
0.9986316561698914,0.0013683699071407318,34
0.999030828475952,0.0009691861923784018,35
0.9979802370071412,0.002019759500399232,36
0.9956739544868468,0.004326033405959606,37
0.9981499314308168,0.0018500648438930511,38
0.999489426612854,0.0005105634918436408,39
0.9990283250808716,0.0009716867934912443,40
0.9987066388130188,0.0012933427933603525,41
0.9988913536071776,0.0011086551239714026,42
0.999761700630188,0.00023829187557566908,43
0.999389946460724,0.0006100789760239422,44
0.9989051818847656,0.0010947952978312971,45
0.999761700630188,0.00023829187557566908,46
0.999761700630188,0.00023829187557566908,47
0.9975404143333436,0.0024595919530838732,48
0.9996098875999452,0.00039013088098727167,49
0.9990540742874146,0.0009459055727347733,50
0.9990540742874146,0.0009459055727347733,51
0.9990540742874146,0.0009459055727347733,52
0.9990540742874146,0.0009459055727347733,53
0.9991227984428406,0.0008771986467763783,54
0.9991227984428406,0.0008771986467763783,55
0.9985826015472412,0.001417374238371849,56
0.9988579154014589,0.0011420769151300194,57
0.9981639981269836,0.0018360235262662168,58
0.9981639981269836,0.0018360235262662168,59
0.9981639981269836,0.0018360235262662168,60
0.9986984133720398,0.0013016031589359045,61
0.9986984133720398,0.0013016031589359045,62
0.9972294569015504,0.002770538674667477,63
0.9802849888801576,0.019714990630745888,64
0.9972294569015504,0.002770538674667477,65
