p0,p1,d3mIndex
0.17887097597122192,0.8211290240287781,153
0.7705880999565125,0.22941191494464874,164
0.9889729619026184,0.011027056723833084,194
0.9924743175506592,0.00752567034214735,236
0.9866016507148744,0.01339835673570633,186
0.939170241355896,0.06082974001765251,264
0.04361236095428467,0.9563876390457152,303
0.9873573184013368,0.012642686255276205,106
0.9980779886245728,0.001922008930705488,413
0.9910016059875488,0.008998380042612553,63
0.029399514198303226,0.9706004858016968,315
0.9446503520011902,0.05534963309764862,390
0.922759175300598,0.07724083960056305,401
0.9965142011642456,0.003485780674964189,429
0.040709257125854485,0.9592907428741456,89
0.9940540194511414,0.0059459879994392395,308
0.9606539607048036,0.039346035569906235,93
0.9483494758605956,0.0516505092382431,302
0.9945924282073976,0.0054075620137155065,282
0.9866576790809632,0.013342299498617649,255
0.03245490789413452,0.9675450921058656,92
0.9948191046714784,0.005180897191166878,18
0.9765555262565612,0.023444468155503276,145
0.024117171764373783,0.9758828282356262,158
0.9862176775932312,0.013782305642962456,150
0.9808272123336792,0.01917279325425625,229
0.9660724401474,0.033927533775568015,210
0.993175745010376,0.006824236363172531,188
0.9487608075141908,0.05123921483755112,394
0.9913136959075928,0.008686298504471779,66
0.992243468761444,0.0077565531246364125,283
0.994994342327118,0.0050056702457368365,208
0.9698796272277832,0.030120376497507095,140
0.20607399940490725,0.7939260005950928,101
0.997916042804718,0.002083935309201479,367
0.97808575630188,0.021914225071668625,444
0.07156169414520264,0.9284383058547974,374
0.995796799659729,0.00420317379757762,17
0.9912672638893129,0.008732727728784084,146
0.1818170547485352,0.8181829452514648,438
0.9204363822937012,0.07956364750862123,418
0.01917564868927002,0.98082435131073,30
0.041741728782653816,0.9582582712173462,114
0.08387237787246704,0.916127622127533,449
0.9977564215660096,0.002243603346869349,103
0.9974329471588136,0.0025670325849205256,231
0.9601359963417052,0.03986399993300438,284
0.993199586868286,0.006800435949116945,176
0.9843471050262452,0.015652904286980632,407
0.15840113162994385,0.8415988683700562,116
0.9889783263206482,0.011021696962416172,168
0.9853387475013732,0.014661243185400963,378
0.9518061280250548,0.048193860799074166,120
0.995132565498352,0.004867426585406065,230
0.942636013031006,0.05736400187015533,112
0.08965659141540527,0.9103434085845948,295
0.901724338531494,0.09827565401792526,357
0.9749138951301576,0.02508612722158432,136
0.9917625784873962,0.008237449452280998,190
0.994922935962677,0.0050770374946296215,318
0.9756042957305908,0.024395734071731567,233
0.9910070896148682,0.008992934599518776,126
0.9101403951644896,0.08985958993434906,386
0.9645171165466307,0.035482894629240036,271
0.9858448505401612,0.014155122451484203,343
0.029380500316619877,0.97061949968338,325
0.9928575754165648,0.007142447866499423,133
0.984216332435608,0.015783658251166344,33
0.10888653993606567,0.8911134600639343,433
0.99480938911438,0.005190616473555565,162
0.984216332435608,0.015783658251166344,34
