d3mIndex,p_0,p_1
0,0.9494336269267959,0.05056637307320411
1,0.8212215889222589,0.17877841107774103
2,0.8212215889222589,0.17877841107774103
3,0.9021581919494192,0.09784180805058089
4,0.915116956790793,0.08488304320920702
5,0.9276339998528699,0.07236600014713017
6,0.8482213147499942,0.15177868525000585
7,0.939487419566485,0.060512580433515054
8,0.8765635222991305,0.12343647770086956
9,0.9484799225058803,0.05152007749411972
10,0.9517546384806306,0.04824536151936944
11,0.899278137091083,0.10072186290891709
12,0.9090896669354209,0.09091033306457905
13,0.9620208902970604,0.03797910970293962
14,0.962734997171707,0.037265002828293016
15,0.9143302842928989,0.08566971570710115
16,0.9654347242460283,0.034565275753971766
17,0.9662405235902596,0.03375947640974044
18,0.9679525261831978,0.03204747381680222
19,0.9226660502520475,0.0773339497479525
20,0.9664890386208838,0.03351096137911628
21,0.9667796269532491,0.03322037304675087
22,0.9890409910297571,0.010959008970242922
23,0.9883267470699374,0.011673252930062644
24,0.9878263080010437,0.012173691998956362
25,0.9878468676448361,0.01215313235516387
26,0.9873135981024925,0.012686401897507483
27,0.9866382977517156,0.013361702248284408
28,0.9857096491872361,0.014290350812763912
29,0.9831080369832426,0.01689196301675749
30,0.9870345982875857,0.012965401712414336
31,0.9884926088247754,0.011507391175224611
32,0.9888486507909366,0.01115134920906338
33,0.9894295610418168,0.010570438958183253
34,0.9897263368026636,0.010273663197336368
35,0.9899688157751695,0.01003118422483046
36,0.9898776133435869,0.010122386656413074
37,0.9904189758639189,0.009581024136081105
38,0.9910562451973143,0.008943754802685751
39,0.9913777339988923,0.008622266001107753
40,0.9909726226933528,0.009027377306647159
41,0.9916227627730844,0.00837723722691559
42,0.9919728578739839,0.00802714212601612
43,0.9922914189390746,0.007708581060925408
44,0.9921807192672717,0.007819280732728329
45,0.9917338095058335,0.008266190494166594
46,0.9907166409015473,0.009283359098452647
47,0.9902761097599803,0.009723890240019779
48,0.9900224908536684,0.009977509146331555
49,0.9903263220157852,0.009673677984214864
50,0.9789987383211526,0.02100126167884737
51,0.9797171375535619,0.020282862446438038
52,0.9793250075308518,0.020674992469148126
53,0.978716578413136,0.021283421586864047
54,0.9747280001548865,0.025271999845113472
55,0.9745495182445222,0.02545048175547783
56,0.9721689237838235,0.027831076216176538
57,0.972894579455754,0.027105420544246053
58,0.9732690707010696,0.026730929298930443
59,0.9727771382405539,0.027222861759446052
60,0.972905335307412,0.027094664692588047
61,0.9734867109603711,0.026513289039628896
62,0.9730023116945111,0.026997688305488893
63,0.9721674082700049,0.027832591729995106
64,0.9385474998397751,0.06145250016022481
65,0.9726765729878877,0.027323427012112295
66,0.9721816570997835,0.02781834290021646
67,0.9722190002632487,0.02778099973675133
68,0.9459140468704798,0.054085953129520296
69,0.9506943008373395,0.04930569916266047
70,0.9519411054479557,0.048058894552044214
71,0.9834464110192204,0.016553588980779597
72,0.9835587635373633,0.016441236462636757
73,0.9487005053316326,0.05129949466836739
74,0.985682581463304,0.014317418536695952
75,0.9851966459587534,0.014803354041246506
76,0.9850442977172622,0.014955702282737805
77,0.9220349136485289,0.07796508635147109
78,0.9106621132138552,0.08933788678614489
79,0.8937202007701621,0.10627979922983787
80,0.8746625499026435,0.12533745009735647
81,0.8411500703168706,0.15884992968312944
82,0.8463862591561224,0.1536137408438776
83,0.784011557825212,0.21598844217478794
84,0.9149672695362078,0.08503273046379227
85,0.8108476584300502,0.18915234156994978
86,0.6859644321922398,0.31403556780776026
87,0.6859644321922398,0.31403556780776026
88,0.6859644321922398,0.31403556780776026
89,0.9934739394532267,0.006526060546773298
90,0.9939834959009967,0.006016504099003394
91,0.9942705181865379,0.005729481813462136
92,0.9946854361504958,0.005314563849504218
93,0.9946944756845252,0.005305524315474778
94,0.9948046844334943,0.005195315566505619
95,0.9949501775285878,0.005049822471412179
96,0.9950899288102765,0.004910071189723511
97,0.9952744530928357,0.0047255469071643625
98,0.9952372250618063,0.004762774938193668
99,0.9954621175299536,0.004537882470046392
100,0.9955953926778638,0.0044046073221362305
101,0.9956665113988746,0.004333488601125364
102,0.9958133596112161,0.0041866403887839305
103,0.9960405796504365,0.003959420349563554
104,0.9963595493155081,0.003640450684491946
105,0.9965158249619053,0.003484175038094767
106,0.9967046483434062,0.0032953516565937804
107,0.9966424828789249,0.0033575171210751147
108,0.9967118269448733,0.0032881730551267514
109,0.9965950577090488,0.0034049422909511787
110,0.9965304699356698,0.003469530064330127
111,0.9965049801803277,0.0034950198196722613
112,0.9965661363446344,0.003433863655365572
113,0.9934739394532267,0.006526060546773298
114,0.9939834959009967,0.006016504099003394
115,0.9942705181865379,0.005729481813462136
116,0.9946854361504958,0.005314563849504218
117,0.9946944756845252,0.005305524315474778
118,0.9948046844334943,0.005195315566505619
119,0.9949501775285878,0.005049822471412179
120,0.9950899288102765,0.004910071189723511
121,0.9952744530928357,0.0047255469071643625
122,0.9952372250618063,0.004762774938193668
123,0.9954621175299536,0.004537882470046392
124,0.9955953926778638,0.0044046073221362305
125,0.9956665113988746,0.004333488601125364
126,0.9958133596112161,0.0041866403887839305
127,0.9960405796504365,0.003959420349563554
128,0.8918395464383289,0.10816045356167113
129,0.9620861255416849,0.03791387445831511
130,0.9654570479424809,0.03454295205751915
131,0.9698594937286442,0.030140506271355748
132,0.9381362922986021,0.061863707701397874
133,0.9725109379948124,0.02748906200518767
134,0.9733297791803776,0.02667022081962241
135,0.9472897107377455,0.052710289262254524
136,0.9511423425089274,0.048857657491072674
137,0.9770963149498724,0.022903685050127614
138,0.979413296028219,0.02058670397178092
139,0.9805698907159328,0.019430109284067187
140,0.9812431780885155,0.018756821911484506
141,0.9819151827608203,0.01808481723917969
142,0.9830827862164686,0.01691721378353141
143,0.9661306737588163,0.033869326241183634
144,0.9849242617555539,0.015075738244446097
145,0.9852132365835654,0.014786763416434638
146,0.985062214354844,0.014937785645156075
147,0.9851761112471847,0.014823888752815281
148,0.9965950577090488,0.0034049422909511787
149,0.9965304699356698,0.003469530064330127
150,0.9965049801803277,0.0034950198196722613
151,0.9965661363446344,0.003433863655365572
152,0.9964559685612113,0.003544031438788698
153,0.996286699746606,0.003713300253394049
154,0.9961780360111938,0.0038219639888061588
155,0.9959370590346538,0.0040629409653461955
156,0.9960053731183588,0.003994626881641159
157,0.9958252510769342,0.0041747489230658024
158,0.9958677144385079,0.0041322855614921074
159,0.9957741931160264,0.004225806883973558
160,0.9958287457459621,0.004171254254037886
161,0.9569420428406942,0.04305795715930584
162,0.9743710747444819,0.02562892525551805
163,0.9773449818589343,0.022655018141065752
164,0.9801805020554684,0.019819497944531663
165,0.9815065482745493,0.01849345172545065
166,0.9827798178180807,0.017220182181919327
167,0.9837131928590523,0.016286807140947702
168,0.9845961379255451,0.015403862074454823
169,0.9853995355401431,0.014600464459856894
170,0.9854699903410402,0.014530009658959751
171,0.9863613581832615,0.013638641816738463
172,0.9868105508181108,0.013189449181889225
173,0.9868758493732794,0.013124150626720527
174,0.9872371778118204,0.012762822188179602
175,0.9879117513826234,0.012088248617376559
176,0.9883084216290318,0.011691578370968285
177,0.9887174575356746,0.011282542464325406
178,0.989291440640563,0.010708559359437056
179,0.9891046338631714,0.010895366136828614
180,0.989406384626801,0.010593615373199044
181,0.9890409910297571,0.010959008970242922
182,0.9883267470699374,0.011673252930062644
183,0.9878263080010437,0.012173691998956362
184,0.9878468676448361,0.01215313235516387
185,0.9873135981024925,0.012686401897507483
186,0.9866382977517156,0.013361702248284408
187,0.9857096491872361,0.014290350812763912
188,0.9831080369832426,0.01689196301675749
189,0.9870345982875857,0.012965401712414336
190,0.9884926088247754,0.011507391175224611
191,0.9888486507909366,0.01115134920906338
192,0.9894295610418168,0.010570438958183253
193,0.9897263368026636,0.010273663197336368
194,0.9899688157751695,0.01003118422483046
195,0.9898776133435869,0.010122386656413074
196,0.9904189758639189,0.009581024136081105
197,0.9910562451973143,0.008943754802685751
198,0.9913777339988923,0.008622266001107753
199,0.9909726226933528,0.009027377306647159
200,0.9916227627730844,0.00837723722691559
201,0.9919728578739839,0.00802714212601612
202,0.9922914189390746,0.007708581060925408
203,0.9921807192672717,0.007819280732728329
204,0.9917338095058335,0.008266190494166594
205,0.9907166409015473,0.009283359098452647
206,0.9902761097599803,0.009723890240019779
207,0.9900224908536684,0.009977509146331555
208,0.9903263220157852,0.009673677984214864
209,0.9905357262996451,0.009464273700354823
210,0.991107981847515,0.008892018152485026
211,0.9912532382741657,0.008746761725834344
212,0.9909582707247505,0.009041729275249473
213,0.9910544793054724,0.00894552069452763
214,0.9916188012135718,0.00838119878642822
215,0.9913465174954447,0.00865348250455537
216,0.992093053635731,0.007906946364269071
217,0.9925767941190978,0.007423205880902136
218,0.9494336269267959,0.05056637307320411
219,0.9620861255416849,0.03791387445831511
220,0.9654570479424809,0.03454295205751915
221,0.9698594937286442,0.030140506271355748
222,0.9381362922986021,0.061863707701397874
223,0.9415214123860954,0.058478587613904565
224,0.9435279791134966,0.056472020886503424
225,0.9741117853304613,0.025888214669538685
226,0.8212215889222589,0.17877841107774103
227,0.7854083312894471,0.21459166871055294
228,0.8055222167440936,0.1944777832559064
229,0.8298226472288603,0.17017735277113963
230,0.660872346384,0.3391276536159999
231,0.660872346384,0.3391276536159999
232,0.8212215889222589,0.17877841107774103
233,0.9021581919494192,0.09784180805058089
234,0.915116956790793,0.08488304320920702
235,0.9276339998528699,0.07236600014713017
236,0.9336646851216002,0.06633531487839982
237,0.939487419566485,0.060512580433515054
238,0.9433136489801582,0.0566863510198418
239,0.9484799225058803,0.05152007749411972
240,0.8937906873894881,0.10620931261051197
241,0.9854699903410402,0.014530009658959751
242,0.9863613581832615,0.013638641816738463
243,0.9868105508181108,0.013189449181889225
244,0.9868758493732794,0.013124150626720527
245,0.9872371778118204,0.012762822188179602
246,0.9879117513826234,0.012088248617376559
247,0.9883084216290318,0.011691578370968285
248,0.9887174575356746,0.011282542464325406
249,0.989291440640563,0.010708559359437056
250,0.92185623997192,0.07814376002807995
251,0.8212215889222589,0.17877841107774103
252,0.8212215889222589,0.17877841107774103
253,0.9743710747444819,0.02562892525551805
254,0.9773449818589343,0.022655018141065752
255,0.9801805020554684,0.019819497944531663
256,0.9815065482745493,0.01849345172545065
257,0.9827798178180807,0.017220182181919327
258,0.9837131928590523,0.016286807140947702
259,0.9845961379255451,0.015403862074454823
260,0.9853995355401431,0.014600464459856894
261,0.9854699903410402,0.014530009658959751
262,0.9863613581832615,0.013638641816738463
263,0.9868105508181108,0.013189449181889225
264,0.9868758493732794,0.013124150626720527
265,0.9872371778118204,0.012762822188179602
266,0.9879117513826234,0.012088248617376559
267,0.9883084216290318,0.011691578370968285
268,0.9887174575356746,0.011282542464325406
269,0.989291440640563,0.010708559359437056
270,0.9891046338631714,0.010895366136828614
271,0.989406384626801,0.010593615373199044
272,0.9890409910297571,0.010959008970242922
273,0.9883267470699374,0.011673252930062644
274,0.9878263080010437,0.012173691998956362
