p0,p1,d3mIndex
0.9939679947132196,0.0060320052867804405,3071
0.9967080352342688,0.003291964765731157,4139
0.9803284228341412,0.01967157716585877,6511
0.9907754730189252,0.009224526981074857,3343
0.9857999305565722,0.014200069443427802,7223
0.9983886181880708,0.0016113818119293038,381
0.999674685817556,0.00032531418244387966,3136
0.995812599148418,0.0041874008515819135,3327
0.9952784804243132,0.004721519575686529,8127
0.9906778086897464,0.009322191310253473,8328
0.9998431770084444,0.00015682299155571932,4399
0.9969478536769651,0.0030521463230347087,1391
0.9994733799449392,0.0005266200550606095,5061
0.9992909099561176,0.0007090900438824732,6145
0.997997038547954,0.0020029614520459264,223
0.9967141176649684,0.0032858823350315073,7735
0.9939174231501848,0.0060825768498153614,1662
0.9902612629935876,0.009738737006412257,5812
0.9995383465498408,0.00046165345015911,5753
0.9977630887728092,0.0022369112271906273,3357
0.9991786962433794,0.0008213037566205567,2554
0.9955185003659922,0.004481499634007811,7481
0.9999208424785604,7.915752143972415e-05,7266
0.9987750180820091,0.0012249819179910955,4183
0.9922535023750858,0.007746497624914288,7495
0.9993131291362766,0.0006868708637235452,3524
0.9989742240886824,0.0010257759113175245,361
0.9974759748194998,0.00252402518050012,1778
0.9737917178817564,0.026208282118243508,3032
0.9973639146258731,0.002636085374126911,7990
0.9974438876596308,0.002556112340369125,5963
0.9988920794768951,0.0011079205231050656,3583
0.9941337585407948,0.005866241459205122,2731
0.9993922564169374,0.0006077435830626866,4209
0.999132544651238,0.000867455348762138,7827
0.9941588160485022,0.005841183951497778,2259
0.9927745550301662,0.0072254449698336675,977
0.999784309295278,0.00021569070472197938,6644
0.9957109616716538,0.004289038328346288,7159
0.9999352562609584,6.474373904163063e-05,2278
0.9969552655975304,0.00304473440246963,5108
0.9996380994969032,0.0003619005030967744,349
0.9967712862326248,0.0032287137673752053,3380
0.9973321007539482,0.002667899246051958,5695
0.9998098820511742,0.00019011794882590883,5035
0.9987694943844708,0.0012305056155291806,4542
0.9996486713620556,0.00035132863794424917,621
0.9852595931919496,0.014740406808050357,5367
0.9915361126919876,0.00846388730801257,216
0.9967877037034668,0.0032122962965332284,1106
0.9982141982488002,0.0017858017511997153,4477
0.9996023642637032,0.0003976357362967608,2811
0.99491341452437,0.005086585475629782,1327
0.9984306311575536,0.0015693688424464856,2459
0.9985849336155804,0.0014150663844194151,2984
0.9902971396360349,0.00970286036396493,8054
0.9997451076907572,0.00025489230924281945,867
0.999569275810021,0.0004307241899791084,1586
0.9999043980496602,9.560195033976524e-05,5307
0.9988922025012752,0.0011077974987248722,4109
0.9931346051103348,0.006865394889665422,7550
0.9988984673574632,0.0011015326425367175,4100
0.9997559920336636,0.00024400796633638604,1979
0.9961436387545,0.003856361245500086,1245
0.9995065570713793,0.0004934429286207697,4543
0.999356677663192,0.000643322336808054,2001
0.9995277481345696,0.00047225186543036786,465
0.9987383515668088,0.0012616484331911136,7044
0.9979720151412864,0.002027984858713405,7081
0.9989273694040176,0.0010726305959824043,5904
0.9997834336543268,0.0002165663456732132,5032
0.9965336476935996,0.0034663523064003073,3790
0.9971679542709146,0.0028320457290854947,1171
0.993834567061751,0.006165432938249029,7826
0.9955755417294784,0.004424458270521541,3335
0.9995628248841156,0.00043717511588443235,6730
0.9811298225812932,0.01887017741870664,7510
0.9999881335618892,1.1866438110703165e-05,3931
0.9993383718391892,0.0006616281608107776,6226
0.9998574658994368,0.00014253410056321426,1840
0.9967922206781828,0.003207779321817055,6289
0.9940316671235516,0.0059683328764483954,2764
0.996720725869924,0.0032792741300760697,2716
0.9981108657744716,0.0018891342255282727,803
0.999822812495004,0.00017718750499602138,6818
0.9975180138931729,0.002481986106827109,7678
0.9985674611127257,0.0014325388872742848,1669
0.9922915476860102,0.007708452313989862,3635
0.9669369544075062,0.03306304559249385,4534
