d3mIndex,p_0,p_1
153,0.078,0.922
164,0.922,0.078
194,0.994,0.006
236,0.992,0.008
186,0.994,0.006
264,0.964,0.036
303,0.024,0.976
106,0.99,0.01
413,1.0,0.0
63,1.0,0.0
315,0.006,0.994
390,0.994,0.006
401,0.982,0.018
429,0.996,0.004
89,0.006,0.994
308,0.996,0.004
93,0.99,0.01
302,0.958,0.042
282,0.982,0.018
255,0.98,0.02
92,0.054,0.946
18,0.99,0.01
145,0.994,0.006
158,0.032,0.968
150,0.986,0.014
229,0.982,0.018
210,0.998,0.002
188,0.996,0.004
394,0.99,0.01
66,0.99,0.01
283,0.992,0.008
208,0.994,0.006
140,0.978,0.022
101,0.086,0.914
367,1.0,0.0
444,0.986,0.014
374,0.11,0.89
17,1.0,0.0
146,1.0,0.0
438,0.106,0.894
418,0.976,0.024
30,0.006,0.994
114,0.006,0.994
449,0.084,0.916
103,1.0,0.0
231,0.998,0.002
284,0.972,0.028
176,0.996,0.004
407,0.994,0.006
116,0.092,0.908
168,0.992,0.008
378,0.996,0.004
120,0.986,0.014
230,0.996,0.004
112,0.952,0.048
295,0.074,0.926
357,0.94,0.06
136,0.992,0.008
190,0.998,0.002
318,0.998,0.002
233,0.994,0.006
126,0.996,0.004
386,0.99,0.01
271,0.958,0.042
343,0.986,0.014
325,0.046,0.954
133,0.984,0.016
33,0.998,0.002
433,0.026,0.974
162,0.988,0.012
34,0.994,0.006
44,0.926,0.074
97,0.99,0.01
85,0.076,0.924
61,0.98,0.02
167,0.01,0.99
199,0.11,0.89
173,0.066,0.934
241,0.974,0.026
250,0.996,0.004
447,0.952,0.048
391,0.99,0.01
347,0.924,0.076
108,0.944,0.056
349,0.984,0.016
218,0.026,0.974
46,0.998,0.002
368,0.99,0.01
238,1.0,0.0
393,0.948,0.052
73,0.998,0.002
137,1.0,0.0
436,0.988,0.012
35,0.998,0.002
263,0.098,0.902
29,0.996,0.004
181,1.0,0.0
332,0.014,0.986
312,0.974,0.026
51,0.084,0.916
387,0.016,0.984
405,0.99,0.01
217,0.978,0.022
446,0.098,0.902
27,0.094,0.906
2,0.11,0.89
232,1.0,0.0
268,1.0,0.0
156,0.992,0.008
306,0.998,0.002
431,1.0,0.0
235,1.0,0.0
316,0.012,0.988
138,0.962,0.038
212,0.994,0.006
104,0.086,0.914
385,0.988,0.012
317,0.998,0.002
322,0.92,0.08
215,1.0,0.0
352,0.074,0.926
189,0.996,0.004
214,0.988,0.012
204,0.952,0.048
234,0.988,0.012
259,0.992,0.008
67,0.992,0.008
24,0.972,0.028
216,0.992,0.008
223,0.094,0.906
129,0.1,0.9
111,0.066,0.934
166,0.94,0.06
380,0.978,0.022
360,0.92,0.08
40,0.062,0.938
328,0.014,0.986
79,0.034,0.966
287,0.998,0.002
289,0.998,0.002
13,0.05,0.95
375,0.998,0.002
450,0.092,0.908
228,0.0,1.0
161,0.094,0.906
83,0.99,0.01
453,0.01,0.99
430,0.994,0.006
110,0.962,0.038
149,0.98,0.02
152,0.934,0.066
16,0.98,0.02
310,0.986,0.014
109,0.992,0.008
451,0.93,0.07
139,0.01,0.99
237,0.984,0.016
260,0.994,0.006
329,0.006,0.994
366,1.0,0.0
248,0.974,0.026
353,0.056,0.944
19,1.0,0.0
296,0.966,0.034
269,0.998,0.002
226,0.008,0.992
351,0.992,0.008
3,0.996,0.004
320,0.998,0.002
125,1.0,0.0
280,0.998,0.002
286,0.988,0.012
77,0.986,0.014
184,0.98,0.02
345,0.938,0.062
434,0.078,0.922
275,0.008,0.992
294,0.004,0.996
414,0.998,0.002
182,0.986,0.014
409,0.958,0.042
80,0.056,0.944
307,0.968,0.032
258,0.978,0.022
11,0.02,0.98
342,0.996,0.004
86,0.982,0.018
266,0.996,0.004
36,0.99,0.01
437,0.922,0.078
58,0.978,0.022
41,0.906,0.094
270,0.988,0.012
50,0.976,0.024
209,0.998,0.002
363,0.994,0.006
362,0.064,0.936
379,0.918,0.082
123,0.998,0.002
222,0.994,0.006
62,1.0,0.0
346,0.076,0.924
130,0.944,0.056
187,0.994,0.006
23,0.968,0.032
43,0.998,0.002
0,0.98,0.02
201,0.996,0.004
439,0.062,0.938
98,0.994,0.006
304,0.998,0.002
443,0.968,0.032
178,0.998,0.002
256,0.99,0.01
94,1.0,0.0
423,0.998,0.002
95,1.0,0.0
426,0.02,0.98
169,0.998,0.002
69,0.996,0.004
305,0.994,0.006
48,0.972,0.028
341,0.98,0.02
207,0.99,0.01
279,0.972,0.028
227,0.072,0.928
148,0.996,0.004
143,0.994,0.006
334,0.998,0.002
180,0.996,0.004
356,0.978,0.022
131,0.986,0.014
410,0.1,0.9
454,0.082,0.918
262,0.992,0.008
324,0.988,0.012
203,0.996,0.004
84,0.938,0.062
121,0.99,0.01
397,0.964,0.036
420,0.994,0.006
91,0.988,0.012
82,0.024,0.976
267,0.996,0.004
119,0.936,0.064
358,0.078,0.922
291,0.982,0.018
57,0.97,0.03
321,1.0,0.0
257,0.964,0.036
376,0.988,0.012
408,0.992,0.008
42,0.996,0.004
105,0.986,0.014
388,0.088,0.912
422,0.998,0.002
273,0.994,0.006
406,0.938,0.062
38,0.94,0.06
389,0.014,0.986
53,0.958,0.042
399,0.992,0.008
128,0.974,0.026
290,0.998,0.002
28,0.994,0.006
183,0.084,0.916
370,0.994,0.006
163,0.056,0.944
151,0.986,0.014
244,0.982,0.018
202,0.992,0.008
31,0.988,0.012
32,0.994,0.006
127,0.994,0.006
185,0.99,0.01
427,0.006,0.994
288,1.0,0.0
398,0.992,0.008
416,0.942,0.058
147,0.976,0.024
285,0.076,0.924
424,0.998,0.002
177,1.0,0.0
99,0.068,0.932
338,0.998,0.002
335,1.0,0.0
197,0.992,0.008
243,0.996,0.004
115,1.0,0.0
404,0.99,0.01
265,0.986,0.014
72,0.996,0.004
333,0.084,0.916
25,0.984,0.016
165,0.086,0.914
337,0.998,0.002
440,0.98,0.02
174,0.07,0.93
442,0.054,0.946
39,0.096,0.904
193,0.04,0.96
314,1.0,0.0
396,0.896,0.104
88,0.06,0.94
70,1.0,0.0
87,0.986,0.014
292,0.994,0.006
242,1.0,0.0
277,0.952,0.048
211,0.012,0.988
9,0.11,0.89
359,0.99,0.01
195,0.994,0.006
251,0.978,0.022
323,0.04,0.96
192,0.986,0.014
117,0.1,0.9
47,0.02,0.98
172,0.894,0.106
