d3mIndex,p_0,p_1
0,0.522609252588789,0.4773907474112109
1,0.5230769161060793,0.47692308389392063
2,0.5186639943599765,0.4813360056400236
3,0.5230769161060793,0.47692308389392063
4,0.495745509433173,0.5042544905668269
5,0.5152542725032904,0.4847457274967096
6,0.5152542725032904,0.4847457274967096
7,0.5152542725032904,0.4847457274967096
8,0.5061081240612307,0.4938918759387692
9,0.5101588669791477,0.48984113302085236
10,0.519301249322564,0.4806987506774359
11,0.4881374290126367,0.5118625709873632
12,0.5291027517709467,0.4708972482290534
13,0.49877911931546515,0.5012208806845347
14,0.5325458856177847,0.4674541143822154
15,0.5330125131191711,0.46698748688082886
16,0.603487440500414,0.3965125594995861
17,0.5389724128114635,0.4610275871885365
18,0.5242827754261943,0.4757172245738057
19,0.5389724128114635,0.4610275871885365
20,0.6092073512682984,0.3907926487317016
21,0.5313329815861898,0.46866701841381037
22,0.6092073512682984,0.3907926487317016
23,0.519301249322564,0.4806987506774359
24,0.5313329815861898,0.46866701841381037
25,0.6185165662961623,0.3814834337038378
26,0.49191838427369117,0.5080816157263087
27,0.5139391302561893,0.48606086974381074
28,0.5230769161060793,0.47692308389392063
29,0.5230769161060793,0.47692308389392063
30,0.49191838427369117,0.5080816157263087
31,0.5186639943599765,0.4813360056400236
32,0.5186639943599765,0.4813360056400236
33,0.5166275312740227,0.48337246872597733
34,0.5170956399886939,0.4829043600113061
35,0.5170956399886939,0.4829043600113061
36,0.5170956399886939,0.4829043600113061
37,0.5119919036911562,0.4880080963088438
38,0.5144812883671908,0.4855187116328093
39,0.5104842985670747,0.4895157014329253
40,0.48593037914376214,0.5140696208562378
41,0.495745509433173,0.5042544905668269
42,0.5120970832696129,0.48790291673038705
43,0.521237239348739,0.478762760651261
44,0.49007568536458296,0.509924314635417
45,0.5189376969625954,0.4810623030374047
46,0.5189376969625954,0.4810623030374047
47,0.49007568536458296,0.509924314635417
48,0.521237239348739,0.478762760651261
49,0.5161456663810522,0.48385433361894786
50,0.5148905186192722,0.48510948138072785
51,0.5152542725032904,0.4847457274967096
52,0.5258287074010113,0.4741712925989886
53,0.5181959894054651,0.48180401059453476
54,0.5230769161060793,0.47692308389392063
55,0.5230769161060793,0.47692308389392063
56,0.4913256244141391,0.508674375585861
57,0.5130295971439418,0.4869704028560582
58,0.5325458856177847,0.4674541143822154
59,0.6185165662961623,0.3814834337038378
60,0.521237239348739,0.478762760651261
61,0.521237239348739,0.478762760651261
62,0.521237239348739,0.478762760651261
63,0.521237239348739,0.478762760651261
64,0.5230769161060793,0.47692308389392063
65,0.5170956399886939,0.4829043600113061
66,0.5079510562457954,0.49204894375420466
67,0.5177629909266709,0.482237009073329
68,0.5182467231235109,0.4817532768764891
69,0.521237239348739,0.478762760651261
70,0.521237239348739,0.478762760651261
71,0.521237239348739,0.478762760651261
72,0.5230769161060793,0.47692308389392063
73,0.5230769161060793,0.47692308389392063
74,0.46669133892113585,0.5333086610788641
75,0.4915300958800184,0.5084699041199816
76,0.5152542725032904,0.4847457274967096
77,0.5135510289740854,0.48644897102591456
78,0.4941264892378324,0.5058735107621677
79,0.4941264892378324,0.5058735107621677
80,0.5147860537369638,0.48521394626303616
81,0.4893260806629098,0.5106739193370902
82,0.4953156123384706,0.5046843876615293
83,0.5129528451560513,0.4870471548439486
84,0.5129528451560513,0.4870471548439486
85,0.5129528451560513,0.4870471548439486
86,0.521237239348739,0.478762760651261
87,0.5230769161060793,0.47692308389392063
88,0.49662837169715657,0.5033716283028435
89,0.49007568536458296,0.509924314635417
90,0.5152542725032904,0.4847457274967096
91,0.512678935094859,0.48732106490514093
92,0.49662837169715657,0.5033716283028435
93,0.5252802866690751,0.47471971333092494
94,0.5252802866690751,0.47471971333092494
95,0.5252802866690751,0.47471971333092494
96,0.5389724128114635,0.4610275871885365
97,0.5252802866690751,0.47471971333092494
98,0.5389724128114635,0.4610275871885365
99,0.49467627732783126,0.5053237226721689
100,0.4871380726312793,0.5128619273687206
101,0.5330125131191711,0.46698748688082886
102,0.5330125131191711,0.46698748688082886
103,0.6092073512682984,0.3907926487317016
104,0.42944427840300803,0.5705557215969919
105,0.5101588669791477,0.48984113302085236
106,0.5101588669791477,0.48984113302085236
107,0.5207694246165896,0.47923057538341035
108,0.521237239348739,0.478762760651261
109,0.5252802866690751,0.47471971333092494
110,0.4881374290126367,0.5118625709873632
111,0.5152542725032904,0.4847457274967096
112,0.5152542725032904,0.4847457274967096
113,0.521237239348739,0.478762760651261
114,0.521237239348739,0.478762760651261
115,0.512678935094859,0.48732106490514093
116,0.5217991189756035,0.4782008810243965
117,0.5044946979496971,0.4955053020503028
118,0.5152542725032904,0.4847457274967096
119,0.48967236347188847,0.5103276365281115
120,0.6092073512682984,0.3907926487317016
121,0.5254655806149967,0.4745344193850033
122,0.5313329815861898,0.46866701841381037
123,0.5389724128114635,0.4610275871885365
124,0.5330125131191711,0.46698748688082886
125,0.5389724128114635,0.4610275871885365
126,0.5389724128114635,0.4610275871885365
127,0.6128463203354182,0.38715367966458186
128,0.521237239348739,0.478762760651261
129,0.5230769161060793,0.47692308389392063
130,0.5230769161060793,0.47692308389392063
131,0.521237239348739,0.478762760651261
132,0.5310288427169493,0.4689711572830508
133,0.521237239348739,0.478762760651261
134,0.5186639943599765,0.4813360056400236
135,0.5284606155680128,0.4715393844319872
136,0.5389724128114635,0.4610275871885365
137,0.5252802866690751,0.47471971333092494
138,0.5252802866690751,0.47471971333092494
139,0.5161456663810522,0.48385433361894786
140,0.49007568536458296,0.509924314635417
