d3mIndex,p_0,p_1
4.0,0.9993889369147344,0.0006110630852655863
4013.6666666666706,0.9993889369147344,0.0006110630852655863
8023.33333333333,0.9993889369147344,0.0006110630852655863
12033.0,0.9993889369147344,0.0006110630852655863
16042.666666666699,0.9993889369147344,0.0006110630852655863
20052.3333333333,0.9993889369147344,0.0006110630852655863
24062.0,0.9993889369147344,0.0006110630852655863
28071.6666666667,0.9993889369147344,0.0006110630852655863
32081.3333333333,0.9993889369147344,0.0006110630852655863
36091.0,0.9993889369147344,0.0006110630852655863
17844.5,0.9993889369147344,0.0006110630852655863
17844.5,0.9976827816610462,0.0023172183389538427
17844.5,0.9906718546788803,0.009328145321119693
17844.5,0.997691809931668,0.00230819006833202
17844.5,0.9981102599696492,0.0018897400303508585
17844.5,0.9994154044956519,0.0005845955043481095
17844.5,0.9989589606806424,0.0010410393193576199
17844.5,0.9996344922097627,0.0003655077902373066
17844.5,0.9998372618848405,0.0001627381151595449
17844.5,0.9997791675486167,0.00022083245138326637
17844.5,0.9997791675486167,0.00022083245138326637
17844.5,0.9997791675486167,0.00022083245138326637
17844.5,0.9992168109711727,0.000783189028827301
17844.5,0.9992350910126322,0.0007649089873677624
17844.5,0.9991168857218645,0.0008831142781354813
17844.5,0.9993647933447658,0.000635206655234176
17844.5,0.9994911496930223,0.0005088503069776191
17844.5,0.9994906512821219,0.0005093487178781633
17844.5,0.9994902791717192,0.0005097208282807941
17844.5,0.9994902791717192,0.0005097208282807941
17844.5,0.9994902791717192,0.0005097208282807941
17844.5,0.9994902791717192,0.0005097208282807941
17844.5,0.9994244705003366,0.0005755294996634198
17844.5,0.9994506449322371,0.0005493550677628281
17844.5,0.9994492451984598,0.000550754801540233
17844.5,0.9994862324052278,0.0005137675947722184
17844.5,0.9994860909878781,0.0005139090121218683
17844.5,0.9994860909878781,0.0005139090121218683
17844.5,0.9994860909878781,0.0005139090121218683
17844.5,0.9994860909878781,0.0005139090121218683
17844.5,0.9994860909878781,0.0005139090121218683
17844.5,0.9994860909878781,0.0005139090121218683
17844.5,0.9994744304061393,0.000525569593860727
17844.5,0.9992012838762495,0.0007987161237504783
17844.5,0.9996747455045837,0.00032525449541626484
17844.5,0.9993889369147344,0.0006110630852655863
17844.5,0.9995686676641509,0.0004313323358490972
17844.5,0.999473751299559,0.0005262487004410755
17844.5,0.9999030990334062,9.690096659378735e-05
17844.5,0.9999632289486257,3.6771051374329606e-05
17844.5,0.9999669917658477,3.300823415225692e-05
17844.5,0.9999274562109658,7.254378903424692e-05
17844.5,0.9547517588787795,0.045248241121220535
17844.5,0.9998530114619107,0.00014698853808926674
17844.5,0.9998702792773918,0.0001297207226081721
17844.5,0.9999554453463999,4.4554653600107576e-05
17844.5,0.9999657618257036,3.4238174296335875e-05
17844.5,0.999985619457808,1.4380542192005441e-05
17844.5,0.9999890797548178,1.0920245182225214e-05
17844.5,0.9999975055377885,2.4944622114354023e-06
17844.5,0.9999987566388862,1.2433611138978965e-06
17844.5,0.9999980460702426,1.9539297574258796e-06
17844.5,0.9987441378197538,0.001255862180246151
17844.5,0.9987441378197538,0.001255862180246151
17844.5,0.9987441378197538,0.001255862180246151
17844.5,0.9987052762024564,0.0012947237975436169
17844.5,0.9997770151171484,0.00022298488285160282
17844.5,0.9998795690355768,0.00012043096442310553
17844.5,0.9998074702815797,0.0001925297184203707
17844.5,0.9998475840649801,0.00015241593501990472
17844.5,0.9999868192751223,1.3180724877653642e-05
17844.5,0.9999974390043698,2.5609956302025207e-06
17844.5,0.9993889369147344,0.0006110630852655863
17844.5,0.9993889369147344,0.0006110630852655863
